------------------------------------------------------------
Client connecting to 10.0.100.7, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.5%uesimtun0 port 49126 connected with 10.0.100.7 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:52:15 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.862 ms 0/13 (0%) 23.595/18.869/31.365/9.072 ms 13 pps 13/0(0) pkts 1
[ *1] 0.00-1.00 sec  1 datagrams received out-of-order
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   2.888 ms 0/11 (0%) 23.416/20.081/28.660/2.755 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  15400 Bytes  123200 bits/sec   2.384 ms 0/11 (0%) 22.699/19.495/25.097/1.784 ms 11 pps 11/0(0) pkts 1
[ *1] 3.00-4.00 sec  16800 Bytes  134400 bits/sec   3.994 ms 0/12 (0%) 23.406/17.621/30.645/3.977 ms 11 pps 12/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   4.032 ms 0/11 (0%) 24.847/19.217/28.988/3.273 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   4.028 ms 0/12 (0%) 23.247/17.052/31.040/3.844 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   4.418 ms 0/11 (0%) 24.930/19.732/29.022/2.926 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   3.662 ms 0/12 (0%) 22.796/18.891/26.909/2.404 ms 11 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   3.556 ms 0/11 (0%) 23.001/18.498/28.575/3.169 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  16800 Bytes  134400 bits/sec   3.300 ms 0/12 (0%) 24.118/19.909/29.476/2.689 ms 11 pps 12/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   2.872 ms 0/11 (0%) 24.069/21.424/27.915/2.217 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.612 ms 0/11 (0%) 23.150/19.449/30.515/3.575 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.486 ms 0/12 (0%) 25.155/17.812/32.927/3.896 ms 12 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.679 ms 0/11 (0%) 23.097/18.003/27.745/2.903 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.561 ms 0/12 (0%) 24.072/19.951/28.132/2.791 ms 12 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   4.199 ms 0/11 (0%) 23.441/16.848/29.862/4.231 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   5.411 ms 0/11 (0%) 23.531/17.895/28.318/3.661 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   4.260 ms 0/12 (0%) 22.877/19.758/29.063/2.895 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   2.986 ms 0/11 (0%) 23.378/21.471/27.031/1.738 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.563 ms 0/12 (0%) 22.312/14.141/27.217/3.611 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.344 ms 0/11 (0%) 23.908/17.884/28.751/2.824 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   2.921 ms 0/12 (0%) 23.000/19.209/26.104/2.232 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   4.217 ms 0/11 (0%) 21.339/15.234/26.544/3.473 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.474 ms 0/12 (0%) 22.773/20.127/27.730/2.356 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.053 ms 0/11 (0%) 22.477/17.775/26.021/2.284 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   2.412 ms 0/11 (0%) 22.426/19.675/24.404/1.610 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   2.729 ms 0/12 (0%) 23.944/19.813/29.159/2.705 ms 11 pps 12/0(0) pkts 1
