------------------------------------------------------------
Client connecting to 10.0.100.15, UDP port 5060 with pid 58 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.7%uesimtun0 port 37459 connected with 10.0.100.15 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:28:57 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.795 ms 0/13 (0%) 24.101/18.626/28.602/6.729 ms 13 pps 13/0(0) pkts 1
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   2.536 ms 0/11 (0%) 24.783/18.710/28.328/2.728 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  15400 Bytes  123200 bits/sec   2.631 ms 0/11 (0%) 24.340/19.707/28.862/2.605 ms 11 pps 11/0(0) pkts 1
[ *1] 3.00-4.00 sec  16800 Bytes  134400 bits/sec   2.813 ms 0/12 (0%) 24.187/20.712/28.490/2.365 ms 11 pps 12/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   2.555 ms 0/11 (0%) 24.553/19.953/26.732/2.226 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   2.768 ms 0/12 (0%) 24.969/18.473/28.616/2.723 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   3.505 ms 0/11 (0%) 22.913/17.208/27.872/3.305 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   2.828 ms 0/12 (0%) 23.925/14.463/27.434/3.545 ms 11 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   2.723 ms 0/11 (0%) 23.728/19.622/28.454/2.854 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  16800 Bytes  134400 bits/sec   3.943 ms 0/12 (0%) 21.360/15.433/27.448/3.751 ms 11 pps 12/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   3.325 ms 0/11 (0%) 22.745/17.930/26.947/3.186 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.185 ms 0/11 (0%) 23.526/19.066/26.630/2.543 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.355 ms 0/12 (0%) 22.385/18.751/25.921/2.581 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.665 ms 0/11 (0%) 23.555/17.607/27.650/3.406 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   2.612 ms 0/12 (0%) 24.134/20.198/27.119/2.033 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   2.697 ms 0/11 (0%) 24.057/21.682/28.938/2.228 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   2.386 ms 0/12 (0%) 21.738/18.430/23.805/1.729 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   2.748 ms 0/11 (0%) 22.920/18.542/28.736/2.804 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.919 ms 0/11 (0%) 23.766/17.450/29.251/3.664 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   5.156 ms 0/12 (0%) 22.197/11.456/29.956/4.942 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.841 ms 0/11 (0%) 22.505/16.877/27.898/2.723 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   4.221 ms 0/12 (0%) 23.311/16.644/28.301/3.349 ms 12 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   4.216 ms 0/11 (0%) 23.881/18.717/27.851/2.936 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   4.640 ms 0/12 (0%) 23.470/14.549/31.471/5.026 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   4.955 ms 0/11 (0%) 22.693/17.583/26.397/3.598 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.823 ms 0/11 (0%) 23.184/19.613/29.487/3.083 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.527 ms 0/12 (0%) 23.463/17.750/29.176/3.071 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.400 ms 0/11 (0%) 23.344/16.884/28.466/3.139 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.881 ms 0/12 (0%) 24.072/18.774/27.366/2.494 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.235 ms 0/11 (0%) 22.574/11.470/27.567/4.247 ms 12 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   2.786 ms 0/12 (0%) 24.293/21.139/26.709/1.668 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.064 ms 0/11 (0%) 22.039/18.261/27.074/2.341 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.341 ms 0/11 (0%) 23.834/17.535/29.718/3.257 ms 11 pps 11/0(0) pkts 1
