------------------------------------------------------------
Client connecting to 10.0.100.15, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.7%uesimtun0 port 42393 connected with 10.0.100.15 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:40:25 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.994 ms 0/13 (0%) 23.543/19.279/28.169/8.620 ms 13 pps 13/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   2.596 ms 0/11 (0%) 21.880/17.175/25.974/2.246 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.288 ms 0/12 (0%) 21.386/17.082/24.442/2.782 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.752 ms 0/11 (0%) 25.211/20.046/30.089/3.307 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.241 ms 0/12 (0%) 22.571/16.517/27.999/2.847 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.268 ms 0/11 (0%) 22.905/18.184/27.459/2.929 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   2.133 ms 0/11 (0%) 21.496/18.419/24.691/1.928 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   2.784 ms 0/12 (0%) 25.744/20.919/31.518/3.360 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   2.948 ms 0/11 (0%) 22.908/19.690/26.087/2.381 ms 12 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.353 ms 0/12 (0%) 23.285/18.105/28.203/2.978 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   4.146 ms 0/11 (0%) 23.591/19.410/32.522/3.970 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.164 ms 0/12 (0%) 22.840/18.585/26.101/2.295 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 23.774/20.435/28.021/2.880 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   2.966 ms 0/11 (0%) 22.094/18.250/25.780/2.262 ms 12 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   2.644 ms 0/12 (0%) 23.491/19.862/26.728/2.213 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.525 ms 0/11 (0%) 23.737/19.386/30.011/3.411 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.652 ms 0/12 (0%) 23.173/19.911/27.799/2.670 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.247 ms 0/11 (0%) 23.018/18.642/28.153/3.125 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   3.443 ms 0/12 (0%) 23.755/17.378/27.760/3.277 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.461 ms 0/11 (0%) 23.567/18.707/26.707/2.473 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   2.972 ms 0/11 (0%) 23.936/21.440/28.881/2.542 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   2.804 ms 0/12 (0%) 24.389/19.083/28.975/2.745 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   2.953 ms 0/11 (0%) 23.111/16.615/28.643/3.701 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.418 ms 0/12 (0%) 24.521/20.151/29.909/3.391 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   4.379 ms 0/11 (0%) 22.262/15.522/26.939/3.906 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.941 ms 0/12 (0%) 23.875/18.824/32.654/3.510 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.066 ms 0/11 (0%) 22.030/17.781/24.186/2.205 ms 12 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.708 ms 0/12 (0%) 23.393/19.001/28.192/2.635 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.946 ms 0/11 (0%) 24.725/17.569/31.056/4.135 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.821 ms 0/11 (0%) 23.319/18.303/28.898/2.925 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.674 ms 0/12 (0%) 23.290/17.941/28.353/2.891 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.980 ms 0/11 (0%) 23.640/19.826/30.930/3.429 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.329 ms 0/12 (0%) 23.144/17.720/27.332/2.993 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.854 ms 0/11 (0%) 24.987/17.365/30.589/3.481 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.726 ms 0/12 (0%) 24.697/18.895/30.282/3.195 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.123 ms 0/11 (0%) 24.127/18.232/29.071/3.059 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   2.631 ms 0/11 (0%) 22.919/19.788/25.862/1.994 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.144 ms 0/12 (0%) 24.400/18.586/30.908/3.350 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   4.000 ms 0/11 (0%) 23.093/17.398/29.605/3.472 ms 12 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.162 ms 0/12 (0%) 23.208/19.631/26.276/2.075 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   2.521 ms 0/11 (0%) 23.705/20.182/27.980/2.087 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.626 ms 0/12 (0%) 24.059/18.151/29.713/3.259 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.246 ms 0/11 (0%) 23.187/20.054/27.999/2.890 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   2.970 ms 0/11 (0%) 22.668/19.830/26.638/2.277 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.346 ms 0/12 (0%) 24.357/20.538/27.908/2.602 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.929 ms 0/11 (0%) 22.229/16.200/26.143/3.553 ms 12 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   4.204 ms 0/12 (0%) 24.001/17.622/29.369/3.244 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.757 ms 0/11 (0%) 23.841/19.050/28.446/3.046 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   3.740 ms 0/11 (0%) 24.130/18.813/28.606/3.038 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.374 ms 0/12 (0%) 22.834/16.592/26.920/2.892 ms 12 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.672 ms 0/11 (0%) 23.310/18.026/30.700/3.868 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.270 ms 0/12 (0%) 23.961/20.984/28.164/2.517 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   2.833 ms 0/11 (0%) 23.220/19.599/27.030/2.165 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   2.920 ms 0/12 (0%) 24.171/20.442/29.683/2.541 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   2.503 ms 0/11 (0%) 23.189/21.062/27.092/1.940 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   2.287 ms 0/12 (0%) 23.930/21.588/26.914/1.675 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.218 ms 0/11 (0%) 23.552/19.505/28.043/2.743 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.982 ms 0/11 (0%) 22.805/18.165/30.072/4.092 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.001 ms 0/12 (0%) 23.325/20.783/27.234/1.681 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.776 ms 0/11 (0%) 23.853/16.985/28.689/3.867 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.321 ms 0/12 (0%) 22.823/17.598/26.191/2.436 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.273 ms 0/11 (0%) 22.268/19.211/25.436/2.095 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.809 ms 0/11 (0%) 24.345/20.875/29.947/2.835 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   4.136 ms 0/12 (0%) 24.002/19.049/30.767/3.742 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.322 ms 0/11 (0%) 24.132/20.875/27.243/2.129 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.226 ms 0/12 (0%) 22.432/17.609/27.318/2.702 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.056 ms 0/11 (0%) 24.512/20.513/28.646/2.622 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.032 ms 0/12 (0%) 23.616/20.475/30.741/2.798 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   2.389 ms 0/11 (0%) 22.617/19.919/25.849/1.550 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.488 ms 0/11 (0%) 22.791/17.421/27.119/3.190 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   2.931 ms 0/12 (0%) 23.657/18.795/26.430/2.125 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.225 ms 0/11 (0%) 22.872/19.083/29.856/3.220 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.019 ms 0/12 (0%) 21.988/18.527/26.468/2.344 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.105 ms 0/11 (0%) 23.894/19.624/29.611/3.140 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.050 ms 0/12 (0%) 23.548/19.630/28.997/2.804 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.687 ms 0/11 (0%) 22.937/18.034/26.784/2.400 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.964 ms 0/11 (0%) 24.131/18.380/29.591/3.506 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.796 ms 0/12 (0%) 23.432/17.127/31.744/3.501 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   2.980 ms 0/11 (0%) 23.374/21.450/27.235/2.011 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.195 ms 0/12 (0%) 23.014/18.581/28.156/2.953 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.318 ms 0/11 (0%) 24.293/18.222/29.404/3.827 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.541 ms 0/12 (0%) 23.459/17.380/29.698/3.875 ms 12 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.225 ms 0/11 (0%) 22.839/18.860/30.331/3.324 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   4.051 ms 0/11 (0%) 24.293/18.155/28.493/3.234 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.096 ms 0/12 (0%) 23.248/19.360/27.746/2.588 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.543 ms 0/11 (0%) 23.487/18.491/29.003/3.286 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.306 ms 0/12 (0%) 23.491/18.701/30.168/2.955 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.225 ms 0/11 (0%) 22.847/18.585/29.170/3.213 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.335 ms 0/12 (0%) 23.631/20.374/28.843/2.399 ms 12 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.777 ms 0/11 (0%) 24.630/18.718/28.168/2.785 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   3.219 ms 0/12 (0%) 22.430/18.372/27.060/2.671 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   2.981 ms 0/11 (0%) 24.604/20.149/30.222/2.674 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.747 ms 0/11 (0%) 23.482/17.631/29.555/3.912 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.735 ms 0/12 (0%) 23.522/18.527/28.096/3.066 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.330 ms 0/11 (0%) 23.839/19.782/28.558/3.270 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.326 ms 0/12 (0%) 23.264/16.925/27.808/2.889 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.539 ms 0/11 (0%) 23.480/17.687/29.019/3.038 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.927 ms 0/12 (0%) 24.516/18.221/30.326/3.445 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.524 ms 0/11 (0%) 22.287/17.637/28.070/3.375 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   4.417 ms 0/11 (0%) 24.129/19.676/29.986/3.526 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.277 ms 0/12 (0%) 21.930/17.696/26.291/2.357 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.534 ms 0/11 (0%) 22.782/14.997/26.903/3.208 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.882 ms 0/12 (0%) 23.423/20.108/27.609/2.700 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   2.375 ms 0/11 (0%) 24.812/21.261/27.363/1.867 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   3.840 ms 0/11 (0%) 22.562/14.171/27.574/3.972 ms 11 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   2.434 ms 0/12 (0%) 24.517/20.853/26.663/1.416 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   2.789 ms 0/11 (0%) 22.976/19.029/29.401/3.306 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   2.845 ms 0/12 (0%) 24.591/19.219/31.281/2.847 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.494 ms 0/11 (0%) 23.327/15.050/30.711/3.978 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.407 ms 0/12 (0%) 24.324/17.550/30.607/3.648 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   5.847 ms 0/10 (0%) 100.882/39.937/119.321/28.520 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   4.039 ms 0/11 (0%) 115.790/111.377/118.014/1.898 ms 11 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.719 ms 1/12 (8.3%) 115.986/111.357/120.539/3.205 ms 10 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   4.281 ms 0/11 (0%) 113.499/108.312/118.432/3.379 ms 12 pps 11/1(0) pkts 0
[ *1] 124.00-125.00 sec  15400 Bytes  123200 bits/sec   4.410 ms 1/12 (8.3%) 114.584/108.883/121.642/4.041 ms 10 pps 11/1(0) pkts 0
[ *1] 125.00-126.00 sec  14000 Bytes  112000 bits/sec   3.343 ms 1/11 (9.1%) 114.146/111.464/117.163/1.959 ms 10 pps 10/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   3.668 ms 1/12 (8.3%) 114.536/107.599/119.510/3.647 ms 11 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  14000 Bytes  112000 bits/sec   4.499 ms 1/11 (9.1%) 116.941/110.838/122.280/4.209 ms 10 pps 10/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   3.594 ms 1/11 (9.1%) 117.516/114.206/121.691/2.884 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   4.751 ms 1/12 (8.3%) 114.067/107.427/121.485/3.872 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  14000 Bytes  112000 bits/sec   3.720 ms 1/11 (9.1%) 115.110/111.425/118.178/2.350 ms 10 pps 10/1(0) pkts 0
[ *1] 131.00-132.00 sec  14000 Bytes  112000 bits/sec   3.909 ms 2/12 (17%) 114.456/107.572/123.736/4.809 ms 10 pps 10/1(0) pkts 0
[ *1] 132.00-133.00 sec  12600 Bytes  100800 bits/sec   4.587 ms 2/11 (18%) 115.211/110.172/121.795/4.012 ms 9 pps 9/1(0) pkts 0
[ *1] 133.00-134.00 sec  15400 Bytes  123200 bits/sec   3.734 ms 1/12 (8.3%) 114.323/108.073/117.842/2.873 ms 10 pps 11/1(0) pkts 0
[ *1] 134.00-135.00 sec  14000 Bytes  112000 bits/sec   3.855 ms 1/11 (9.1%) 115.086/110.941/121.513/3.872 ms 10 pps 10/1(0) pkts 0
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   3.869 ms 0/11 (0%) 115.595/111.810/119.164/2.677 ms 11 pps 11/1(0) pkts 0
[ *1] 136.00-137.00 sec  14000 Bytes  112000 bits/sec   4.120 ms 2/12 (17%) 116.611/112.722/122.826/3.567 ms 10 pps 10/1(0) pkts 0
[ *1] 137.00-138.00 sec  12600 Bytes  100800 bits/sec   4.148 ms 2/11 (18%) 114.191/108.662/120.016/3.383 ms 9 pps 9/1(0) pkts 0
[ *1] 138.00-139.00 sec  14000 Bytes  112000 bits/sec   4.600 ms 2/12 (17%) 113.757/105.911/119.282/4.434 ms 10 pps 10/1(0) pkts 0
[ *1] 139.00-140.00 sec  14000 Bytes  112000 bits/sec   4.595 ms 1/11 (9.1%) 114.181/108.897/119.633/3.537 ms 10 pps 10/1(0) pkts 0
[ *1] 140.00-141.00 sec  14000 Bytes  112000 bits/sec   4.063 ms 2/12 (17%) 116.236/111.846/124.968/4.185 ms 10 pps 10/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.096 ms 0/11 (0%) 114.325/111.457/120.883/2.837 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  12600 Bytes  100800 bits/sec   2.789 ms 1/10 (10%) 114.999/113.174/117.128/1.576 ms 10 pps 9/1(0) pkts 0
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.063 ms 1/13 (7.7%) 114.995/109.745/119.497/3.036 ms 11 pps 12/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   3.580 ms 1/11 (9.1%) 115.407/110.348/121.311/3.377 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   2.926 ms 1/12 (8.3%) 115.348/110.301/118.705/2.317 ms 10 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  14000 Bytes  112000 bits/sec   2.877 ms 1/11 (9.1%) 115.199/111.617/119.902/2.517 ms 10 pps 10/1(0) pkts 0
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.002 ms 0/12 (0%) 114.594/106.682/120.203/3.195 ms 11 pps 12/1(0) pkts 0
[ *1] 148.00-149.00 sec  12600 Bytes  100800 bits/sec   3.506 ms 1/10 (10%) 114.675/108.878/120.410/4.186 ms 10 pps 9/1(0) pkts 0
[ *1] 149.00-150.00 sec  12600 Bytes  100800 bits/sec   3.299 ms 2/11 (18%) 114.697/110.356/118.777/2.916 ms 9 pps 9/1(0) pkts 0
[ *1] 150.00-151.00 sec  14000 Bytes  112000 bits/sec   3.803 ms 3/13 (23%) 114.897/110.656/120.478/3.222 ms 9 pps 10/1(0) pkts 0
[ *1] 151.00-152.00 sec  14000 Bytes  112000 bits/sec   3.988 ms 1/11 (9.1%) 115.572/111.042/119.364/2.914 ms 10 pps 10/1(0) pkts 0
[ *1] 152.00-153.00 sec  15400 Bytes  123200 bits/sec   4.071 ms 1/12 (8.3%) 115.866/112.305/119.740/2.654 ms 11 pps 11/1(0) pkts 0
[ *1] 153.00-154.00 sec  14000 Bytes  112000 bits/sec   3.624 ms 1/11 (9.1%) 115.453/111.290/119.381/2.963 ms 10 pps 10/1(0) pkts 0
[ *1] 154.00-155.00 sec  15400 Bytes  123200 bits/sec   3.524 ms 1/12 (8.3%) 114.891/110.898/118.351/2.356 ms 10 pps 11/1(0) pkts 0
