------------------------------------------------------------
Client connecting to 10.0.100.7, UDP port 5060 with pid 59 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.4%uesimtun0 port 52947 connected with 10.0.100.7 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:40:24 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.780 ms 0/13 (0%) 23.919/19.554/29.388/7.380 ms 13 pps 13/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   4.163 ms 0/11 (0%) 21.567/13.589/28.660/4.547 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   4.098 ms 0/11 (0%) 23.865/18.215/27.712/2.919 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.914 ms 0/12 (0%) 22.123/18.341/28.658/2.893 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   4.176 ms 0/11 (0%) 23.344/18.881/30.288/3.808 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.648 ms 0/12 (0%) 21.050/17.973/25.585/2.220 ms 12 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   4.054 ms 0/11 (0%) 22.379/18.139/27.874/2.937 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   3.276 ms 0/11 (0%) 22.795/19.033/27.254/2.766 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   3.522 ms 0/12 (0%) 24.286/18.500/30.029/2.950 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   4.930 ms 0/11 (0%) 23.898/18.158/32.168/4.446 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.769 ms 0/12 (0%) 23.374/19.409/26.855/2.127 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.685 ms 0/11 (0%) 22.745/19.157/27.930/2.505 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   4.687 ms 0/12 (0%) 23.599/18.324/28.880/3.573 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.934 ms 0/11 (0%) 23.163/19.581/26.747/2.417 ms 12 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   4.593 ms 0/12 (0%) 23.057/16.551/31.007/3.869 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   4.857 ms 0/11 (0%) 23.446/16.642/30.941/3.976 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.897 ms 0/11 (0%) 23.943/19.870/31.280/2.996 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.878 ms 0/12 (0%) 25.672/21.964/28.767/2.413 ms 12 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.066 ms 0/11 (0%) 22.364/19.970/25.364/1.710 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.816 ms 0/12 (0%) 23.682/20.357/29.443/2.379 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.423 ms 0/11 (0%) 23.859/17.658/27.614/3.325 ms 12 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   3.759 ms 0/12 (0%) 24.265/19.095/30.393/3.029 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.935 ms 0/11 (0%) 24.615/18.537/29.129/3.512 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.767 ms 0/11 (0%) 23.863/16.517/29.535/3.941 ms 12 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   4.019 ms 0/12 (0%) 23.314/18.424/28.098/3.065 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.172 ms 0/11 (0%) 23.102/20.409/26.493/2.071 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.357 ms 0/12 (0%) 23.879/17.546/29.006/3.067 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.111 ms 0/11 (0%) 22.399/19.099/25.814/1.944 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.456 ms 0/12 (0%) 22.610/16.782/27.372/3.617 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.013 ms 0/11 (0%) 23.066/18.616/26.684/2.346 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.479 ms 0/11 (0%) 23.123/19.693/26.485/2.420 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   4.506 ms 0/12 (0%) 21.466/14.449/26.334/4.006 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   4.379 ms 0/11 (0%) 22.765/15.195/28.553/4.131 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   4.564 ms 0/12 (0%) 23.419/15.572/32.937/4.131 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   5.442 ms 0/11 (0%) 21.927/17.096/28.699/4.130 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   4.940 ms 0/12 (0%) 22.418/18.405/31.439/3.770 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   4.237 ms 0/11 (0%) 22.757/17.405/27.352/3.019 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.744 ms 0/11 (0%) 24.558/20.392/31.460/3.136 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.519 ms 0/12 (0%) 24.166/18.552/27.789/2.794 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.042 ms 0/11 (0%) 23.489/20.278/29.546/2.690 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   4.198 ms 0/12 (0%) 24.648/18.012/31.392/3.986 ms 12 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.127 ms 0/11 (0%) 22.487/18.473/25.523/2.270 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.353 ms 0/12 (0%) 23.387/17.152/27.147/3.416 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   2.892 ms 0/11 (0%) 22.718/19.314/25.758/1.938 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.213 ms 0/11 (0%) 24.276/19.656/27.841/2.295 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   2.960 ms 0/12 (0%) 24.074/20.246/28.314/2.198 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.785 ms 0/11 (0%) 24.216/21.132/28.117/2.381 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.718 ms 0/12 (0%) 23.852/16.392/31.162/3.766 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.256 ms 0/11 (0%) 23.673/17.794/26.863/2.675 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   3.078 ms 0/12 (0%) 23.848/21.263/28.009/2.228 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   2.991 ms 0/11 (0%) 23.632/18.034/26.793/2.463 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.676 ms 0/11 (0%) 23.124/16.840/28.122/2.974 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.461 ms 0/12 (0%) 24.755/19.371/28.542/3.255 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.276 ms 0/11 (0%) 22.243/17.792/25.691/2.393 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   2.565 ms 0/12 (0%) 22.955/19.516/25.986/2.018 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   2.715 ms 0/11 (0%) 22.937/18.166/27.194/2.768 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   2.980 ms 0/11 (0%) 22.925/19.131/27.437/2.800 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   3.392 ms 0/12 (0%) 23.197/20.212/27.955/2.720 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.840 ms 0/11 (0%) 22.295/19.012/26.489/2.041 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.504 ms 0/12 (0%) 23.151/17.816/27.338/2.836 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.407 ms 0/11 (0%) 24.634/19.528/29.077/3.017 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   2.866 ms 0/12 (0%) 22.630/20.038/26.853/1.834 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.741 ms 0/11 (0%) 22.984/18.512/29.916/3.772 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   2.882 ms 0/12 (0%) 20.751/17.674/24.742/2.143 ms 12 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.136 ms 0/11 (0%) 23.765/18.591/26.834/2.497 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.298 ms 0/11 (0%) 22.791/17.786/27.249/3.015 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.487 ms 0/12 (0%) 23.492/18.321/27.369/3.049 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   4.367 ms 0/11 (0%) 24.251/19.361/30.341/3.916 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   5.000 ms 0/12 (0%) 23.872/18.388/30.898/3.901 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   4.065 ms 0/11 (0%) 23.324/17.275/27.841/3.010 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   3.808 ms 0/12 (0%) 24.153/17.831/28.676/3.424 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   3.661 ms 0/11 (0%) 22.694/17.533/26.517/2.737 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.599 ms 0/11 (0%) 23.417/19.017/30.112/3.163 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.872 ms 0/12 (0%) 23.556/17.169/29.519/3.562 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   4.243 ms 0/11 (0%) 24.052/19.234/29.815/3.416 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.530 ms 0/12 (0%) 24.658/21.495/27.997/1.924 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.351 ms 0/11 (0%) 22.657/17.998/29.720/2.992 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   2.513 ms 0/12 (0%) 22.729/19.270/24.782/1.627 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.294 ms 0/11 (0%) 22.956/11.421/31.123/4.624 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   4.046 ms 0/11 (0%) 23.782/18.711/28.349/3.021 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.519 ms 0/12 (0%) 22.815/19.357/25.837/2.408 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.093 ms 0/11 (0%) 23.604/21.087/28.279/2.203 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.521 ms 0/12 (0%) 23.443/19.039/32.715/3.911 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.508 ms 0/11 (0%) 23.630/16.046/27.202/3.033 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.608 ms 0/11 (0%) 23.277/15.826/30.348/3.987 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.342 ms 0/12 (0%) 24.143/17.766/28.271/2.742 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.125 ms 0/11 (0%) 24.216/20.045/31.041/3.326 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   2.743 ms 0/12 (0%) 23.940/19.684/27.816/2.203 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.981 ms 0/11 (0%) 23.748/19.405/28.876/2.576 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.846 ms 0/12 (0%) 22.313/15.516/26.124/3.292 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.160 ms 0/11 (0%) 23.485/19.045/28.404/2.740 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.640 ms 0/12 (0%) 23.471/20.693/27.184/1.984 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   2.609 ms 0/11 (0%) 22.995/20.227/28.231/2.293 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   2.267 ms 0/11 (0%) 24.930/21.059/30.805/2.716 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.071 ms 0/12 (0%) 23.758/17.275/27.025/2.947 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.895 ms 0/11 (0%) 23.316/18.715/27.404/2.746 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.564 ms 0/12 (0%) 24.554/16.760/29.704/3.856 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.599 ms 0/11 (0%) 23.257/20.008/28.245/2.676 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   2.870 ms 0/11 (0%) 23.383/21.093/26.575/1.908 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   4.021 ms 0/12 (0%) 26.143/21.304/33.983/3.563 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.637 ms 0/11 (0%) 23.440/17.419/26.219/2.859 ms 12 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.758 ms 0/12 (0%) 23.728/17.636/28.398/3.032 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.346 ms 0/11 (0%) 23.082/17.785/31.016/3.937 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.743 ms 0/12 (0%) 24.335/19.047/29.244/3.020 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.035 ms 0/11 (0%) 23.881/20.456/30.065/2.643 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.372 ms 0/12 (0%) 23.041/17.624/26.372/2.651 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.622 ms 0/11 (0%) 23.940/20.766/30.483/3.166 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.201 ms 0/11 (0%) 24.960/21.254/29.485/2.871 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   2.908 ms 0/12 (0%) 23.405/19.385/29.822/3.156 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   2.622 ms 0/11 (0%) 24.599/19.720/27.487/2.305 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.258 ms 0/12 (0%) 25.684/21.120/31.245/3.067 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  12600 Bytes  100800 bits/sec   7.150 ms 0/9 (0%) 49.230/21.010/114.957/34.098 ms 10 pps 9/0(0) pkts 0
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   5.991 ms 1/13 (7.7%) 115.344/108.666/121.716/3.832 ms 11 pps 12/1(0) pkts 0
[ *1] 122.00-123.00 sec  14000 Bytes  112000 bits/sec   4.665 ms 1/11 (9.1%) 115.006/109.994/119.111/2.768 ms 10 pps 10/1(0) pkts 0
[ *1] 123.00-124.00 sec  14000 Bytes  112000 bits/sec   4.743 ms 1/11 (9.1%) 116.441/112.360/121.059/3.064 ms 10 pps 10/1(0) pkts 0
[ *1] 124.00-125.00 sec  15400 Bytes  123200 bits/sec   3.498 ms 1/12 (8.3%) 116.006/109.844/118.757/2.449 ms 10 pps 11/1(0) pkts 0
[ *1] 125.00-126.00 sec  14000 Bytes  112000 bits/sec   3.029 ms 1/11 (9.1%) 114.238/108.957/117.950/2.737 ms 10 pps 10/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   4.148 ms 1/12 (8.3%) 116.245/110.890/122.165/3.828 ms 10 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  11200 Bytes  89600 bits/sec   3.851 ms 2/10 (20%) 115.645/112.562/120.992/2.654 ms 9 pps 8/1(0) pkts 0
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   3.579 ms 1/12 (8.3%) 115.200/109.992/120.072/2.872 ms 10 pps 11/1(0) pkts 0
[ *1] 129.00-130.00 sec  14000 Bytes  112000 bits/sec   3.348 ms 2/12 (17%) 116.272/112.093/122.063/3.320 ms 10 pps 10/1(0) pkts 0
[ *1] 130.00-131.00 sec  14000 Bytes  112000 bits/sec   3.023 ms 1/11 (9.1%) 116.486/112.632/121.254/2.995 ms 10 pps 10/1(0) pkts 0
[ *1] 131.00-132.00 sec  15400 Bytes  123200 bits/sec   2.760 ms 1/12 (8.3%) 114.975/110.456/118.602/2.424 ms 10 pps 11/1(0) pkts 0
[ *1] 132.00-133.00 sec  12600 Bytes  100800 bits/sec   3.577 ms 2/11 (18%) 115.250/109.626/119.803/3.223 ms 9 pps 9/1(0) pkts 0
[ *1] 133.00-134.00 sec  14000 Bytes  112000 bits/sec   3.765 ms 2/12 (17%) 114.226/107.121/119.214/3.337 ms 9 pps 10/1(0) pkts 0
[ *1] 134.00-135.00 sec  12600 Bytes  100800 bits/sec   3.325 ms 1/10 (10%) 112.998/110.445/116.601/2.142 ms 10 pps 9/1(0) pkts 0
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   3.040 ms 1/13 (7.7%) 114.056/109.250/119.561/2.956 ms 11 pps 12/1(0) pkts 0
[ *1] 136.00-137.00 sec  14000 Bytes  112000 bits/sec   4.853 ms 1/11 (9.1%) 115.374/108.108/121.905/5.080 ms 10 pps 10/1(0) pkts 0
[ *1] 137.00-138.00 sec  12600 Bytes  100800 bits/sec   4.895 ms 2/11 (18%) 115.876/109.584/121.163/3.623 ms 9 pps 9/1(0) pkts 0
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   4.699 ms 0/12 (0%) 115.846/105.872/122.113/4.648 ms 11 pps 12/1(0) pkts 0
[ *1] 139.00-140.00 sec  14000 Bytes  112000 bits/sec   4.060 ms 1/11 (9.1%) 114.955/108.918/117.811/3.074 ms 10 pps 10/1(0) pkts 0
[ *1] 140.00-141.00 sec  15400 Bytes  123200 bits/sec   3.349 ms 1/12 (8.3%) 115.813/112.811/118.828/1.970 ms 10 pps 11/1(0) pkts 0
[ *1] 141.00-142.00 sec  12600 Bytes  100800 bits/sec   2.967 ms 1/10 (10%) 114.592/110.035/118.036/2.471 ms 10 pps 9/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   2.970 ms 1/12 (8.3%) 113.982/108.642/117.353/2.771 ms 11 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   4.406 ms 1/12 (8.3%) 115.465/108.826/123.743/4.517 ms 10 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   3.499 ms 1/11 (9.1%) 115.413/109.191/119.061/2.861 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  14000 Bytes  112000 bits/sec   3.396 ms 2/12 (17%) 114.056/110.509/119.156/3.319 ms 9 pps 10/1(0) pkts 0
[ *1] 146.00-147.00 sec  14000 Bytes  112000 bits/sec   3.457 ms 1/11 (9.1%) 114.619/109.120/119.689/3.712 ms 10 pps 10/1(0) pkts 0
[ *1] 147.00-148.00 sec  15400 Bytes  123200 bits/sec   3.581 ms 1/12 (8.3%) 115.501/109.015/120.444/3.305 ms 10 pps 11/1(0) pkts 0
[ *1] 148.00-149.00 sec  11200 Bytes  89600 bits/sec   4.402 ms 3/11 (27%) 115.389/106.687/121.222/4.745 ms 8 pps 8/1(0) pkts 0
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.694 ms 0/11 (0%) 115.247/110.308/120.386/3.056 ms 11 pps 11/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   4.219 ms 0/12 (0%) 114.898/104.317/122.223/4.857 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  12600 Bytes  100800 bits/sec   3.297 ms 2/11 (18%) 115.541/111.159/118.261/2.256 ms 9 pps 9/1(0) pkts 0
[ *1] 152.00-153.00 sec  15400 Bytes  123200 bits/sec   3.127 ms 1/12 (8.3%) 115.644/111.888/121.027/2.691 ms 10 pps 11/1(0) pkts 0
[ *1] 153.00-154.00 sec  14000 Bytes  112000 bits/sec   2.704 ms 1/11 (9.1%) 115.252/111.903/119.063/1.811 ms 10 pps 10/1(0) pkts 0
[ *1] 154.00-155.00 sec  15400 Bytes  123200 bits/sec   3.785 ms 1/12 (8.3%) 113.521/107.955/119.159/3.414 ms 10 pps 11/1(0) pkts 0
