------------------------------------------------------------
Client connecting to 10.0.100.13, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.5%uesimtun0 port 52003 connected with 10.0.100.13 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:40:25 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.208 ms 0/13 (0%) 23.825/16.296/32.251/8.439 ms 13 pps 13/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.314 ms 0/11 (0%) 22.441/16.911/25.952/2.986 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   4.682 ms 0/11 (0%) 20.882/11.541/28.083/4.723 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   4.124 ms 0/12 (0%) 22.329/16.562/26.233/3.110 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.007 ms 0/11 (0%) 22.415/19.511/25.517/1.744 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.106 ms 0/12 (0%) 22.912/18.973/27.054/2.560 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   2.307 ms 0/11 (0%) 22.853/20.434/24.601/1.368 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   2.694 ms 0/12 (0%) 22.445/19.405/27.970/2.414 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.118 ms 0/11 (0%) 23.902/14.884/27.300/3.365 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   2.647 ms 0/12 (0%) 22.898/19.014/26.030/2.283 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.727 ms 0/11 (0%) 23.584/18.309/29.883/3.542 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.141 ms 0/11 (0%) 22.624/19.094/28.324/2.605 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.005 ms 0/12 (0%) 23.919/20.480/27.904/2.596 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.235 ms 0/11 (0%) 22.577/15.883/26.564/3.528 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.015 ms 0/12 (0%) 23.091/18.140/26.654/2.348 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   2.576 ms 0/11 (0%) 23.528/19.923/26.709/2.280 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.504 ms 0/11 (0%) 22.359/17.484/27.188/3.229 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.828 ms 0/12 (0%) 23.593/18.784/27.583/2.852 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.603 ms 0/11 (0%) 24.909/20.484/29.912/2.662 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.386 ms 0/12 (0%) 23.806/20.053/29.083/2.520 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.798 ms 0/11 (0%) 22.662/16.978/27.380/3.239 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.863 ms 0/12 (0%) 23.151/16.576/28.698/3.449 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.624 ms 0/11 (0%) 23.636/19.082/27.755/2.543 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   2.930 ms 0/12 (0%) 24.288/19.825/29.588/2.397 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   3.198 ms 0/11 (0%) 21.681/16.755/29.300/3.283 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   2.865 ms 0/11 (0%) 24.630/22.015/28.018/1.998 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   2.666 ms 0/12 (0%) 23.943/22.058/29.385/2.138 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   2.758 ms 0/11 (0%) 22.534/17.781/28.122/2.803 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.792 ms 0/12 (0%) 23.214/17.185/28.065/2.675 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.532 ms 0/11 (0%) 22.744/19.047/26.357/2.451 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.343 ms 0/12 (0%) 23.811/17.123/29.803/3.928 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   4.227 ms 0/11 (0%) 22.696/11.359/30.128/4.573 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.496 ms 0/11 (0%) 24.118/20.478/28.335/2.793 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.612 ms 0/12 (0%) 22.821/18.619/28.341/3.176 ms 12 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.502 ms 0/11 (0%) 22.258/17.271/26.082/2.643 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.276 ms 0/12 (0%) 23.022/18.308/25.469/2.392 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.578 ms 0/11 (0%) 22.965/17.709/28.036/3.620 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.216 ms 0/12 (0%) 23.691/20.174/27.354/2.168 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.935 ms 0/11 (0%) 21.710/16.521/26.489/3.252 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.459 ms 0/11 (0%) 24.632/19.077/29.453/3.066 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.760 ms 0/12 (0%) 23.738/16.249/27.340/3.656 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.143 ms 0/11 (0%) 22.311/18.837/26.224/2.296 ms 12 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.801 ms 0/12 (0%) 22.581/13.055/28.537/4.153 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.290 ms 0/11 (0%) 22.230/18.401/26.345/2.636 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   3.958 ms 0/12 (0%) 23.201/17.888/30.305/3.597 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.339 ms 0/11 (0%) 22.851/18.914/26.107/2.631 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.519 ms 0/11 (0%) 22.256/16.757/27.352/3.245 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.677 ms 0/12 (0%) 23.922/18.835/27.668/2.686 ms 12 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.540 ms 0/11 (0%) 23.661/19.621/30.097/3.265 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.373 ms 0/12 (0%) 23.366/19.064/26.666/2.611 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.129 ms 0/11 (0%) 23.838/19.225/29.013/2.920 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   2.845 ms 0/12 (0%) 21.776/17.757/24.251/2.204 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.386 ms 0/11 (0%) 24.521/19.926/30.316/3.104 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.907 ms 0/11 (0%) 23.486/19.095/29.781/2.679 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.203 ms 0/12 (0%) 22.959/17.134/27.065/3.242 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.839 ms 0/11 (0%) 22.255/18.206/24.524/1.976 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.204 ms 0/12 (0%) 23.346/19.726/30.432/2.751 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.034 ms 0/11 (0%) 22.965/19.049/26.495/2.164 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   2.965 ms 0/12 (0%) 24.598/20.887/29.382/2.197 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   2.764 ms 0/11 (0%) 23.371/19.614/26.969/2.579 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   2.723 ms 0/11 (0%) 21.916/19.581/26.401/2.139 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   2.959 ms 0/12 (0%) 23.827/18.810/29.841/3.184 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.137 ms 0/11 (0%) 21.455/18.852/25.124/2.126 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.332 ms 0/12 (0%) 23.329/19.927/29.476/3.209 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   6.712 ms 0/10 (0%) 87.839/21.860/121.058/37.100 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   5.154 ms 0/11 (0%) 114.747/109.549/120.011/2.952 ms 12 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   5.590 ms 1/12 (8.3%) 116.241/107.817/121.105/4.021 ms 10 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  12600 Bytes  100800 bits/sec   4.766 ms 1/10 (10%) 113.060/108.717/117.804/2.635 ms 10 pps 9/1(0) pkts 0
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.185 ms 1/13 (7.7%) 115.572/111.865/119.651/2.349 ms 11 pps 12/1(0) pkts 0
[ *1] 125.00-126.00 sec  14000 Bytes  112000 bits/sec   2.958 ms 1/11 (9.1%) 114.538/109.435/118.232/3.011 ms 10 pps 10/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   4.099 ms 1/12 (8.3%) 114.907/109.956/123.168/4.365 ms 10 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   4.157 ms 0/11 (0%) 114.639/110.776/120.747/3.346 ms 11 pps 11/1(0) pkts 0
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   4.711 ms 1/12 (8.3%) 114.433/104.783/123.248/5.115 ms 11 pps 11/1(0) pkts 0
[ *1] 129.00-130.00 sec  12600 Bytes  100800 bits/sec   3.667 ms 2/11 (18%) 115.539/110.630/119.231/2.418 ms 9 pps 9/1(0) pkts 0
[ *1] 130.00-131.00 sec  12600 Bytes  100800 bits/sec   4.063 ms 1/10 (10%) 114.155/109.015/118.100/3.440 ms 10 pps 9/1(0) pkts 0
[ *1] 131.00-132.00 sec  15400 Bytes  123200 bits/sec   3.922 ms 2/13 (15%) 114.709/109.298/121.931/4.140 ms 10 pps 11/1(0) pkts 0
[ *1] 132.00-133.00 sec  14000 Bytes  112000 bits/sec   3.433 ms 1/11 (9.1%) 116.333/112.599/120.944/2.648 ms 10 pps 10/1(0) pkts 0
[ *1] 133.00-134.00 sec  14000 Bytes  112000 bits/sec   3.121 ms 2/12 (17%) 114.899/111.175/118.151/2.150 ms 10 pps 10/1(0) pkts 0
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.694 ms 0/11 (0%) 115.197/107.992/119.806/3.448 ms 11 pps 11/1(0) pkts 0
[ *1] 135.00-136.00 sec  12600 Bytes  100800 bits/sec   3.621 ms 2/11 (18%) 116.676/113.383/122.610/3.244 ms 9 pps 9/1(0) pkts 0
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.260 ms 0/12 (0%) 115.407/111.729/121.282/2.803 ms 11 pps 12/1(0) pkts 0
[ *1] 137.00-138.00 sec  11200 Bytes  89600 bits/sec   3.335 ms 2/10 (20%) 114.772/112.044/118.256/2.051 ms 9 pps 8/1(0) pkts 0
[ *1] 138.00-139.00 sec  15400 Bytes  123200 bits/sec   3.405 ms 2/13 (15%) 113.884/106.973/117.950/3.339 ms 10 pps 11/1(0) pkts 0
[ *1] 139.00-140.00 sec  12600 Bytes  100800 bits/sec   3.330 ms 2/11 (18%) 113.949/106.627/117.953/3.208 ms 9 pps 9/1(0) pkts 0
[ *1] 140.00-141.00 sec  14000 Bytes  112000 bits/sec   3.383 ms 2/12 (17%) 116.007/111.877/119.687/2.764 ms 10 pps 10/1(0) pkts 0
[ *1] 141.00-142.00 sec  14000 Bytes  112000 bits/sec   3.975 ms 1/11 (9.1%) 115.492/112.482/122.470/3.222 ms 10 pps 10/1(0) pkts 0
[ *1] 142.00-143.00 sec  14000 Bytes  112000 bits/sec   4.201 ms 1/11 (9.1%) 116.357/112.547/123.833/3.311 ms 10 pps 10/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   4.000 ms 1/12 (8.3%) 117.489/113.372/121.667/2.729 ms 11 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   4.384 ms 1/11 (9.1%) 116.432/109.081/120.536/4.265 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   3.650 ms 1/12 (8.3%) 116.469/110.139/121.882/3.016 ms 11 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  14000 Bytes  112000 bits/sec   3.447 ms 1/11 (9.1%) 114.442/111.048/120.217/3.214 ms 10 pps 10/1(0) pkts 0
[ *1] 147.00-148.00 sec  14000 Bytes  112000 bits/sec   3.599 ms 2/12 (17%) 114.509/110.647/119.721/2.896 ms 9 pps 10/1(0) pkts 0
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.761 ms 0/11 (0%) 115.777/109.668/119.816/2.986 ms 11 pps 11/1(0) pkts 0
[ *1] 149.00-150.00 sec  14000 Bytes  112000 bits/sec   3.957 ms 1/11 (9.1%) 115.880/110.702/121.983/3.510 ms 10 pps 10/1(0) pkts 0
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   4.713 ms 1/12 (8.3%) 114.619/106.274/119.539/4.204 ms 10 pps 11/1(0) pkts 0
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.106 ms 0/11 (0%) 114.645/110.787/121.242/3.156 ms 11 pps 11/1(0) pkts 0
[ *1] 152.00-153.00 sec  15400 Bytes  123200 bits/sec   4.690 ms 1/12 (8.3%) 115.120/107.391/121.735/4.148 ms 10 pps 11/1(0) pkts 0
[ *1] 153.00-154.00 sec  14000 Bytes  112000 bits/sec   4.090 ms 1/11 (9.1%) 115.388/109.708/119.705/2.755 ms 10 pps 10/1(0) pkts 0
[ *1] 154.00-155.00 sec  14000 Bytes  112000 bits/sec   3.734 ms 2/12 (17%) 114.237/111.297/119.481/2.839 ms 9 pps 10/1(0) pkts 0
