------------------------------------------------------------
Client connecting to 10.0.100.19, UDP port 5060 with pid 58 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.1%uesimtun0 port 57225 connected with 10.0.100.19 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:14:33 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.836 ms 0/13 (0%) 21.859/17.036/26.524/6.988 ms 13 pps 13/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   4.442 ms 0/12 (0%) 23.961/15.839/29.287/3.753 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 23.662/19.424/26.610/2.340 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   4.209 ms 0/12 (0%) 23.068/14.696/29.810/3.957 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.856 ms 0/11 (0%) 21.765/17.072/25.398/2.439 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.348 ms 0/12 (0%) 24.021/19.733/30.413/2.832 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   2.961 ms 0/11 (0%) 22.830/18.189/26.612/2.917 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.317 ms 0/11 (0%) 21.575/16.795/28.564/3.340 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.692 ms 0/12 (0%) 22.785/20.389/28.219/2.014 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   2.924 ms 0/11 (0%) 22.853/19.268/26.309/2.183 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   2.851 ms 0/12 (0%) 22.900/20.221/27.506/2.358 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   2.791 ms 0/11 (0%) 23.472/20.234/27.155/2.154 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   2.412 ms 0/12 (0%) 23.029/19.051/25.936/1.899 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.542 ms 0/11 (0%) 22.308/15.283/26.891/3.131 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.073 ms 0/11 (0%) 22.378/18.189/26.807/2.843 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.242 ms 0/12 (0%) 24.173/18.543/28.322/2.842 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.318 ms 0/11 (0%) 22.572/16.531/26.415/2.826 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   2.893 ms 0/12 (0%) 23.206/16.713/27.237/2.702 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   2.835 ms 0/11 (0%) 22.973/19.117/29.721/3.174 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   2.778 ms 0/11 (0%) 24.226/20.546/29.878/2.781 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   2.187 ms 0/12 (0%) 21.966/17.233/25.531/3.061 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.461 ms 0/11 (0%) 22.180/15.091/29.290/4.491 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.594 ms 0/12 (0%) 23.990/20.101/28.712/2.522 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.620 ms 0/11 (0%) 24.397/19.022/28.240/2.759 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   4.299 ms 0/12 (0%) 22.637/17.710/30.301/3.353 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.884 ms 0/11 (0%) 23.350/17.304/27.587/2.988 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.570 ms 0/11 (0%) 22.310/13.851/26.816/3.783 ms 12 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   4.382 ms 0/12 (0%) 23.557/18.237/27.132/2.941 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.953 ms 0/11 (0%) 21.208/16.495/25.741/2.609 ms 12 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.626 ms 0/12 (0%) 24.425/19.645/28.714/3.094 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.242 ms 0/11 (0%) 23.388/19.324/28.052/2.757 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.874 ms 0/12 (0%) 22.986/19.343/28.305/2.994 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.318 ms 0/11 (0%) 23.132/20.621/26.366/1.964 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   2.432 ms 0/12 (0%) 22.586/15.956/26.320/3.130 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.067 ms 0/11 (0%) 24.264/19.095/27.293/2.835 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.220 ms 0/11 (0%) 22.278/18.057/27.111/2.788 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.649 ms 0/12 (0%) 22.824/15.163/30.978/3.891 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   4.516 ms 0/11 (0%) 24.171/17.167/28.387/3.748 ms 12 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.787 ms 0/12 (0%) 21.994/18.556/31.752/3.527 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.430 ms 0/11 (0%) 22.959/18.945/25.838/2.194 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   3.802 ms 0/11 (0%) 24.153/17.681/28.649/4.347 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   3.325 ms 0/12 (0%) 24.717/20.130/29.574/2.893 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.945 ms 0/11 (0%) 22.484/13.053/27.877/4.234 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.485 ms 0/12 (0%) 23.298/17.623/28.709/3.538 ms 12 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.856 ms 0/11 (0%) 23.203/17.448/28.777/3.443 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.174 ms 0/12 (0%) 24.399/19.544/28.083/2.574 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   2.925 ms 0/11 (0%) 23.345/20.033/26.890/1.981 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   2.627 ms 0/12 (0%) 23.674/18.056/26.636/2.473 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.008 ms 0/11 (0%) 23.970/18.941/28.548/3.088 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.399 ms 0/11 (0%) 23.805/20.075/26.017/1.766 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.077 ms 0/12 (0%) 23.868/20.239/30.292/2.961 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.988 ms 0/11 (0%) 22.868/19.915/29.674/2.497 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.668 ms 0/12 (0%) 23.283/16.337/26.873/3.143 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.620 ms 0/11 (0%) 24.196/19.553/28.985/2.947 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   2.535 ms 0/12 (0%) 22.110/19.055/23.555/1.412 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   2.514 ms 0/11 (0%) 23.106/16.813/26.345/2.538 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.760 ms 0/11 (0%) 24.122/18.113/29.619/3.291 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.625 ms 0/12 (0%) 23.376/18.169/28.789/3.571 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   2.854 ms 0/11 (0%) 25.521/22.671/28.845/1.700 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   2.739 ms 0/12 (0%) 22.617/18.615/27.441/2.483 ms 12 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   2.891 ms 0/11 (0%) 24.088/18.674/28.400/2.860 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   3.446 ms 0/11 (0%) 22.201/16.413/25.831/3.097 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   3.369 ms 0/12 (0%) 23.212/18.602/28.281/3.017 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   2.746 ms 0/11 (0%) 21.120/18.509/25.152/2.454 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   2.998 ms 0/12 (0%) 22.747/17.575/27.063/2.957 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.620 ms 0/11 (0%) 22.455/18.461/28.771/3.488 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   4.039 ms 0/12 (0%) 23.999/18.630/33.253/4.353 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.402 ms 0/11 (0%) 22.615/19.377/26.978/2.675 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.066 ms 0/12 (0%) 23.761/18.941/28.078/2.604 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.122 ms 0/11 (0%) 23.055/17.892/25.997/2.657 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   2.686 ms 0/11 (0%) 23.225/17.937/27.307/2.805 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.338 ms 0/12 (0%) 23.299/20.033/27.120/2.799 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.974 ms 0/11 (0%) 22.612/14.715/28.007/3.715 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   4.176 ms 0/12 (0%) 24.366/19.092/33.886/4.116 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   4.594 ms 0/11 (0%) 23.271/18.240/29.440/3.511 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   3.874 ms 0/12 (0%) 24.527/21.375/29.738/2.387 ms 11 pps 12/0(0) pkts 1
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   3.558 ms 0/11 (0%) 22.841/18.675/29.405/3.211 ms 11 pps 11/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.999 ms 0/11 (0%) 23.516/19.311/26.875/2.243 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.668 ms 0/12 (0%) 22.878/17.914/25.028/2.022 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.166 ms 0/11 (0%) 25.221/20.232/31.142/2.985 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   4.089 ms 0/12 (0%) 22.419/14.059/29.906/4.910 ms 12 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.738 ms 0/11 (0%) 23.831/17.850/28.543/2.928 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.412 ms 0/11 (0%) 24.187/16.777/29.041/3.257 ms 11 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.752 ms 0/12 (0%) 23.037/17.937/28.272/3.650 ms 11 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   2.885 ms 0/11 (0%) 23.807/19.344/28.088/2.371 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.031 ms 0/12 (0%) 23.550/17.093/28.200/3.305 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   4.033 ms 0/11 (0%) 23.369/17.055/29.818/4.066 ms 12 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   4.079 ms 0/12 (0%) 24.453/17.264/30.523/3.380 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   4.091 ms 0/11 (0%) 23.432/17.409/30.581/3.783 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   3.507 ms 0/12 (0%) 24.130/19.934/27.283/2.035 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   2.340 ms 0/11 (0%) 25.088/23.746/27.192/1.138 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   2.296 ms 0/11 (0%) 23.549/18.940/26.381/2.244 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   2.694 ms 0/12 (0%) 20.670/17.677/26.462/2.567 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   2.942 ms 0/11 (0%) 24.080/21.337/29.039/2.805 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   4.002 ms 0/12 (0%) 22.109/14.745/27.250/3.660 ms 11 pps 12/0(0) pkts 1
