------------------------------------------------------------
Client connecting to 10.0.100.3, UDP port 5060 with pid 105 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.8%uesimtun0 port 44650 connected with 10.0.100.3 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:43:41 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.389 ms 0/13 (0%) 23.731/17.412/28.786/7.706 ms 13 pps 13/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   3.403 ms 0/11 (0%) 24.894/19.468/28.545/3.264 ms 11 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   2.236 ms 0/12 (0%) 24.386/22.147/29.011/2.208 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   2.815 ms 0/11 (0%) 23.780/15.817/29.365/3.288 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.069 ms 0/12 (0%) 24.020/20.244/29.466/2.547 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   2.491 ms 0/11 (0%) 24.494/21.718/30.094/2.358 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   3.192 ms 0/12 (0%) 23.590/20.081/28.663/2.910 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.178 ms 0/11 (0%) 23.090/19.563/26.868/2.392 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   2.910 ms 0/12 (0%) 22.740/18.915/26.070/2.552 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   2.859 ms 0/11 (0%) 24.232/20.290/27.401/2.518 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   2.522 ms 0/11 (0%) 22.961/19.457/29.044/2.562 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.158 ms 0/12 (0%) 23.960/19.750/28.981/3.329 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   2.948 ms 0/11 (0%) 23.404/18.925/28.619/3.593 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.478 ms 0/12 (0%) 23.268/18.553/28.984/3.373 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.187 ms 0/11 (0%) 22.711/19.162/29.726/3.306 ms 12 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.965 ms 0/12 (0%) 22.248/19.866/28.570/2.488 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.661 ms 0/11 (0%) 22.870/18.564/29.328/3.198 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.318 ms 0/11 (0%) 22.970/16.288/25.972/2.612 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   4.172 ms 0/12 (0%) 21.279/15.369/26.594/3.380 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.335 ms 0/11 (0%) 23.064/20.174/26.725/2.218 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.526 ms 0/12 (0%) 23.917/18.028/28.214/3.193 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.589 ms 0/11 (0%) 24.923/20.752/29.986/2.668 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.646 ms 0/12 (0%) 22.061/18.453/29.912/3.184 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   4.537 ms 0/11 (0%) 25.137/18.523/32.156/4.005 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.932 ms 0/11 (0%) 24.008/21.622/28.547/2.277 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.633 ms 0/12 (0%) 23.573/19.356/28.190/2.975 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.217 ms 0/11 (0%) 22.377/17.369/26.113/2.454 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.236 ms 0/12 (0%) 23.791/21.431/28.070/2.394 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.371 ms 0/11 (0%) 23.689/19.841/27.124/2.502 ms 12 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   4.242 ms 0/12 (0%) 25.621/19.363/32.817/3.771 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   5.505 ms 0/11 (0%) 24.224/15.431/29.281/4.095 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.821 ms 0/11 (0%) 24.790/21.097/28.124/2.187 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.011 ms 0/12 (0%) 25.236/21.508/29.046/2.134 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.497 ms 0/11 (0%) 23.578/20.192/25.554/1.511 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   1.993 ms 0/12 (0%) 24.236/19.800/26.846/2.269 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   2.704 ms 0/11 (0%) 25.122/20.834/28.580/2.730 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   3.092 ms 0/12 (0%) 23.315/19.870/28.236/2.745 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   2.721 ms 0/11 (0%) 22.190/18.485/24.793/2.314 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.093 ms 0/11 (0%) 22.328/13.879/29.706/3.913 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.535 ms 0/12 (0%) 24.271/18.538/28.076/3.013 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.328 ms 0/11 (0%) 22.838/18.037/29.152/2.928 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.147 ms 0/12 (0%) 21.895/18.192/26.097/2.788 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.870 ms 0/11 (0%) 22.013/15.305/33.009/5.433 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.446 ms 0/12 (0%) 22.592/19.470/25.402/1.934 ms 12 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.545 ms 0/11 (0%) 24.770/17.929/29.821/3.484 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.832 ms 0/11 (0%) 22.611/18.081/26.952/2.918 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.894 ms 0/12 (0%) 23.875/15.411/28.710/3.546 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.217 ms 0/11 (0%) 23.692/20.904/28.476/2.229 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.127 ms 0/12 (0%) 23.480/17.233/27.288/2.878 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   4.021 ms 0/11 (0%) 23.525/18.478/29.818/3.536 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.046 ms 0/11 (0%) 24.969/20.810/30.107/2.390 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.336 ms 0/12 (0%) 23.449/17.333/28.411/3.683 ms 12 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   4.354 ms 0/11 (0%) 24.149/14.487/30.920/4.694 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   4.259 ms 0/12 (0%) 21.865/14.846/29.138/3.932 ms 12 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.520 ms 0/11 (0%) 23.977/20.979/28.907/2.216 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.306 ms 0/12 (0%) 23.455/19.930/28.575/2.755 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   4.052 ms 0/11 (0%) 22.989/16.567/30.515/3.727 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.910 ms 0/11 (0%) 23.340/18.824/29.790/3.294 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   3.882 ms 0/12 (0%) 23.428/18.204/29.330/3.801 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.792 ms 0/11 (0%) 22.908/18.329/26.813/3.120 ms 12 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.099 ms 0/12 (0%) 24.207/20.514/28.246/2.385 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.293 ms 0/11 (0%) 24.347/19.244/29.787/3.573 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.942 ms 0/12 (0%) 23.131/20.191/28.614/2.313 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.472 ms 0/11 (0%) 25.025/20.611/30.444/3.095 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   2.838 ms 0/12 (0%) 23.700/21.893/26.801/1.728 ms 12 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.780 ms 0/11 (0%) 22.080/15.382/26.854/3.402 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.222 ms 0/11 (0%) 22.788/18.080/26.481/2.292 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.338 ms 0/12 (0%) 22.826/19.919/27.504/2.672 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.329 ms 0/11 (0%) 23.336/19.474/27.336/2.754 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.781 ms 0/12 (0%) 23.752/20.242/25.867/1.832 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.775 ms 0/11 (0%) 24.917/21.561/30.877/2.786 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.241 ms 0/12 (0%) 23.435/17.609/27.555/2.869 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.690 ms 0/11 (0%) 22.966/18.843/29.939/3.409 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.910 ms 0/11 (0%) 21.656/14.468/27.091/3.745 ms 12 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.521 ms 0/12 (0%) 22.841/18.165/28.424/3.172 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.873 ms 0/11 (0%) 23.287/20.663/27.764/1.940 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.315 ms 0/12 (0%) 24.956/21.371/33.390/3.688 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.926 ms 0/11 (0%) 23.140/20.569/27.374/2.155 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.954 ms 0/12 (0%) 24.148/20.785/27.258/2.216 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.625 ms 0/11 (0%) 23.924/18.520/28.602/3.342 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.064 ms 0/11 (0%) 22.452/18.216/25.477/1.981 ms 12 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.553 ms 0/12 (0%) 23.912/17.651/30.000/3.589 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.966 ms 0/11 (0%) 24.905/19.412/28.550/2.682 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   2.917 ms 0/12 (0%) 22.983/16.555/27.171/3.131 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.544 ms 0/11 (0%) 23.745/19.507/29.449/3.092 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   3.535 ms 0/11 (0%) 24.144/19.499/30.541/3.440 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   3.015 ms 0/12 (0%) 23.030/18.399/28.246/3.553 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.680 ms 0/11 (0%) 23.868/17.108/28.781/3.904 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   2.896 ms 0/12 (0%) 25.165/21.257/28.269/2.234 ms 12 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.454 ms 0/11 (0%) 22.050/18.452/24.366/1.672 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.893 ms 0/12 (0%) 23.533/19.310/27.070/2.481 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.273 ms 0/11 (0%) 22.184/17.870/27.780/2.680 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   2.751 ms 0/12 (0%) 24.032/16.482/26.876/2.859 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   2.613 ms 0/11 (0%) 23.765/21.007/26.633/1.914 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   2.892 ms 0/11 (0%) 22.030/15.592/26.557/2.833 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.091 ms 0/12 (0%) 23.233/18.628/28.229/3.073 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.295 ms 0/11 (0%) 22.600/17.799/27.707/3.140 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.592 ms 0/12 (0%) 21.537/16.142/27.340/3.015 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.997 ms 0/11 (0%) 22.651/14.204/28.188/3.955 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.435 ms 0/12 (0%) 22.517/19.966/26.807/2.131 ms 11 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.107 ms 0/11 (0%) 24.142/21.300/28.531/2.162 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   2.677 ms 0/11 (0%) 24.314/19.828/28.592/2.154 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   2.331 ms 0/12 (0%) 23.620/17.646/26.903/3.241 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.072 ms 0/11 (0%) 22.587/18.817/26.327/2.612 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.975 ms 0/12 (0%) 22.949/17.547/27.906/2.967 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.524 ms 0/11 (0%) 23.286/15.722/28.592/3.568 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.363 ms 0/12 (0%) 23.212/18.923/28.104/2.924 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.475 ms 0/11 (0%) 24.351/19.527/30.928/3.280 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   4.642 ms 0/11 (0%) 22.383/17.700/29.426/3.994 ms 12 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   4.014 ms 0/12 (0%) 21.628/16.427/26.293/2.977 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.546 ms 0/11 (0%) 24.049/19.418/26.943/2.375 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.265 ms 0/12 (0%) 24.160/19.476/28.545/3.029 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.477 ms 0/11 (0%) 22.562/16.812/30.288/3.846 ms 12 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   4.126 ms 0/11 (0%) 24.745/19.416/32.735/4.231 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.852 ms 0/12 (0%) 24.287/20.272/29.599/2.627 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.756 ms 0/11 (0%) 22.005/18.855/24.390/1.649 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.264 ms 0/12 (0%) 23.243/18.954/27.878/2.874 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.457 ms 0/11 (0%) 23.163/18.091/27.447/2.816 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.846 ms 0/12 (0%) 23.273/17.105/27.357/3.660 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   2.877 ms 0/11 (0%) 24.989/21.153/30.628/2.350 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   2.818 ms 0/12 (0%) 23.365/20.050/29.588/2.720 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.378 ms 0/11 (0%) 22.395/17.272/27.315/3.067 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.288 ms 0/11 (0%) 23.193/17.658/30.413/3.480 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.433 ms 0/12 (0%) 22.138/17.855/27.331/2.770 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.541 ms 0/11 (0%) 23.470/19.119/27.592/2.681 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.356 ms 0/12 (0%) 23.928/19.299/28.600/2.748 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.990 ms 0/11 (0%) 24.366/16.330/28.598/4.105 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.554 ms 0/11 (0%) 23.627/18.946/27.516/2.706 ms 11 pps 11/0(0) pkts 1
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   4.127 ms 0/12 (0%) 22.033/15.631/26.716/3.371 ms 11 pps 12/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.307 ms 0/11 (0%) 22.744/17.473/28.465/3.251 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.749 ms 0/12 (0%) 23.601/20.401/28.919/2.594 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.291 ms 0/11 (0%) 22.739/17.261/25.919/2.904 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   2.498 ms 0/12 (0%) 22.840/20.277/24.683/1.478 ms 11 pps 12/0(0) pkts 1
