------------------------------------------------------------
Client connecting to 10.0.100.7, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.4%uesimtun0 port 60851 connected with 10.0.100.7 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:43:41 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.046 ms 0/13 (0%) 23.831/20.593/27.228/7.004 ms 13 pps 13/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.659 ms 0/12 (0%) 24.040/18.418/28.697/3.218 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.877 ms 0/11 (0%) 22.768/16.591/26.642/3.385 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.412 ms 0/12 (0%) 24.171/19.241/29.469/3.188 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   4.076 ms 0/11 (0%) 23.420/18.145/28.930/3.464 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.967 ms 0/12 (0%) 24.541/20.695/29.041/2.964 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.468 ms 0/11 (0%) 22.818/19.076/27.843/2.710 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.401 ms 0/12 (0%) 23.399/18.405/26.949/2.848 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   2.790 ms 0/11 (0%) 24.802/21.479/28.013/2.074 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.603 ms 0/11 (0%) 22.530/18.971/26.856/2.330 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.847 ms 0/12 (0%) 24.155/20.846/28.369/2.550 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.510 ms 0/11 (0%) 21.630/14.378/26.414/3.665 ms 12 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.341 ms 0/12 (0%) 21.595/16.610/26.855/2.612 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.404 ms 0/11 (0%) 23.106/18.990/26.554/2.721 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.482 ms 0/11 (0%) 23.027/15.697/26.600/3.136 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.008 ms 0/12 (0%) 24.102/19.228/28.101/2.982 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.124 ms 0/11 (0%) 22.827/18.226/26.467/2.933 ms 12 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.286 ms 0/12 (0%) 22.592/16.824/27.994/3.480 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.512 ms 0/11 (0%) 24.538/14.874/29.453/4.398 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.828 ms 0/12 (0%) 23.335/18.231/31.342/3.475 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.556 ms 0/11 (0%) 22.269/15.648/25.303/2.690 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   2.934 ms 0/12 (0%) 22.188/18.199/25.069/2.351 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   2.785 ms 0/11 (0%) 24.297/20.544/30.804/3.139 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.204 ms 0/11 (0%) 23.377/17.103/28.725/3.201 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   2.907 ms 0/12 (0%) 22.590/17.596/26.407/2.689 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.058 ms 0/11 (0%) 23.959/18.494/26.830/2.809 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.384 ms 0/12 (0%) 24.037/19.896/33.386/3.599 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.486 ms 0/11 (0%) 23.346/18.361/28.182/2.968 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   4.176 ms 0/11 (0%) 23.895/17.894/28.584/3.606 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   4.229 ms 0/12 (0%) 23.601/17.004/26.991/3.280 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   4.432 ms 0/11 (0%) 22.677/17.786/28.325/3.083 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.449 ms 0/12 (0%) 23.502/17.887/30.525/3.154 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.392 ms 0/11 (0%) 23.786/18.581/28.638/3.136 ms 12 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.263 ms 0/12 (0%) 22.868/20.834/26.321/1.509 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.258 ms 0/11 (0%) 24.811/16.799/28.531/3.272 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.471 ms 0/11 (0%) 21.839/17.800/28.837/2.805 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.002 ms 0/12 (0%) 24.130/20.316/28.518/2.475 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.271 ms 0/11 (0%) 23.672/19.045/28.237/3.085 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.035 ms 0/12 (0%) 22.146/15.032/24.792/2.815 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   4.647 ms 0/11 (0%) 24.544/17.635/30.970/4.260 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.955 ms 0/12 (0%) 24.207/18.882/29.416/3.019 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.277 ms 0/11 (0%) 22.938/19.662/26.184/2.348 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   3.271 ms 0/11 (0%) 22.793/17.813/28.436/3.155 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   5.371 ms 0/12 (0%) 24.036/16.852/31.422/4.798 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.713 ms 0/11 (0%) 23.694/19.846/26.833/1.858 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.562 ms 0/12 (0%) 21.990/15.570/28.190/3.825 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   4.223 ms 0/11 (0%) 22.018/15.545/27.624/3.821 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   4.289 ms 0/12 (0%) 22.852/17.243/29.230/3.597 ms 12 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.262 ms 0/11 (0%) 24.273/20.231/26.574/1.763 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   3.354 ms 0/11 (0%) 23.701/19.319/27.432/2.610 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   3.863 ms 0/12 (0%) 24.486/17.598/27.999/3.549 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.864 ms 0/11 (0%) 22.932/17.828/26.502/2.663 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.345 ms 0/12 (0%) 22.515/17.406/24.664/2.257 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.631 ms 0/11 (0%) 22.998/18.692/28.622/3.097 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.740 ms 0/12 (0%) 22.895/18.349/29.138/2.771 ms 12 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.326 ms 0/11 (0%) 21.475/18.281/28.517/3.215 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   4.434 ms 0/12 (0%) 21.730/14.956/27.064/3.712 ms 12 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.328 ms 0/11 (0%) 24.101/18.991/26.455/1.989 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.359 ms 0/11 (0%) 24.338/19.674/29.059/2.925 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.355 ms 0/12 (0%) 25.044/18.726/30.637/3.030 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   2.797 ms 0/11 (0%) 24.347/21.934/27.329/1.658 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.035 ms 0/12 (0%) 22.805/18.315/29.880/3.947 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.147 ms 0/11 (0%) 23.325/17.408/27.969/2.850 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   2.663 ms 0/11 (0%) 22.353/19.430/24.867/1.725 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   3.462 ms 0/12 (0%) 22.512/17.699/27.840/3.209 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.903 ms 0/11 (0%) 22.780/17.395/27.285/3.626 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   4.757 ms 0/12 (0%) 23.282/18.122/30.455/4.237 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.858 ms 0/11 (0%) 23.710/19.539/26.205/2.206 ms 12 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   3.605 ms 0/12 (0%) 24.190/18.508/28.717/3.176 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.294 ms 0/11 (0%) 23.427/20.179/27.831/2.532 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   2.986 ms 0/11 (0%) 23.099/18.299/29.584/3.225 ms 11 pps 11/0(0) pkts 1
[ *1] 129.00-130.00 sec  16800 Bytes  134400 bits/sec   3.121 ms 0/12 (0%) 22.916/18.227/27.172/2.967 ms 11 pps 12/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   4.228 ms 0/11 (0%) 24.055/16.028/29.910/3.910 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   4.729 ms 0/12 (0%) 23.781/14.685/28.404/3.967 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.309 ms 0/11 (0%) 24.071/20.804/28.917/2.308 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.855 ms 0/12 (0%) 24.570/20.461/32.117/3.375 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.476 ms 0/11 (0%) 23.975/20.191/26.883/2.215 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   2.648 ms 0/12 (0%) 23.261/20.020/26.858/2.284 ms 11 pps 12/0(0) pkts 1
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   3.274 ms 0/11 (0%) 21.797/17.737/26.037/2.811 ms 11 pps 11/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.749 ms 0/11 (0%) 24.327/18.312/28.351/2.618 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.674 ms 0/12 (0%) 24.655/18.646/27.615/2.592 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.912 ms 0/11 (0%) 22.901/16.593/30.480/4.280 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.290 ms 0/12 (0%) 22.650/18.120/28.554/2.664 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   2.862 ms 0/11 (0%) 23.372/17.856/25.674/2.384 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   2.729 ms 0/11 (0%) 22.931/20.024/26.621/1.829 ms 11 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   2.702 ms 0/12 (0%) 24.022/19.119/27.395/2.292 ms 11 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.414 ms 0/11 (0%) 24.656/16.427/30.500/3.547 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.488 ms 0/12 (0%) 23.536/18.448/26.423/2.808 ms 12 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   4.077 ms 0/11 (0%) 22.073/16.466/27.825/3.198 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.369 ms 0/12 (0%) 24.037/18.367/31.473/3.208 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.319 ms 0/11 (0%) 24.193/20.690/28.777/2.574 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   3.690 ms 0/12 (0%) 22.699/16.691/28.305/3.159 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.377 ms 0/11 (0%) 24.505/20.166/29.776/3.236 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.886 ms 0/11 (0%) 23.829/17.006/29.576/3.421 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   2.920 ms 0/12 (0%) 23.737/20.749/27.668/2.517 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   2.487 ms 0/11 (0%) 23.715/20.970/27.934/2.212 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   2.526 ms 0/12 (0%) 23.190/18.732/27.182/2.687 ms 11 pps 12/0(0) pkts 1
