------------------------------------------------------------
Client connecting to 10.0.100.19, UDP port 5060 with pid 58 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.1%uesimtun0 port 34212 connected with 10.0.100.19 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:43:41 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.936 ms 0/13 (0%) 22.629/18.632/26.567/8.168 ms 13 pps 13/0(0) pkts 1
[ *1] 45.00-46.00 sec  16800 Bytes  134400 bits/sec   3.561 ms 0/12 (0%) 22.841/19.637/27.224/2.496 ms 12 pps 12/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   4.233 ms 0/11 (0%) 24.371/19.754/32.092/4.244 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.570 ms 0/12 (0%) 21.377/16.185/24.995/2.989 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.843 ms 0/11 (0%) 23.852/19.830/28.917/3.122 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   2.810 ms 0/12 (0%) 24.239/21.057/27.301/2.102 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.947 ms 0/11 (0%) 21.843/15.241/26.223/3.623 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.747 ms 0/12 (0%) 22.570/15.492/26.284/2.923 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   4.331 ms 0/11 (0%) 22.424/16.242/29.453/3.802 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.804 ms 0/11 (0%) 23.283/19.821/28.707/2.726 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.889 ms 0/12 (0%) 24.338/17.387/32.712/3.792 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.420 ms 0/11 (0%) 24.058/19.839/27.708/2.429 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.748 ms 0/12 (0%) 22.027/17.160/29.429/3.592 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.627 ms 0/11 (0%) 23.045/17.394/28.555/3.497 ms 12 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   3.275 ms 0/11 (0%) 22.717/18.990/27.115/2.091 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   4.117 ms 0/12 (0%) 22.996/13.892/29.247/4.225 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 23.277/19.821/26.794/2.287 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.353 ms 0/12 (0%) 22.356/17.346/27.229/3.051 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.632 ms 0/11 (0%) 22.735/17.017/28.225/3.618 ms 12 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   4.238 ms 0/12 (0%) 24.349/18.235/29.160/3.005 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.764 ms 0/11 (0%) 22.210/18.234/25.871/2.890 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.232 ms 0/12 (0%) 23.827/18.796/29.822/3.753 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.238 ms 0/11 (0%) 23.381/18.408/26.399/2.299 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.005 ms 0/11 (0%) 24.704/17.261/30.202/3.188 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.775 ms 0/12 (0%) 23.015/18.662/28.354/2.656 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   2.849 ms 0/11 (0%) 23.096/20.806/29.238/2.656 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   2.478 ms 0/12 (0%) 22.914/16.816/26.243/2.600 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   2.623 ms 0/11 (0%) 22.934/18.397/26.262/2.307 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.503 ms 0/12 (0%) 22.898/17.033/28.401/3.237 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.268 ms 0/11 (0%) 22.753/16.362/28.165/3.229 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.568 ms 0/11 (0%) 24.713/18.653/30.220/3.503 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.061 ms 0/12 (0%) 23.055/20.383/28.805/2.506 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.686 ms 0/11 (0%) 24.338/18.230/28.041/3.014 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.551 ms 0/12 (0%) 25.364/19.373/29.534/3.351 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.160 ms 0/11 (0%) 23.622/18.476/27.080/2.632 ms 12 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.727 ms 0/11 (0%) 24.879/17.041/31.129/4.450 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   3.632 ms 0/12 (0%) 24.370/20.395/27.737/2.547 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.060 ms 0/11 (0%) 23.124/20.769/28.734/2.379 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   2.887 ms 0/12 (0%) 23.882/20.384/28.281/2.692 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   2.786 ms 0/11 (0%) 23.152/19.622/28.261/2.385 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.864 ms 0/12 (0%) 23.736/19.689/27.533/2.183 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.930 ms 0/11 (0%) 24.204/19.215/30.547/3.073 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.909 ms 0/11 (0%) 23.329/20.160/28.146/3.044 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   4.272 ms 0/12 (0%) 21.451/14.744/26.974/3.666 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.498 ms 0/11 (0%) 23.725/18.655/27.687/2.921 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   2.702 ms 0/12 (0%) 25.024/21.828/27.204/1.766 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   2.777 ms 0/11 (0%) 23.473/20.123/28.641/2.573 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.549 ms 0/12 (0%) 23.875/17.087/29.571/4.143 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.848 ms 0/11 (0%) 24.654/19.876/29.364/2.888 ms 12 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.592 ms 0/11 (0%) 24.799/18.766/28.592/2.743 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   4.144 ms 0/12 (0%) 23.438/20.456/30.861/3.415 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   4.204 ms 0/11 (0%) 23.661/18.212/27.925/3.176 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.435 ms 0/12 (0%) 23.516/19.298/27.341/2.853 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.597 ms 0/11 (0%) 22.760/18.396/25.769/2.001 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.660 ms 0/12 (0%) 22.976/19.859/27.982/2.762 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.941 ms 0/11 (0%) 24.217/20.366/28.129/2.702 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.543 ms 0/12 (0%) 23.751/21.001/26.774/1.921 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   4.560 ms 0/11 (0%) 23.855/17.778/30.271/4.108 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.447 ms 0/11 (0%) 22.320/18.968/26.623/2.392 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.647 ms 0/12 (0%) 23.525/18.298/27.704/3.050 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.685 ms 0/11 (0%) 22.608/19.899/24.025/1.274 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.478 ms 0/12 (0%) 25.008/19.689/29.916/3.185 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   5.460 ms 0/11 (0%) 23.477/17.017/31.587/5.208 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   4.326 ms 0/12 (0%) 23.240/16.516/27.562/3.026 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.692 ms 0/11 (0%) 21.682/16.991/26.461/2.703 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.821 ms 0/11 (0%) 22.916/16.773/26.937/2.973 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.813 ms 0/12 (0%) 23.662/18.484/32.524/3.524 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.567 ms 0/11 (0%) 24.288/17.944/28.581/3.331 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.784 ms 0/12 (0%) 23.894/19.150/28.941/3.722 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.574 ms 0/11 (0%) 25.014/20.499/28.180/2.406 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   4.290 ms 0/11 (0%) 23.745/19.052/32.069/4.037 ms 11 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   4.575 ms 0/12 (0%) 24.104/18.007/32.349/4.113 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.925 ms 0/11 (0%) 23.134/16.806/28.101/3.331 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.836 ms 0/12 (0%) 23.120/19.682/27.841/2.709 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.839 ms 0/11 (0%) 22.231/17.193/28.573/3.252 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.495 ms 0/12 (0%) 23.543/19.821/28.117/2.864 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.511 ms 0/11 (0%) 22.912/16.974/27.111/2.865 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.797 ms 0/12 (0%) 23.202/19.347/27.657/3.003 ms 11 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.141 ms 0/11 (0%) 24.759/18.161/29.313/3.294 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.357 ms 0/11 (0%) 23.446/18.696/28.938/3.357 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.764 ms 0/12 (0%) 24.218/18.643/30.822/3.400 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.115 ms 0/11 (0%) 23.037/19.191/26.117/2.112 ms 12 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   3.228 ms 0/12 (0%) 21.572/16.956/27.638/2.992 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.320 ms 0/11 (0%) 23.158/19.146/27.353/2.615 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.110 ms 0/12 (0%) 23.492/18.838/29.695/2.802 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   2.960 ms 0/11 (0%) 23.042/18.784/28.217/2.393 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.307 ms 0/11 (0%) 21.874/17.599/26.879/2.951 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.293 ms 0/12 (0%) 23.239/18.084/28.683/3.052 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.606 ms 0/11 (0%) 23.324/17.794/28.726/3.717 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   4.180 ms 0/12 (0%) 23.803/16.937/29.706/3.671 ms 12 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.273 ms 0/11 (0%) 23.521/21.057/29.716/2.798 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   2.714 ms 0/11 (0%) 23.686/20.373/27.038/2.206 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   2.955 ms 0/12 (0%) 23.073/17.103/27.529/3.658 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.221 ms 0/11 (0%) 23.370/18.206/27.614/2.809 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.946 ms 0/12 (0%) 23.609/20.293/28.627/2.558 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   2.705 ms 0/11 (0%) 24.172/22.316/26.467/1.517 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.512 ms 0/12 (0%) 24.188/17.869/28.213/3.442 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.216 ms 0/11 (0%) 23.241/19.872/26.499/2.147 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.367 ms 0/11 (0%) 24.286/17.999/30.708/3.462 ms 11 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.053 ms 0/12 (0%) 23.723/20.393/27.489/2.192 ms 12 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.237 ms 0/11 (0%) 24.023/17.931/28.201/3.188 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   2.963 ms 0/12 (0%) 23.449/19.741/29.100/2.610 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.296 ms 0/11 (0%) 21.846/17.455/29.431/3.471 ms 12 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.126 ms 0/12 (0%) 22.782/20.410/26.828/2.365 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.703 ms 0/11 (0%) 23.336/18.215/28.383/2.996 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   4.004 ms 0/12 (0%) 23.507/19.633/29.937/3.073 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.567 ms 0/11 (0%) 23.462/17.546/26.251/2.773 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.148 ms 0/11 (0%) 25.108/17.586/32.898/4.328 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.425 ms 0/12 (0%) 23.272/18.896/27.459/2.325 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.215 ms 0/11 (0%) 22.353/14.438/29.730/3.547 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.375 ms 0/12 (0%) 23.315/19.245/28.451/3.128 ms 11 pps 12/0(0) pkts 1
