------------------------------------------------------------
Client connecting to 10.0.100.11, UDP port 5060 with pid 58 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.3%uesimtun0 port 45110 connected with 10.0.100.11 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:44:39 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.710 ms 0/13 (0%) 23.140/16.327/27.511/8.556 ms 13 pps 13/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.904 ms 0/11 (0%) 24.518/18.490/32.710/4.474 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   4.211 ms 0/12 (0%) 22.739/17.622/29.820/3.239 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.026 ms 0/11 (0%) 22.521/16.367/24.563/2.307 ms 12 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.330 ms 0/12 (0%) 23.215/18.101/26.455/2.720 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.149 ms 0/11 (0%) 24.664/20.381/29.790/2.663 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.636 ms 0/11 (0%) 22.534/18.765/28.597/2.825 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.036 ms 0/12 (0%) 23.376/19.006/30.947/3.641 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   4.356 ms 0/11 (0%) 23.906/16.098/28.642/3.465 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   4.356 ms 0/12 (0%) 22.774/17.754/29.771/3.353 ms 12 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.088 ms 0/11 (0%) 25.957/22.572/29.064/1.636 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.083 ms 0/11 (0%) 22.960/19.223/26.812/2.392 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.041 ms 0/12 (0%) 24.422/20.424/28.590/2.582 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.358 ms 0/11 (0%) 23.489/15.878/28.211/3.319 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   2.962 ms 0/12 (0%) 23.698/18.454/27.842/2.793 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.341 ms 0/11 (0%) 22.878/17.352/27.843/2.847 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.327 ms 0/12 (0%) 24.608/21.911/31.120/2.905 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.911 ms 0/11 (0%) 23.188/19.275/28.322/2.870 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.892 ms 0/12 (0%) 22.254/16.227/27.366/2.938 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   2.932 ms 0/11 (0%) 24.485/18.435/27.008/2.727 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   2.515 ms 0/11 (0%) 23.782/19.519/29.098/3.607 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   2.257 ms 0/12 (0%) 21.955/16.924/24.577/2.089 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.102 ms 0/11 (0%) 24.145/20.925/27.650/1.822 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   2.519 ms 0/12 (0%) 23.297/17.354/28.292/3.047 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.067 ms 0/11 (0%) 23.664/19.569/27.533/2.635 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.376 ms 0/12 (0%) 23.784/17.764/28.620/2.938 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.399 ms 0/11 (0%) 23.463/19.044/29.275/2.839 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.851 ms 0/11 (0%) 22.990/15.754/28.952/4.508 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.488 ms 0/12 (0%) 22.195/17.615/26.429/2.382 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.966 ms 0/11 (0%) 22.680/17.588/25.721/2.482 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.299 ms 0/12 (0%) 22.473/20.261/25.952/1.903 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   2.458 ms 0/11 (0%) 22.683/18.490/26.953/2.523 ms 12 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   2.653 ms 0/11 (0%) 23.940/18.204/26.992/2.373 ms 11 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   3.109 ms 0/12 (0%) 24.791/18.699/28.928/3.088 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   4.113 ms 0/11 (0%) 24.201/19.266/31.655/3.956 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   4.854 ms 0/12 (0%) 22.314/15.137/28.527/3.847 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   4.798 ms 0/11 (0%) 24.202/18.951/29.523/3.384 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.108 ms 0/12 (0%) 22.553/19.037/25.920/1.835 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   5.907 ms 0/10 (0%) 77.491/22.449/113.139/36.353 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   4.622 ms 1/12 (8.3%) 114.436/109.496/117.333/2.745 ms 10 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.895 ms 0/11 (0%) 112.309/107.554/118.472/2.993 ms 11 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  14000 Bytes  112000 bits/sec   3.764 ms 1/11 (9.1%) 114.143/109.114/119.521/3.476 ms 10 pps 10/1(0) pkts 0
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.758 ms 0/12 (0%) 114.107/107.952/120.525/3.233 ms 11 pps 12/1(0) pkts 0
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   4.353 ms 0/11 (0%) 115.009/109.493/118.673/2.915 ms 11 pps 11/1(0) pkts 0
[ *1] 126.00-127.00 sec  14000 Bytes  112000 bits/sec   3.987 ms 2/12 (17%) 117.039/113.350/121.341/2.857 ms 10 pps 10/1(0) pkts 0
[ *1] 127.00-128.00 sec  12600 Bytes  100800 bits/sec   4.479 ms 2/11 (18%) 114.411/108.152/120.452/4.463 ms 9 pps 9/1(0) pkts 0
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   4.229 ms 1/12 (8.3%) 115.067/111.020/120.253/2.753 ms 11 pps 11/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   4.340 ms 0/11 (0%) 114.595/107.882/118.225/3.547 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  14000 Bytes  112000 bits/sec   4.246 ms 1/11 (9.1%) 114.155/106.519/118.347/3.348 ms 10 pps 10/1(0) pkts 0
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   4.191 ms 0/12 (0%) 113.887/107.260/119.920/4.075 ms 11 pps 12/1(0) pkts 0
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   4.363 ms 0/11 (0%) 114.618/105.494/124.538/4.709 ms 12 pps 11/1(0) pkts 0
[ *1] 133.00-134.00 sec  15400 Bytes  123200 bits/sec   4.266 ms 1/12 (8.3%) 116.372/111.142/122.451/3.671 ms 10 pps 11/1(0) pkts 0
[ *1] 134.00-135.00 sec  14000 Bytes  112000 bits/sec   4.391 ms 1/11 (9.1%) 116.202/111.093/122.486/3.404 ms 10 pps 10/1(0) pkts 0
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   4.144 ms 0/11 (0%) 113.647/107.932/117.906/3.262 ms 11 pps 11/1(0) pkts 0
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.748 ms 0/12 (0%) 113.973/107.100/119.333/3.171 ms 11 pps 12/1(0) pkts 0
[ *1] 137.00-138.00 sec  12600 Bytes  100800 bits/sec   3.500 ms 2/11 (18%) 113.841/109.539/116.515/2.309 ms 9 pps 9/1(0) pkts 0
[ *1] 138.00-139.00 sec  15400 Bytes  123200 bits/sec   4.123 ms 1/12 (8.3%) 115.036/109.522/120.000/3.340 ms 10 pps 11/1(0) pkts 0
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   4.232 ms 0/11 (0%) 114.486/106.458/118.607/3.631 ms 11 pps 11/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.432 ms 0/12 (0%) 113.247/109.688/118.832/2.675 ms 11 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.119 ms 0/11 (0%) 113.728/108.886/117.479/3.352 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  14000 Bytes  112000 bits/sec   3.107 ms 2/12 (17%) 112.483/107.094/117.861/3.169 ms 10 pps 10/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.193 ms 0/11 (0%) 112.984/107.998/119.269/3.789 ms 11 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   3.964 ms 1/11 (9.1%) 114.705/109.772/120.374/3.846 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   3.927 ms 1/12 (8.3%) 115.367/110.844/120.391/3.031 ms 10 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  14000 Bytes  112000 bits/sec   4.053 ms 1/11 (9.1%) 113.633/107.608/118.147/3.430 ms 10 pps 10/1(0) pkts 0
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   4.281 ms 0/12 (0%) 113.760/108.196/120.464/3.843 ms 11 pps 12/1(0) pkts 0
[ *1] 148.00-149.00 sec  14000 Bytes  112000 bits/sec   5.189 ms 1/11 (9.1%) 114.939/107.958/119.356/3.725 ms 10 pps 10/1(0) pkts 0
[ *1] 149.00-150.00 sec  14000 Bytes  112000 bits/sec   3.925 ms 0/10 (0%) 115.792/110.232/120.844/2.846 ms 11 pps 10/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   3.786 ms 1/13 (7.7%) 114.668/108.228/120.348/3.097 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  14000 Bytes  112000 bits/sec   3.457 ms 1/11 (9.1%) 113.459/107.134/118.607/3.588 ms 10 pps 10/1(0) pkts 0
[ *1] 152.00-153.00 sec  14000 Bytes  112000 bits/sec   3.773 ms 2/12 (17%) 116.008/111.904/119.622/2.677 ms 9 pps 10/1(0) pkts 0
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.533 ms 0/11 (0%) 113.963/108.257/118.365/3.323 ms 11 pps 11/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   4.577 ms 0/12 (0%) 115.302/106.315/121.377/4.184 ms 11 pps 12/1(0) pkts 0
