------------------------------------------------------------
Client connecting to 10.0.100.5, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.9%uesimtun0 port 34413 connected with 10.0.100.5 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:50:37 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.608 ms 0/13 (0%) 23.483/21.054/27.467/6.869 ms 13 pps 13/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   2.661 ms 0/11 (0%) 24.716/22.455/27.163/1.792 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.063 ms 0/12 (0%) 23.413/16.470/32.794/4.086 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.039 ms 0/11 (0%) 22.175/18.578/27.533/2.515 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.463 ms 0/12 (0%) 24.711/16.988/29.882/3.557 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   2.949 ms 0/11 (0%) 23.147/15.918/27.239/2.961 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   3.222 ms 0/12 (0%) 23.029/17.425/27.525/3.057 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   2.853 ms 0/11 (0%) 24.130/19.291/30.303/2.711 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.258 ms 0/11 (0%) 23.041/19.209/26.302/2.476 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.645 ms 0/12 (0%) 22.146/13.010/26.643/3.930 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.320 ms 0/11 (0%) 24.510/21.948/30.153/2.283 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.169 ms 0/12 (0%) 24.849/21.929/29.067/2.539 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   2.739 ms 0/11 (0%) 23.887/19.160/26.879/2.342 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   4.080 ms 0/12 (0%) 23.013/16.632/28.111/3.598 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.613 ms 0/11 (0%) 23.167/19.027/25.996/2.129 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.641 ms 0/11 (0%) 24.496/21.210/29.515/3.257 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.476 ms 0/12 (0%) 24.254/20.827/29.761/2.701 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   2.451 ms 0/11 (0%) 23.118/18.571/25.635/2.116 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.940 ms 0/12 (0%) 23.570/17.475/27.238/3.093 ms 12 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.766 ms 0/11 (0%) 23.888/17.827/29.644/4.019 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   3.206 ms 0/11 (0%) 22.902/18.968/26.486/2.318 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   2.966 ms 0/12 (0%) 24.641/22.314/27.932/1.890 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.419 ms 0/11 (0%) 21.870/17.092/28.065/3.344 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.974 ms 0/12 (0%) 23.899/19.851/28.285/2.804 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.243 ms 0/11 (0%) 22.657/17.897/26.325/2.356 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   2.966 ms 0/12 (0%) 23.691/17.883/29.327/2.975 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.415 ms 0/11 (0%) 21.703/17.328/27.018/2.883 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  15400 Bytes  123200 bits/sec   3.532 ms 0/11 (0%) 22.695/16.389/28.479/3.343 ms 11 pps 11/0(0) pkts 1
[ *1] 38.00-39.00 sec  16800 Bytes  134400 bits/sec   3.003 ms 0/12 (0%) 23.648/16.000/27.298/2.732 ms 11 pps 12/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   2.440 ms 0/11 (0%) 22.824/20.727/26.614/1.895 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   2.444 ms 0/12 (0%) 23.578/18.282/27.278/2.964 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.361 ms 0/11 (0%) 23.552/18.037/29.491/3.498 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   2.840 ms 0/12 (0%) 23.075/17.732/26.725/2.426 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   2.678 ms 0/11 (0%) 22.996/19.806/26.576/2.024 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   2.944 ms 0/12 (0%) 23.714/17.971/27.528/2.875 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   2.995 ms 0/11 (0%) 23.748/20.708/26.798/2.415 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   2.859 ms 0/11 (0%) 23.400/18.765/28.316/2.724 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.668 ms 0/12 (0%) 23.031/16.536/27.991/3.670 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.382 ms 0/11 (0%) 22.975/17.812/29.321/3.182 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.196 ms 0/12 (0%) 24.419/18.017/28.711/2.823 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.494 ms 0/11 (0%) 22.918/18.853/27.989/2.680 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  15400 Bytes  123200 bits/sec   3.549 ms 0/11 (0%) 24.697/20.977/29.061/2.728 ms 11 pps 11/0(0) pkts 1
[ *1] 52.00-53.00 sec  16800 Bytes  134400 bits/sec   3.260 ms 0/12 (0%) 24.463/21.737/29.237/2.565 ms 11 pps 12/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.217 ms 0/11 (0%) 23.234/18.803/27.184/2.324 ms 12 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   2.840 ms 0/12 (0%) 24.309/19.803/26.921/2.102 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.477 ms 0/11 (0%) 23.037/20.254/27.239/2.533 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.710 ms 0/12 (0%) 21.709/17.182/27.782/2.966 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   4.353 ms 0/11 (0%) 25.761/19.037/31.307/4.336 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   3.623 ms 0/11 (0%) 23.661/20.013/27.896/2.742 ms 12 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.148 ms 0/12 (0%) 24.045/16.987/29.812/3.633 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.578 ms 0/11 (0%) 24.403/19.123/28.154/2.915 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.348 ms 0/12 (0%) 23.158/18.639/27.514/2.752 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.659 ms 0/11 (0%) 23.932/18.146/28.571/2.980 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.506 ms 0/12 (0%) 24.426/21.490/28.691/2.513 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.680 ms 0/11 (0%) 23.048/19.478/27.888/3.063 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.782 ms 0/12 (0%) 23.448/17.986/29.387/3.493 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.727 ms 0/11 (0%) 23.293/19.117/29.449/3.242 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   4.039 ms 0/11 (0%) 22.326/18.487/29.314/3.963 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.950 ms 0/12 (0%) 21.959/16.223/25.983/3.167 ms 12 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.397 ms 0/11 (0%) 24.925/18.015/28.301/2.706 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   2.394 ms 0/12 (0%) 22.374/18.543/25.368/2.132 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.284 ms 0/11 (0%) 22.232/18.054/28.233/3.164 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.922 ms 0/11 (0%) 21.911/16.656/27.673/3.623 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.121 ms 0/12 (0%) 24.766/21.075/28.404/2.577 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.316 ms 0/11 (0%) 22.815/17.855/28.042/3.253 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.061 ms 0/12 (0%) 23.624/16.189/27.128/3.188 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   2.162 ms 0/11 (0%) 22.559/20.634/25.208/1.639 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.172 ms 0/12 (0%) 21.889/18.324/25.649/2.592 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.830 ms 0/11 (0%) 22.513/16.535/27.799/3.670 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   3.570 ms 0/12 (0%) 24.182/19.536/29.950/3.112 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   2.975 ms 0/11 (0%) 22.157/18.427/25.535/2.287 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   2.957 ms 0/11 (0%) 22.728/17.250/27.482/3.090 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.308 ms 0/12 (0%) 24.294/19.794/28.713/2.720 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   2.771 ms 0/11 (0%) 23.953/20.240/30.825/3.195 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.419 ms 0/12 (0%) 24.718/21.781/26.556/1.507 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.413 ms 0/11 (0%) 23.893/17.365/28.175/3.944 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.830 ms 0/12 (0%) 23.070/18.661/28.934/3.196 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.278 ms 0/11 (0%) 22.267/15.283/26.878/3.132 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   4.417 ms 0/11 (0%) 23.262/17.803/29.777/3.742 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.270 ms 0/12 (0%) 25.308/23.112/29.757/1.742 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.102 ms 0/11 (0%) 24.806/20.295/28.408/2.583 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.147 ms 0/12 (0%) 22.864/19.730/27.657/2.712 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.158 ms 0/11 (0%) 23.682/18.849/27.199/2.605 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.378 ms 0/12 (0%) 23.479/18.691/27.904/2.711 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.320 ms 0/11 (0%) 22.745/17.116/27.339/3.015 ms 12 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.654 ms 0/11 (0%) 23.412/18.402/30.193/3.303 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.466 ms 0/12 (0%) 20.441/15.003/27.898/3.165 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.030 ms 0/11 (0%) 23.200/18.753/30.246/3.468 ms 12 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.455 ms 0/12 (0%) 24.982/18.774/28.820/2.929 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.664 ms 0/11 (0%) 22.507/18.349/26.106/2.541 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   3.346 ms 0/11 (0%) 23.221/16.783/26.732/2.905 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   3.077 ms 0/12 (0%) 25.052/17.688/29.726/3.053 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.043 ms 0/11 (0%) 23.971/19.140/31.432/4.196 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   2.847 ms 0/12 (0%) 23.507/19.852/27.602/2.349 ms 12 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   4.327 ms 0/11 (0%) 22.394/13.946/27.887/4.468 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.934 ms 0/12 (0%) 21.412/16.287/28.649/3.464 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.838 ms 0/11 (0%) 24.048/19.299/29.696/3.104 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   2.854 ms 0/12 (0%) 23.840/20.527/25.496/1.637 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.057 ms 0/11 (0%) 24.670/20.957/30.505/2.691 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.779 ms 0/11 (0%) 23.632/15.143/31.115/4.125 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.123 ms 0/12 (0%) 24.106/20.180/29.179/2.246 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   4.090 ms 0/11 (0%) 23.615/17.965/29.889/3.663 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.919 ms 0/12 (0%) 24.228/22.613/28.648/1.741 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   2.360 ms 0/11 (0%) 23.386/19.433/26.274/2.601 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.885 ms 0/12 (0%) 23.779/17.326/32.479/4.059 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   4.413 ms 0/11 (0%) 22.178/17.392/28.878/3.825 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   4.009 ms 0/11 (0%) 22.530/18.240/27.487/3.086 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.795 ms 0/12 (0%) 22.642/18.111/28.366/3.322 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.540 ms 0/11 (0%) 23.965/19.607/29.276/3.460 ms 12 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   4.053 ms 0/12 (0%) 24.560/19.194/30.504/3.108 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.535 ms 0/11 (0%) 23.746/18.925/28.399/3.235 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   3.356 ms 0/11 (0%) 22.940/16.901/27.446/3.386 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   3.558 ms 0/12 (0%) 24.200/19.691/28.735/2.730 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.691 ms 0/11 (0%) 23.407/18.989/30.208/3.242 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.372 ms 0/12 (0%) 22.941/18.920/26.344/2.439 ms 12 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.173 ms 0/11 (0%) 24.618/20.202/28.370/2.466 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   3.586 ms 0/12 (0%) 22.248/18.049/27.763/2.980 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.117 ms 0/11 (0%) 24.683/21.084/28.410/2.350 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.589 ms 0/12 (0%) 23.880/20.039/30.301/3.449 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.026 ms 0/11 (0%) 25.246/22.144/29.160/2.373 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.481 ms 0/11 (0%) 24.943/17.523/30.746/3.925 ms 12 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.167 ms 0/12 (0%) 23.051/16.567/27.899/3.574 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.454 ms 0/11 (0%) 24.635/22.070/28.472/2.604 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   2.944 ms 0/12 (0%) 22.999/20.081/27.443/2.428 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.374 ms 0/11 (0%) 21.877/16.089/25.403/2.769 ms 12 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   2.950 ms 0/11 (0%) 25.991/23.381/29.551/1.851 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.085 ms 0/12 (0%) 23.124/19.482/27.777/2.807 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.901 ms 0/11 (0%) 22.748/16.258/26.846/3.265 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.700 ms 0/12 (0%) 22.897/19.855/26.769/2.158 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   2.525 ms 0/11 (0%) 23.367/18.758/25.753/1.943 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   2.414 ms 0/12 (0%) 23.735/20.245/29.262/2.310 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 23.460/18.838/27.513/3.119 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   3.154 ms 0/12 (0%) 22.948/17.925/26.573/2.445 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.338 ms 0/11 (0%) 21.120/17.595/24.833/2.448 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   4.022 ms 0/11 (0%) 22.915/17.315/27.713/3.244 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.289 ms 0/12 (0%) 22.540/18.192/26.333/2.532 ms 12 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.294 ms 0/11 (0%) 24.740/20.208/28.421/2.555 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.977 ms 0/12 (0%) 23.044/18.272/30.862/3.603 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.843 ms 0/11 (0%) 23.496/18.731/29.283/2.865 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   3.749 ms 0/12 (0%) 23.525/18.894/27.743/2.862 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.145 ms 0/11 (0%) 23.811/20.132/27.603/2.759 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   2.718 ms 0/11 (0%) 23.596/20.497/28.751/2.435 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   2.442 ms 0/12 (0%) 23.263/18.988/28.122/2.511 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   2.636 ms 0/11 (0%) 23.657/18.648/26.374/2.120 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.389 ms 0/12 (0%) 22.858/17.782/27.003/2.960 ms 11 pps 12/0(0) pkts 1
