------------------------------------------------------------
Client connecting to 10.0.100.11, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.3%uesimtun0 port 51396 connected with 10.0.100.11 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:46:22 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.841 ms 0/13 (0%) 24.261/21.142/30.198/7.563 ms 13 pps 13/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   4.275 ms 0/11 (0%) 24.678/19.114/31.957/3.470 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.593 ms 0/11 (0%) 23.064/19.082/28.238/2.813 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.816 ms 0/12 (0%) 23.474/16.241/29.591/3.453 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.199 ms 0/11 (0%) 23.423/15.844/27.903/3.121 ms 12 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.951 ms 0/12 (0%) 23.207/17.407/28.531/3.254 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   2.884 ms 0/11 (0%) 24.660/21.724/27.546/2.168 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   3.280 ms 0/12 (0%) 22.615/17.792/25.857/3.063 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   3.932 ms 0/11 (0%) 22.892/17.118/28.287/3.544 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   4.684 ms 0/11 (0%) 24.059/15.173/32.234/5.482 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.452 ms 0/12 (0%) 25.480/22.798/29.834/2.191 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.134 ms 0/11 (0%) 23.137/16.879/26.721/2.690 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.469 ms 0/12 (0%) 22.620/18.346/25.900/2.355 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.625 ms 0/11 (0%) 22.810/17.638/27.747/3.123 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   3.307 ms 0/11 (0%) 24.788/21.271/27.764/1.888 ms 11 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   3.612 ms 0/12 (0%) 24.610/18.579/28.156/2.950 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.295 ms 0/11 (0%) 22.941/16.294/27.426/3.115 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   2.653 ms 0/12 (0%) 23.288/20.753/27.236/1.834 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.025 ms 0/11 (0%) 23.904/18.950/29.027/3.193 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.309 ms 0/12 (0%) 24.472/21.189/28.874/2.048 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.233 ms 0/11 (0%) 25.468/22.609/29.181/2.275 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   2.725 ms 0/12 (0%) 24.185/19.377/29.254/2.685 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   2.527 ms 0/11 (0%) 23.774/20.950/28.297/2.091 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.358 ms 0/11 (0%) 24.065/18.997/29.258/3.292 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.485 ms 0/12 (0%) 25.410/20.402/30.583/2.885 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.034 ms 0/11 (0%) 23.880/19.354/27.372/2.626 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.235 ms 0/12 (0%) 23.364/19.684/28.488/2.712 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.487 ms 0/11 (0%) 22.808/17.270/28.340/3.459 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.550 ms 0/12 (0%) 21.843/17.933/26.375/2.569 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   4.003 ms 0/11 (0%) 24.202/17.808/30.359/3.155 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.288 ms 0/11 (0%) 22.922/18.480/27.044/2.539 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.035 ms 0/12 (0%) 23.841/18.333/26.211/2.235 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   2.734 ms 0/11 (0%) 24.245/21.084/27.886/2.155 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.004 ms 0/12 (0%) 23.599/19.467/28.595/3.252 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.128 ms 0/11 (0%) 23.357/17.472/27.389/3.147 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.843 ms 0/12 (0%) 24.685/20.827/32.166/3.113 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.635 ms 0/11 (0%) 23.594/19.261/28.172/2.483 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.623 ms 0/11 (0%) 23.739/17.341/28.891/2.971 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.077 ms 0/12 (0%) 24.123/19.914/30.260/2.765 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   2.669 ms 0/11 (0%) 24.474/21.156/27.586/1.971 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   4.328 ms 0/12 (0%) 24.253/17.579/29.776/4.231 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.760 ms 0/11 (0%) 22.410/18.566/27.594/2.630 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   2.890 ms 0/12 (0%) 24.719/20.739/27.912/2.347 ms 12 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   4.621 ms 0/11 (0%) 25.531/19.853/32.998/4.412 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   4.155 ms 0/11 (0%) 22.644/14.950/27.775/3.974 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.774 ms 0/12 (0%) 23.505/19.280/29.418/2.981 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.142 ms 0/11 (0%) 23.007/19.926/27.607/2.036 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.459 ms 0/12 (0%) 22.585/16.393/26.864/2.796 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   2.667 ms 0/11 (0%) 25.344/21.788/27.982/1.710 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   2.771 ms 0/12 (0%) 22.633/17.549/27.153/2.459 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   3.023 ms 0/11 (0%) 22.087/18.568/27.065/2.699 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.636 ms 0/11 (0%) 23.352/19.296/27.315/2.247 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   2.917 ms 0/12 (0%) 22.868/17.695/28.879/3.217 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.044 ms 0/11 (0%) 24.733/19.850/29.058/2.761 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   2.391 ms 0/12 (0%) 23.848/20.872/28.046/2.214 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.753 ms 0/11 (0%) 23.130/16.534/29.511/4.226 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.885 ms 0/12 (0%) 21.863/14.057/28.573/4.008 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.432 ms 0/11 (0%) 23.502/20.255/28.132/2.671 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.965 ms 0/11 (0%) 21.339/15.110/27.879/3.725 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   4.044 ms 0/12 (0%) 22.851/15.959/28.342/3.615 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   2.870 ms 0/11 (0%) 22.713/19.614/26.673/1.922 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.614 ms 0/12 (0%) 22.903/18.787/27.694/2.845 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.944 ms 0/11 (0%) 24.824/20.139/33.412/4.377 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.113 ms 0/12 (0%) 21.240/18.096/24.371/2.044 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.501 ms 0/11 (0%) 24.436/18.600/28.515/3.414 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.298 ms 0/11 (0%) 23.588/19.759/28.615/2.450 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.288 ms 0/12 (0%) 23.553/19.678/28.674/2.787 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.123 ms 0/11 (0%) 23.435/20.427/26.977/2.522 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.165 ms 0/12 (0%) 23.753/19.600/28.458/3.013 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.326 ms 0/11 (0%) 23.295/20.523/29.538/2.949 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.238 ms 0/11 (0%) 23.445/17.864/27.568/2.976 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   2.880 ms 0/12 (0%) 23.965/22.283/27.710/1.752 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.533 ms 0/11 (0%) 22.307/17.643/27.511/3.111 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   2.723 ms 0/12 (0%) 21.990/18.046/26.765/2.399 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.194 ms 0/11 (0%) 22.717/17.987/26.948/2.754 ms 12 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.965 ms 0/12 (0%) 24.621/17.482/30.601/3.746 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.391 ms 0/11 (0%) 22.496/17.318/25.695/2.647 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.121 ms 0/12 (0%) 23.264/18.651/26.631/2.404 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.195 ms 0/11 (0%) 22.872/16.885/26.930/2.992 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.250 ms 0/11 (0%) 22.811/20.094/25.345/2.173 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.744 ms 0/12 (0%) 23.464/16.682/29.838/3.389 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.508 ms 0/11 (0%) 22.542/18.484/26.173/2.708 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.496 ms 0/12 (0%) 22.892/18.908/25.763/2.561 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.835 ms 0/11 (0%) 23.277/19.081/28.110/2.729 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   2.995 ms 0/12 (0%) 23.277/15.910/28.284/2.892 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   2.675 ms 0/11 (0%) 22.672/17.393/26.393/2.494 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   2.430 ms 0/11 (0%) 23.845/19.717/27.045/2.275 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.232 ms 0/12 (0%) 22.367/17.091/28.136/3.308 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.944 ms 0/11 (0%) 23.238/19.152/26.898/2.583 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.337 ms 0/12 (0%) 23.719/19.275/27.797/3.125 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.366 ms 0/11 (0%) 24.476/18.319/30.618/3.470 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   3.390 ms 0/12 (0%) 22.607/18.370/25.302/2.134 ms 12 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.456 ms 0/11 (0%) 23.948/19.141/27.866/2.896 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.275 ms 0/11 (0%) 23.648/19.278/27.792/2.753 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.854 ms 0/12 (0%) 23.049/17.166/27.630/3.338 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.939 ms 0/11 (0%) 23.586/17.703/29.962/3.278 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.898 ms 0/12 (0%) 22.661/11.411/27.179/4.423 ms 12 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.810 ms 0/11 (0%) 23.405/20.501/29.518/2.902 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.164 ms 0/12 (0%) 22.058/18.449/26.842/2.112 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   2.950 ms 0/11 (0%) 23.729/17.556/27.834/3.185 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.955 ms 0/11 (0%) 24.562/20.247/27.566/2.431 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   4.273 ms 0/12 (0%) 22.579/13.534/28.714/3.762 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.637 ms 0/11 (0%) 23.288/18.777/30.313/3.237 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.481 ms 0/12 (0%) 21.493/14.096/30.202/3.657 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.534 ms 0/11 (0%) 22.503/17.131/27.109/3.270 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.838 ms 0/12 (0%) 22.686/15.600/27.576/3.475 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   4.100 ms 0/11 (0%) 23.348/17.444/27.573/3.323 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.718 ms 0/11 (0%) 23.124/19.225/29.544/3.204 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   4.547 ms 0/12 (0%) 22.298/17.017/29.161/3.811 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.596 ms 0/11 (0%) 21.997/19.325/25.664/2.105 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   4.339 ms 0/12 (0%) 22.388/13.860/27.582/3.602 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.536 ms 0/11 (0%) 24.032/19.405/30.308/3.013 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.153 ms 0/12 (0%) 22.322/19.355/25.957/2.415 ms 11 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.744 ms 0/11 (0%) 23.315/18.855/29.112/2.992 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.049 ms 0/11 (0%) 24.739/21.432/27.587/2.296 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.155 ms 0/12 (0%) 22.034/18.674/26.655/2.741 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.127 ms 0/11 (0%) 23.572/19.048/29.387/3.277 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.965 ms 0/12 (0%) 23.380/19.187/30.260/3.400 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.206 ms 0/11 (0%) 23.922/18.377/27.710/2.933 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   3.218 ms 0/11 (0%) 22.686/18.824/27.864/3.027 ms 11 pps 11/0(0) pkts 1
[ *1] 129.00-130.00 sec  16800 Bytes  134400 bits/sec   3.569 ms 0/12 (0%) 22.860/16.948/27.522/3.082 ms 11 pps 12/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.962 ms 0/11 (0%) 24.633/17.800/29.506/3.619 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.752 ms 0/12 (0%) 21.636/17.616/28.394/3.075 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.373 ms 0/11 (0%) 22.134/19.258/26.348/2.420 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.907 ms 0/12 (0%) 23.360/19.300/30.066/3.553 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.677 ms 0/11 (0%) 23.725/19.573/27.358/2.528 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   3.253 ms 0/12 (0%) 23.535/20.032/27.024/2.482 ms 11 pps 12/0(0) pkts 1
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   2.491 ms 0/11 (0%) 21.618/18.644/24.071/1.982 ms 11 pps 11/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.109 ms 0/11 (0%) 22.278/19.817/26.234/2.033 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.915 ms 0/12 (0%) 24.697/17.486/28.555/2.936 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   2.962 ms 0/11 (0%) 23.723/19.584/30.679/2.895 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   2.848 ms 0/12 (0%) 23.572/19.923/28.627/2.249 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.025 ms 0/11 (0%) 23.314/18.544/27.613/2.316 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   3.718 ms 0/12 (0%) 24.079/19.057/29.076/3.105 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.654 ms 0/11 (0%) 23.732/16.976/28.804/3.053 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.521 ms 0/11 (0%) 22.953/19.256/26.912/2.306 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.603 ms 0/12 (0%) 23.815/18.278/29.255/3.010 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   4.327 ms 0/11 (0%) 22.571/17.417/26.919/3.513 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.355 ms 0/12 (0%) 23.808/20.607/26.673/1.771 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.788 ms 0/11 (0%) 22.945/16.386/28.692/3.203 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   4.316 ms 0/12 (0%) 22.574/15.816/25.764/3.270 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.126 ms 0/11 (0%) 22.386/19.601/25.868/2.040 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   2.983 ms 0/11 (0%) 20.935/16.215/23.862/2.691 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.379 ms 0/12 (0%) 22.757/15.318/28.012/3.405 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.962 ms 0/11 (0%) 24.088/17.097/28.622/3.706 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.676 ms 0/12 (0%) 23.147/20.075/27.010/2.650 ms 11 pps 12/0(0) pkts 1
