------------------------------------------------------------
Client connecting to 10.0.100.11, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.3%uesimtun0 port 46555 connected with 10.0.100.11 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:04:28 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.000 ms 0/13 (0%) 24.377/19.933/32.701/7.666 ms 13 pps 13/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.486 ms 0/12 (0%) 23.579/20.280/30.876/3.118 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.717 ms 0/11 (0%) 25.276/21.591/30.016/3.367 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   3.354 ms 0/11 (0%) 22.728/18.913/28.024/2.573 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   4.418 ms 0/12 (0%) 23.230/18.078/29.944/3.908 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.764 ms 0/11 (0%) 21.939/19.424/27.770/2.548 ms 12 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   4.171 ms 0/12 (0%) 22.808/16.312/31.498/3.881 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.312 ms 0/11 (0%) 22.027/17.519/26.467/2.844 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   2.955 ms 0/12 (0%) 23.555/20.714/29.110/2.397 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.785 ms 0/11 (0%) 23.487/17.068/27.256/3.505 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.080 ms 0/12 (0%) 24.152/20.112/28.362/2.765 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   2.900 ms 0/11 (0%) 22.808/17.946/25.919/2.363 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   2.942 ms 0/11 (0%) 24.155/17.906/28.453/3.072 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   2.994 ms 0/12 (0%) 23.475/18.556/28.335/2.454 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   2.766 ms 0/11 (0%) 23.157/20.778/27.405/2.261 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   3.077 ms 0/12 (0%) 23.910/20.226/27.532/2.640 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.925 ms 0/11 (0%) 23.184/18.002/28.150/3.039 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   2.803 ms 0/11 (0%) 24.762/20.850/30.176/3.643 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   3.634 ms 0/12 (0%) 22.285/16.329/29.260/3.840 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   4.274 ms 0/11 (0%) 23.867/18.848/29.214/3.393 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   4.324 ms 0/12 (0%) 22.326/17.159/27.363/2.996 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   4.218 ms 0/11 (0%) 23.499/18.265/29.687/3.173 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.729 ms 0/12 (0%) 22.152/18.667/26.828/2.808 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.079 ms 0/11 (0%) 21.678/18.483/26.304/2.487 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.148 ms 0/12 (0%) 22.547/17.683/28.833/2.987 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   4.199 ms 0/11 (0%) 23.696/16.979/30.138/4.093 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   4.232 ms 0/11 (0%) 23.287/18.737/28.990/3.212 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   4.491 ms 0/12 (0%) 21.957/16.200/28.161/4.291 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.524 ms 0/11 (0%) 23.623/19.619/25.893/2.254 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.738 ms 0/12 (0%) 24.387/16.214/29.508/4.221 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.774 ms 0/11 (0%) 24.344/20.116/28.781/2.695 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.076 ms 0/12 (0%) 22.315/20.354/27.748/2.084 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.836 ms 0/11 (0%) 24.018/17.367/30.626/4.033 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.932 ms 0/11 (0%) 23.048/18.110/27.586/3.280 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   4.271 ms 0/12 (0%) 23.166/18.018/28.048/2.807 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   4.262 ms 0/11 (0%) 23.720/16.808/28.327/3.678 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.318 ms 0/12 (0%) 24.095/21.141/27.965/2.314 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   2.841 ms 0/11 (0%) 21.660/15.353/24.468/2.432 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.956 ms 0/12 (0%) 22.349/16.658/28.051/3.778 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   4.054 ms 0/11 (0%) 22.923/16.605/26.916/3.558 ms 12 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.845 ms 0/11 (0%) 23.305/17.479/28.547/2.917 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.332 ms 0/12 (0%) 23.945/20.235/28.030/2.725 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.963 ms 0/11 (0%) 23.602/20.477/27.338/2.187 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   2.620 ms 0/12 (0%) 22.769/18.848/27.715/2.106 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   2.773 ms 0/11 (0%) 24.643/20.964/28.488/2.204 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   2.983 ms 0/11 (0%) 23.592/18.118/28.996/2.803 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.530 ms 0/12 (0%) 24.756/19.608/30.832/3.006 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.078 ms 0/11 (0%) 22.694/18.393/26.590/2.736 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.439 ms 0/12 (0%) 24.165/18.066/27.395/3.097 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.597 ms 0/11 (0%) 24.089/19.391/29.908/3.293 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.611 ms 0/12 (0%) 23.393/18.331/30.266/3.263 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.199 ms 0/11 (0%) 23.581/19.758/28.444/2.548 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   2.790 ms 0/11 (0%) 23.725/20.976/28.366/2.045 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   2.826 ms 0/12 (0%) 24.752/22.124/30.112/2.755 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.972 ms 0/11 (0%) 21.408/17.448/25.546/2.449 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   4.759 ms 0/12 (0%) 24.835/17.773/31.898/4.401 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   4.535 ms 0/11 (0%) 21.661/15.221/26.201/3.328 ms 12 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   4.166 ms 0/12 (0%) 23.224/19.189/30.758/3.306 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   4.419 ms 0/11 (0%) 22.246/18.885/28.590/3.247 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.703 ms 0/11 (0%) 23.610/20.541/26.440/2.090 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   4.219 ms 0/12 (0%) 24.678/17.790/29.561/3.513 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.599 ms 0/11 (0%) 24.142/20.575/29.158/2.784 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   2.973 ms 0/12 (0%) 24.292/20.910/26.801/1.859 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.019 ms 0/11 (0%) 22.838/19.245/28.677/3.228 ms 12 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   2.745 ms 0/12 (0%) 22.854/18.964/26.885/2.011 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   2.774 ms 0/11 (0%) 23.391/16.492/28.549/3.237 ms 12 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   2.576 ms 0/11 (0%) 23.060/15.574/26.884/3.640 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   2.983 ms 0/12 (0%) 21.580/18.880/24.870/2.105 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.340 ms 0/11 (0%) 22.318/15.359/25.924/3.281 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.839 ms 0/12 (0%) 21.221/15.692/26.694/3.325 ms 12 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   4.217 ms 0/11 (0%) 24.159/19.123/29.530/2.903 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.759 ms 0/12 (0%) 23.268/19.077/31.968/3.348 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.622 ms 0/11 (0%) 23.997/21.667/25.505/1.331 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.249 ms 0/11 (0%) 22.712/16.005/30.774/3.992 ms 12 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.524 ms 0/12 (0%) 23.555/20.749/26.660/2.205 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   2.565 ms 0/11 (0%) 23.196/19.154/25.795/2.308 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   2.160 ms 0/12 (0%) 22.380/20.496/24.639/1.504 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   2.826 ms 0/11 (0%) 21.992/16.653/25.692/3.159 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.482 ms 0/12 (0%) 23.975/17.903/27.929/3.057 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   4.439 ms 0/11 (0%) 23.576/13.022/32.167/4.538 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.618 ms 0/12 (0%) 21.816/16.446/27.544/2.906 ms 12 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.418 ms 0/11 (0%) 23.119/15.349/26.282/3.198 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   2.903 ms 0/11 (0%) 23.186/20.405/25.945/1.707 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.689 ms 0/12 (0%) 22.645/15.433/26.316/3.166 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.676 ms 0/11 (0%) 24.878/20.826/30.769/3.548 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.519 ms 0/12 (0%) 23.315/18.999/28.648/2.825 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.216 ms 0/11 (0%) 24.094/19.756/29.054/2.921 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   3.596 ms 0/11 (0%) 22.777/18.039/25.753/2.488 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   3.551 ms 0/12 (0%) 23.796/17.742/28.755/3.261 ms 12 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   4.054 ms 0/11 (0%) 23.750/19.205/29.125/3.456 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   4.312 ms 0/12 (0%) 24.271/17.763/30.415/3.731 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.999 ms 0/11 (0%) 23.352/17.012/29.434/3.432 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   4.350 ms 0/12 (0%) 23.444/19.494/29.175/3.068 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.517 ms 0/11 (0%) 22.084/18.258/26.944/2.575 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.405 ms 0/12 (0%) 23.856/18.778/26.637/2.755 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.302 ms 0/11 (0%) 23.639/15.544/28.192/3.384 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.261 ms 0/11 (0%) 23.803/19.235/27.483/2.424 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.183 ms 0/12 (0%) 22.460/15.665/26.490/2.873 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.458 ms 0/11 (0%) 24.674/22.626/29.299/1.772 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.677 ms 0/12 (0%) 22.265/14.399/28.883/3.903 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.244 ms 0/11 (0%) 24.119/21.494/27.321/2.169 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   3.062 ms 0/11 (0%) 21.740/17.614/28.410/3.011 ms 11 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   3.929 ms 0/12 (0%) 23.650/18.206/30.311/3.830 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.287 ms 0/11 (0%) 22.974/18.072/25.722/2.356 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.729 ms 0/12 (0%) 23.644/17.870/31.642/3.800 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.282 ms 0/11 (0%) 23.038/18.258/27.482/2.433 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.842 ms 0/12 (0%) 22.698/15.038/30.099/3.979 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   7.049 ms 0/10 (0%) 61.540/24.945/118.037/35.411 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   4.834 ms 0/11 (0%) 114.425/110.222/118.170/2.734 ms 11 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  14000 Bytes  112000 bits/sec   4.607 ms 2/12 (17%) 113.439/109.021/121.326/3.594 ms 10 pps 10/1(0) pkts 0
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   4.068 ms 0/11 (0%) 116.468/110.993/123.925/4.414 ms 11 pps 11/1(0) pkts 0
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   4.966 ms 0/12 (0%) 114.640/107.876/121.321/3.687 ms 12 pps 12/1(0) pkts 0
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.696 ms 0/11 (0%) 115.065/109.928/118.676/2.866 ms 11 pps 11/1(0) pkts 0
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   4.051 ms 0/12 (0%) 115.109/107.660/121.077/3.792 ms 11 pps 12/1(0) pkts 0
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.917 ms 0/11 (0%) 114.603/107.757/118.077/3.345 ms 11 pps 11/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   3.456 ms 1/11 (9.1%) 113.718/109.040/119.899/3.052 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   5.513 ms 1/12 (8.3%) 115.040/105.920/124.871/5.345 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   4.359 ms 0/11 (0%) 112.978/107.479/118.607/2.828 ms 11 pps 11/1(0) pkts 0
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.606 ms 0/12 (0%) 115.579/110.429/120.183/2.905 ms 11 pps 12/1(0) pkts 0
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   2.695 ms 0/11 (0%) 115.758/113.874/119.433/1.737 ms 11 pps 11/1(0) pkts 0
[ *1] 133.00-134.00 sec  15400 Bytes  123200 bits/sec   3.769 ms 1/12 (8.3%) 114.180/106.968/119.873/4.302 ms 10 pps 11/1(0) pkts 0
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   4.325 ms 0/11 (0%) 114.413/109.452/122.396/3.780 ms 11 pps 11/1(0) pkts 0
[ *1] 135.00-136.00 sec  14000 Bytes  112000 bits/sec   4.308 ms 1/11 (9.1%) 114.306/108.236/118.332/3.951 ms 11 pps 10/1(0) pkts 0
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   4.604 ms 1/12 (8.3%) 114.711/104.540/119.439/4.016 ms 10 pps 11/1(0) pkts 0
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   4.699 ms 0/11 (0%) 115.421/107.055/120.774/4.092 ms 11 pps 11/1(0) pkts 0
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.605 ms 0/12 (0%) 114.220/109.398/120.220/2.831 ms 11 pps 12/1(0) pkts 0
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   4.233 ms 0/11 (0%) 115.324/109.300/122.386/3.480 ms 11 pps 11/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.918 ms 0/12 (0%) 115.806/109.456/120.451/3.059 ms 11 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   4.509 ms 0/11 (0%) 115.016/106.805/123.068/4.233 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   4.989 ms 0/11 (0%) 114.412/107.634/124.123/4.547 ms 11 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.616 ms 0/12 (0%) 115.843/108.891/119.345/3.046 ms 11 pps 12/1(0) pkts 0
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.536 ms 0/11 (0%) 115.600/111.352/120.425/2.898 ms 11 pps 11/1(0) pkts 0
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.979 ms 0/12 (0%) 116.338/110.112/124.158/4.180 ms 11 pps 12/1(0) pkts 0
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.902 ms 0/11 (0%) 114.572/107.185/119.870/3.709 ms 11 pps 11/1(0) pkts 0
[ *1] 147.00-148.00 sec  15400 Bytes  123200 bits/sec   5.003 ms 0/11 (0%) 114.399/108.301/122.922/4.883 ms 11 pps 11/1(0) pkts 0
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   4.874 ms 1/12 (8.3%) 114.651/108.721/123.735/4.300 ms 10 pps 11/1(0) pkts 0
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.899 ms 0/11 (0%) 117.059/112.159/120.015/2.392 ms 11 pps 11/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   4.412 ms 0/12 (0%) 115.134/105.975/122.612/4.677 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  14000 Bytes  112000 bits/sec   3.980 ms 1/11 (9.1%) 113.335/108.337/117.464/3.210 ms 10 pps 10/1(0) pkts 0
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   4.436 ms 0/12 (0%) 114.140/108.044/122.829/4.427 ms 11 pps 12/1(0) pkts 0
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.275 ms 0/11 (0%) 115.570/111.059/118.812/2.200 ms 11 pps 11/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.373 ms 0/12 (0%) 113.992/106.660/119.658/3.522 ms 11 pps 12/1(0) pkts 0
