------------------------------------------------------------
Client connecting to 10.0.100.17, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.4%uesimtun0 port 53611 connected with 10.0.100.17 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:04:28 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.693 ms 0/13 (0%) 23.389/19.189/27.337/7.718 ms 13 pps 13/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.107 ms 0/12 (0%) 23.781/21.106/28.116/2.566 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.518 ms 0/11 (0%) 22.400/17.394/27.726/3.339 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.089 ms 0/11 (0%) 23.444/19.709/29.112/2.807 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.618 ms 0/12 (0%) 23.044/18.792/29.175/2.878 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.581 ms 0/11 (0%) 24.915/19.094/30.871/4.257 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   3.628 ms 0/12 (0%) 22.814/19.612/26.722/2.551 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.863 ms 0/11 (0%) 22.876/16.898/29.773/3.214 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   3.367 ms 0/12 (0%) 22.564/18.249/26.028/2.689 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.133 ms 0/11 (0%) 22.227/17.698/26.551/2.540 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.338 ms 0/11 (0%) 21.971/15.454/30.020/3.477 ms 12 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   2.603 ms 0/12 (0%) 23.874/20.761/27.397/1.758 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.514 ms 0/11 (0%) 22.636/16.075/25.937/3.123 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.547 ms 0/12 (0%) 23.191/19.251/27.582/2.704 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.727 ms 0/11 (0%) 23.133/18.961/27.177/2.669 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   4.000 ms 0/12 (0%) 23.395/14.655/28.891/3.882 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.514 ms 0/11 (0%) 24.765/20.419/29.354/2.693 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   4.541 ms 0/11 (0%) 21.107/15.528/30.066/4.150 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.821 ms 0/12 (0%) 23.380/19.279/28.806/2.978 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   4.057 ms 0/11 (0%) 23.560/18.309/29.965/3.621 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   4.327 ms 0/12 (0%) 23.710/17.995/29.657/3.487 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.352 ms 0/11 (0%) 22.003/19.092/26.722/2.567 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.629 ms 0/12 (0%) 23.595/19.418/27.112/2.742 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.464 ms 0/11 (0%) 22.748/18.949/27.017/2.470 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   4.132 ms 0/11 (0%) 22.732/17.461/27.814/3.674 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.664 ms 0/12 (0%) 23.959/20.247/31.987/3.049 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.992 ms 0/11 (0%) 23.058/15.953/27.791/3.354 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.703 ms 0/12 (0%) 21.141/17.119/25.355/2.700 ms 12 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.209 ms 0/11 (0%) 22.904/19.525/26.636/2.520 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   2.812 ms 0/12 (0%) 23.888/21.264/30.593/2.504 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.392 ms 0/11 (0%) 22.453/16.342/27.310/3.312 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   2.860 ms 0/11 (0%) 23.689/17.047/28.095/2.842 ms 12 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   2.897 ms 0/12 (0%) 23.118/17.740/27.451/2.824 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.589 ms 0/11 (0%) 23.781/19.548/27.774/2.673 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.370 ms 0/12 (0%) 24.432/18.588/31.437/3.724 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   4.008 ms 0/11 (0%) 23.952/17.836/28.646/3.316 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   3.084 ms 0/12 (0%) 22.913/20.246/25.452/1.805 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   3.004 ms 0/11 (0%) 22.764/19.371/27.461/2.734 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.939 ms 0/11 (0%) 23.916/19.605/28.949/2.847 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.591 ms 0/12 (0%) 22.005/13.572/26.716/3.455 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.837 ms 0/11 (0%) 23.214/16.261/28.465/3.284 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.785 ms 0/12 (0%) 24.200/19.432/31.064/3.381 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.338 ms 0/11 (0%) 24.123/20.383/27.028/2.255 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   2.839 ms 0/11 (0%) 21.986/18.856/24.690/1.957 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   2.929 ms 0/12 (0%) 23.266/16.954/26.254/2.622 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.185 ms 0/11 (0%) 23.323/18.962/28.220/2.833 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   4.013 ms 0/12 (0%) 23.873/17.221/28.711/3.593 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   4.110 ms 0/11 (0%) 23.714/19.675/30.544/3.261 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.485 ms 0/12 (0%) 23.218/16.552/28.302/3.260 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.284 ms 0/11 (0%) 24.651/20.780/29.913/3.001 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.988 ms 0/11 (0%) 24.055/18.681/30.022/3.755 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.635 ms 0/12 (0%) 22.620/18.891/27.003/2.797 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.002 ms 0/11 (0%) 26.267/23.622/28.472/1.750 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.823 ms 0/12 (0%) 22.713/17.928/28.399/3.280 ms 12 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.584 ms 0/11 (0%) 23.061/18.691/25.349/2.173 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.348 ms 0/12 (0%) 23.187/18.726/28.030/3.034 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.930 ms 0/11 (0%) 23.344/18.992/27.099/2.700 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.551 ms 0/11 (0%) 22.697/18.967/29.257/2.973 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   3.536 ms 0/12 (0%) 22.216/17.089/27.271/2.775 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   2.609 ms 0/11 (0%) 22.679/20.019/25.160/1.541 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.401 ms 0/12 (0%) 23.205/15.711/30.019/3.488 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.700 ms 0/11 (0%) 25.038/21.809/29.862/2.906 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.941 ms 0/12 (0%) 23.947/20.464/28.619/3.028 ms 12 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   4.231 ms 0/11 (0%) 24.672/17.965/28.469/3.254 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.041 ms 0/11 (0%) 23.161/20.147/25.511/1.421 ms 12 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.565 ms 0/12 (0%) 25.124/20.548/30.447/3.031 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.075 ms 0/11 (0%) 23.686/20.547/29.079/2.594 ms 12 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.947 ms 0/12 (0%) 24.568/21.508/29.758/2.818 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.931 ms 0/11 (0%) 23.328/15.832/29.749/3.707 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   4.209 ms 0/12 (0%) 22.900/15.377/26.964/3.467 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.690 ms 0/11 (0%) 22.620/19.025/28.242/2.623 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.154 ms 0/12 (0%) 24.170/17.797/26.382/2.318 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.078 ms 0/11 (0%) 23.016/15.166/28.011/3.367 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.384 ms 0/11 (0%) 24.214/18.221/30.636/4.029 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   4.122 ms 0/12 (0%) 23.318/18.803/30.130/3.303 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.928 ms 0/11 (0%) 24.380/20.413/29.584/2.943 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.782 ms 0/12 (0%) 23.552/19.880/28.162/2.394 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.232 ms 0/11 (0%) 23.838/19.795/28.201/2.694 ms 12 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   3.711 ms 0/12 (0%) 21.954/17.183/25.925/3.259 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.931 ms 0/11 (0%) 23.680/19.679/29.601/3.246 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.137 ms 0/11 (0%) 23.274/18.529/29.054/3.153 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.689 ms 0/12 (0%) 23.116/18.234/28.678/3.106 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.910 ms 0/11 (0%) 23.951/20.768/27.909/2.319 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.126 ms 0/12 (0%) 23.893/19.159/29.481/2.769 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.442 ms 0/11 (0%) 24.414/18.521/29.532/3.896 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   4.351 ms 0/12 (0%) 23.034/17.425/27.442/3.087 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.628 ms 0/11 (0%) 22.950/19.566/28.105/2.660 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.291 ms 0/11 (0%) 22.930/16.997/26.872/2.772 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.207 ms 0/12 (0%) 22.833/17.415/28.611/2.794 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.781 ms 0/11 (0%) 23.862/20.754/27.624/2.211 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.416 ms 0/12 (0%) 23.247/16.753/28.268/3.504 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.474 ms 0/11 (0%) 23.112/17.317/31.953/3.685 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.180 ms 0/12 (0%) 25.158/20.691/28.346/2.673 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   4.130 ms 0/11 (0%) 23.368/17.483/27.259/3.297 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.048 ms 0/11 (0%) 24.260/20.387/26.152/2.004 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   2.968 ms 0/12 (0%) 22.258/18.832/27.417/2.706 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   2.867 ms 0/11 (0%) 22.577/19.376/26.603/2.233 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.670 ms 0/12 (0%) 25.880/19.276/32.999/4.151 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   6.869 ms 0/10 (0%) 88.374/37.157/118.463/31.322 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   5.005 ms 0/11 (0%) 115.418/109.246/119.757/3.151 ms 11 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   5.357 ms 0/12 (0%) 117.132/112.152/124.362/3.949 ms 11 pps 12/1(0) pkts 0
[ *1] 123.00-124.00 sec  14000 Bytes  112000 bits/sec   4.914 ms 1/11 (9.1%) 114.689/109.426/122.435/4.273 ms 10 pps 10/1(0) pkts 0
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   4.516 ms 0/12 (0%) 114.531/107.817/118.324/3.547 ms 11 pps 12/1(0) pkts 0
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.142 ms 0/11 (0%) 114.635/110.947/118.460/1.861 ms 11 pps 11/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   4.119 ms 1/12 (8.3%) 115.881/108.476/123.314/3.782 ms 10 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.885 ms 0/11 (0%) 114.475/109.547/118.649/3.017 ms 11 pps 11/1(0) pkts 0
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   4.355 ms 0/11 (0%) 115.727/109.176/124.060/4.083 ms 11 pps 11/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.845 ms 1/12 (8.3%) 113.775/107.736/117.966/3.389 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.889 ms 0/11 (0%) 113.709/108.950/117.776/2.810 ms 11 pps 11/1(0) pkts 0
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   4.338 ms 0/12 (0%) 113.903/107.486/120.684/4.464 ms 12 pps 12/1(0) pkts 0
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.601 ms 0/11 (0%) 113.290/106.290/119.936/4.169 ms 11 pps 11/1(0) pkts 0
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.252 ms 0/12 (0%) 115.591/110.273/120.382/3.017 ms 11 pps 12/1(0) pkts 0
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   4.615 ms 0/11 (0%) 113.502/105.019/119.628/4.619 ms 11 pps 11/1(0) pkts 0
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   4.104 ms 0/12 (0%) 115.000/108.026/119.915/3.387 ms 11 pps 12/1(0) pkts 0
[ *1] 136.00-137.00 sec  14000 Bytes  112000 bits/sec   4.648 ms 0/10 (0%) 114.726/107.030/119.941/4.030 ms 11 pps 10/1(0) pkts 0
[ *1] 137.00-138.00 sec  14000 Bytes  112000 bits/sec   4.279 ms 2/12 (17%) 114.776/109.707/120.723/3.508 ms 10 pps 10/1(0) pkts 0
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.967 ms 0/12 (0%) 114.986/110.816/120.823/3.259 ms 11 pps 12/1(0) pkts 0
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.980 ms 0/11 (0%) 115.984/111.183/120.222/2.764 ms 11 pps 11/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   4.441 ms 0/12 (0%) 112.417/104.269/118.465/4.641 ms 12 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  14000 Bytes  112000 bits/sec   4.832 ms 1/11 (9.1%) 114.638/106.730/121.125/5.054 ms 10 pps 10/1(0) pkts 0
[ *1] 142.00-143.00 sec  14000 Bytes  112000 bits/sec   4.372 ms 1/11 (9.1%) 114.998/110.586/121.018/3.471 ms 10 pps 10/1(0) pkts 0
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.773 ms 0/12 (0%) 115.448/108.760/120.724/3.269 ms 11 pps 12/1(0) pkts 0
[ *1] 144.00-145.00 sec  12600 Bytes  100800 bits/sec   5.093 ms 2/11 (18%) 114.926/106.880/123.697/4.947 ms 9 pps 9/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   4.544 ms 1/12 (8.3%) 114.916/106.278/120.831/4.935 ms 11 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   4.615 ms 0/11 (0%) 115.819/109.395/121.675/4.253 ms 11 pps 11/1(0) pkts 0
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   4.739 ms 0/12 (0%) 113.687/104.052/119.126/4.093 ms 11 pps 12/1(0) pkts 0
[ *1] 148.00-149.00 sec  12600 Bytes  100800 bits/sec   4.162 ms 2/11 (18%) 114.999/110.247/119.741/3.097 ms 9 pps 9/1(0) pkts 0
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   4.026 ms 0/12 (0%) 113.466/108.482/121.516/3.847 ms 12 pps 12/1(0) pkts 0
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.727 ms 0/11 (0%) 115.322/108.788/119.609/3.003 ms 11 pps 11/1(0) pkts 0
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.305 ms 0/11 (0%) 114.646/103.434/120.144/4.691 ms 11 pps 11/1(0) pkts 0
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   4.361 ms 0/12 (0%) 115.237/106.623/122.619/4.233 ms 11 pps 12/1(0) pkts 0
[ *1] 153.00-154.00 sec  12600 Bytes  100800 bits/sec   4.453 ms 1/10 (10%) 114.222/106.470/119.189/4.028 ms 10 pps 9/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   6.093 ms 1/13 (7.7%) 114.100/106.805/122.993/4.800 ms 11 pps 12/1(0) pkts 0
