------------------------------------------------------------
Client connecting to 10.0.100.3, UDP port 5060 with pid 101 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.9%uesimtun0 port 60084 connected with 10.0.100.3 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:04:27 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.474 ms 0/13 (0%) 25.539/18.507/31.616/8.701 ms 13 pps 13/0(0) pkts 1
[ *1] 0.00-1.00 sec  1 datagrams received out-of-order
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   2.251 ms 0/11 (0%) 22.311/18.337/24.548/2.086 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  16800 Bytes  134400 bits/sec   3.388 ms 0/12 (0%) 24.560/16.037/32.732/4.243 ms 11 pps 12/0(0) pkts 1
[ *1] 3.00-4.00 sec  15400 Bytes  123200 bits/sec   3.190 ms 0/11 (0%) 22.732/17.343/25.675/2.611 ms 11 pps 11/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   2.550 ms 0/11 (0%) 23.884/21.865/27.452/1.704 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   2.716 ms 0/12 (0%) 23.804/16.796/28.478/3.627 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   2.308 ms 0/11 (0%) 21.862/19.309/25.889/2.051 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   2.650 ms 0/12 (0%) 22.926/16.868/27.365/3.058 ms 11 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   2.949 ms 0/11 (0%) 23.834/17.595/27.384/3.180 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  16800 Bytes  134400 bits/sec   3.247 ms 0/12 (0%) 24.402/20.013/30.493/2.938 ms 11 pps 12/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   3.323 ms 0/11 (0%) 22.442/14.313/27.257/3.414 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.159 ms 0/11 (0%) 23.140/17.890/26.810/2.859 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.715 ms 0/12 (0%) 23.936/18.373/28.236/2.869 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.123 ms 0/11 (0%) 21.035/16.974/24.252/2.042 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.526 ms 0/12 (0%) 23.267/16.926/27.106/3.148 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.276 ms 0/11 (0%) 23.533/19.313/28.856/3.349 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   3.144 ms 0/12 (0%) 22.834/19.844/28.610/2.331 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   3.354 ms 0/11 (0%) 23.334/19.546/29.611/3.108 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.029 ms 0/11 (0%) 23.439/20.738/25.998/2.042 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.836 ms 0/12 (0%) 23.018/12.986/27.947/3.934 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   4.139 ms 0/11 (0%) 23.588/16.297/28.931/3.849 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   4.432 ms 0/12 (0%) 22.365/15.125/26.251/3.161 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   4.349 ms 0/11 (0%) 23.000/17.290/28.591/3.379 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   4.549 ms 0/12 (0%) 24.485/19.908/30.739/3.252 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.651 ms 0/11 (0%) 21.257/17.745/24.814/2.710 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   2.932 ms 0/11 (0%) 22.774/18.630/25.588/1.849 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.016 ms 0/12 (0%) 23.795/16.067/29.319/4.304 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.553 ms 0/11 (0%) 22.458/17.245/28.119/3.133 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   4.072 ms 0/12 (0%) 22.513/15.679/27.861/3.371 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   4.494 ms 0/11 (0%) 22.531/15.846/28.564/4.267 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   4.054 ms 0/12 (0%) 24.990/20.812/29.441/2.474 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.704 ms 0/11 (0%) 22.854/19.218/26.789/2.578 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   2.798 ms 0/11 (0%) 23.048/18.571/26.212/2.309 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   2.588 ms 0/12 (0%) 24.394/21.880/29.452/2.136 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.453 ms 0/11 (0%) 22.726/15.419/27.459/3.493 ms 12 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.712 ms 0/12 (0%) 22.213/16.898/27.530/3.316 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.248 ms 0/11 (0%) 22.138/18.744/28.209/2.553 ms 12 pps 11/0(0) pkts 1
