------------------------------------------------------------
Client connecting to 10.0.100.9, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.8%uesimtun0 port 48666 connected with 10.0.100.9 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:56:35 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.434 ms 0/13 (0%) 24.547/19.299/31.549/6.997 ms 13 pps 13/0(0) pkts 1
[ *1] 0.00-1.00 sec  1 datagrams received out-of-order
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   3.119 ms 0/11 (0%) 21.447/16.341/25.085/2.953 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  16800 Bytes  134400 bits/sec   3.732 ms 0/12 (0%) 23.296/20.260/29.279/2.784 ms 11 pps 12/0(0) pkts 1
[ *1] 3.00-4.00 sec  15400 Bytes  123200 bits/sec   4.747 ms 0/11 (0%) 22.858/16.900/30.682/4.320 ms 12 pps 11/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   4.331 ms 0/11 (0%) 23.547/18.930/29.277/2.870 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   4.076 ms 0/12 (0%) 24.207/20.041/30.618/3.175 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   3.164 ms 0/11 (0%) 25.681/22.312/28.406/2.172 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   5.254 ms 0/12 (0%) 22.539/15.628/30.175/4.833 ms 12 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   3.809 ms 0/11 (0%) 23.582/19.579/27.651/2.321 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  15400 Bytes  123200 bits/sec   3.693 ms 0/11 (0%) 23.819/17.615/27.454/3.364 ms 11 pps 11/0(0) pkts 1
[ *1] 10.00-11.00 sec  16800 Bytes  134400 bits/sec   3.301 ms 0/12 (0%) 23.766/19.398/27.630/2.235 ms 11 pps 12/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.999 ms 0/11 (0%) 25.055/17.450/29.063/3.445 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.337 ms 0/12 (0%) 22.459/19.127/26.350/2.457 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   2.954 ms 0/11 (0%) 22.210/19.326/26.206/2.242 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.146 ms 0/12 (0%) 23.244/19.741/27.455/2.354 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.232 ms 0/11 (0%) 23.247/15.983/26.406/3.026 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   3.610 ms 0/12 (0%) 22.505/15.940/28.564/3.428 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   3.273 ms 0/11 (0%) 21.373/14.290/25.107/2.918 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.084 ms 0/11 (0%) 24.232/21.178/28.655/2.356 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   2.911 ms 0/12 (0%) 25.660/21.096/29.541/2.621 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.322 ms 0/11 (0%) 22.487/16.897/27.917/3.587 ms 11 pps 11/0(0) pkts 1
