------------------------------------------------------------
Client connecting to 10.0.100.9, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.7%uesimtun0 port 41757 connected with 10.0.100.9 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:34:32 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   3.303 ms 0/13 (0%) 22.928/17.381/28.046/6.847 ms 13 pps 13/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   3.630 ms 0/11 (0%) 22.361/16.518/27.477/3.607 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.011 ms 0/11 (0%) 23.654/20.629/31.063/3.062 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   2.805 ms 0/12 (0%) 23.545/19.403/27.851/3.229 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.667 ms 0/11 (0%) 23.250/19.583/28.510/2.890 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   2.953 ms 0/12 (0%) 23.073/19.575/26.260/2.139 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   2.415 ms 0/11 (0%) 22.934/20.540/26.392/1.653 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.182 ms 0/12 (0%) 22.489/17.441/26.113/2.959 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.551 ms 0/11 (0%) 23.744/18.278/27.856/3.433 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   4.214 ms 0/11 (0%) 22.656/16.099/29.464/4.131 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.463 ms 0/12 (0%) 23.000/17.239/26.409/2.890 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.568 ms 0/11 (0%) 23.756/19.585/28.668/2.870 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.852 ms 0/12 (0%) 23.066/19.960/26.198/1.954 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.721 ms 0/11 (0%) 22.621/16.780/27.505/2.901 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   3.102 ms 0/12 (0%) 22.632/17.036/26.302/2.589 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.451 ms 0/11 (0%) 23.270/17.690/31.159/3.217 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.410 ms 0/11 (0%) 24.712/20.537/30.919/3.105 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.326 ms 0/12 (0%) 24.586/21.096/28.984/2.672 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.186 ms 0/11 (0%) 22.759/16.801/27.630/3.220 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.690 ms 0/12 (0%) 22.508/17.702/28.202/3.174 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.827 ms 0/11 (0%) 23.500/17.766/30.568/3.584 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.900 ms 0/12 (0%) 23.768/19.729/28.164/1.990 ms 12 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.264 ms 0/11 (0%) 22.712/16.698/25.012/2.738 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.173 ms 0/11 (0%) 23.722/19.517/27.067/2.313 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.116 ms 0/12 (0%) 22.511/14.911/25.727/2.986 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.135 ms 0/11 (0%) 22.674/19.018/27.953/2.773 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.717 ms 0/12 (0%) 22.046/15.054/30.617/3.973 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.245 ms 0/11 (0%) 24.520/20.227/27.864/2.472 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  15400 Bytes  123200 bits/sec   3.237 ms 0/11 (0%) 23.391/15.859/29.349/3.627 ms 11 pps 11/0(0) pkts 1
[ *1] 45.00-46.00 sec  16800 Bytes  134400 bits/sec   4.344 ms 0/12 (0%) 25.532/20.294/33.422/4.188 ms 12 pps 12/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.197 ms 0/11 (0%) 23.431/20.940/25.498/1.488 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   4.008 ms 0/12 (0%) 24.351/20.103/29.539/3.379 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.489 ms 0/11 (0%) 22.992/16.830/27.585/3.087 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   4.910 ms 0/12 (0%) 21.767/14.835/27.309/3.819 ms 12 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.981 ms 0/11 (0%) 24.777/21.108/28.751/2.393 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.313 ms 0/12 (0%) 23.875/19.519/27.757/2.584 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.769 ms 0/11 (0%) 22.966/19.459/28.804/2.783 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   4.107 ms 0/11 (0%) 24.053/16.119/31.584/4.195 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.049 ms 0/12 (0%) 21.853/16.798/25.099/2.291 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.704 ms 0/11 (0%) 25.299/23.323/28.500/1.745 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   2.420 ms 0/12 (0%) 23.846/20.096/26.525/1.874 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.400 ms 0/11 (0%) 23.437/19.263/30.479/3.389 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   2.780 ms 0/11 (0%) 22.932/18.413/26.648/2.567 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   2.429 ms 0/12 (0%) 24.453/20.940/29.907/2.852 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.661 ms 0/11 (0%) 23.605/19.726/27.461/2.634 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   2.634 ms 0/12 (0%) 22.102/18.899/25.009/1.848 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   2.369 ms 0/11 (0%) 21.773/17.521/25.193/2.439 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.570 ms 0/12 (0%) 22.377/13.132/28.039/4.162 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.671 ms 0/11 (0%) 23.003/18.370/29.495/2.990 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   3.689 ms 0/11 (0%) 24.176/19.658/28.408/2.637 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   3.649 ms 0/12 (0%) 24.605/20.143/27.775/2.563 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.549 ms 0/11 (0%) 23.322/20.711/25.719/1.471 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.043 ms 0/12 (0%) 23.263/17.934/25.977/2.793 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.379 ms 0/11 (0%) 22.800/18.109/28.068/3.316 ms 12 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   4.480 ms 0/12 (0%) 24.566/17.661/30.178/3.890 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   4.427 ms 0/11 (0%) 25.204/20.750/30.275/3.400 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.639 ms 0/11 (0%) 23.456/15.671/29.426/3.680 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   4.206 ms 0/12 (0%) 22.561/16.625/26.178/3.246 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.487 ms 0/11 (0%) 23.198/20.028/27.407/2.323 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   4.377 ms 0/12 (0%) 22.412/15.662/31.200/4.469 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.429 ms 0/11 (0%) 23.274/20.393/26.998/2.508 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.399 ms 0/12 (0%) 23.624/17.800/30.513/3.090 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   2.832 ms 0/11 (0%) 23.366/20.308/26.727/2.115 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.292 ms 0/11 (0%) 22.364/18.362/27.048/3.004 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   2.681 ms 0/12 (0%) 24.188/17.713/26.745/2.726 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.199 ms 0/11 (0%) 22.839/16.574/27.431/3.729 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.531 ms 0/12 (0%) 24.288/19.221/28.501/2.851 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   4.196 ms 0/11 (0%) 21.748/16.920/26.864/3.650 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   4.335 ms 0/12 (0%) 23.961/17.346/29.350/3.443 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.977 ms 0/11 (0%) 22.709/15.670/28.664/3.587 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.142 ms 0/11 (0%) 23.281/19.217/26.495/2.026 ms 12 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.389 ms 0/12 (0%) 23.146/19.277/27.400/2.763 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.247 ms 0/11 (0%) 24.722/20.332/30.161/2.772 ms 12 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.190 ms 0/12 (0%) 23.967/19.229/27.597/2.477 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.363 ms 0/11 (0%) 23.993/19.086/30.892/3.941 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.053 ms 0/12 (0%) 21.765/18.790/26.103/2.688 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.864 ms 0/11 (0%) 22.874/17.377/31.518/3.983 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.651 ms 0/12 (0%) 22.820/16.506/25.513/2.873 ms 12 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   2.833 ms 0/11 (0%) 23.750/20.043/25.927/1.676 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   2.730 ms 0/11 (0%) 23.888/19.208/28.190/2.729 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   2.666 ms 0/12 (0%) 21.359/17.700/24.007/2.086 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.499 ms 0/11 (0%) 23.587/19.479/27.419/2.171 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.250 ms 0/12 (0%) 24.822/21.077/28.916/2.560 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.002 ms 0/11 (0%) 22.424/18.087/25.959/2.559 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   2.733 ms 0/11 (0%) 23.889/19.114/27.135/2.165 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   2.169 ms 0/12 (0%) 23.654/20.866/25.729/1.377 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   2.659 ms 0/11 (0%) 24.424/21.019/29.137/2.480 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.333 ms 0/12 (0%) 22.923/15.688/30.409/3.853 ms 12 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.051 ms 0/11 (0%) 23.945/21.075/27.018/1.922 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.911 ms 0/12 (0%) 25.260/16.921/32.986/4.588 ms 12 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.113 ms 0/11 (0%) 24.682/22.156/27.405/2.169 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.546 ms 0/12 (0%) 23.499/19.192/28.531/3.308 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.127 ms 0/11 (0%) 23.688/20.647/27.312/2.323 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.921 ms 0/11 (0%) 23.214/16.970/28.908/3.757 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.364 ms 0/12 (0%) 23.932/19.238/29.218/2.895 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.774 ms 0/11 (0%) 23.595/21.204/27.743/1.985 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.421 ms 0/12 (0%) 24.273/18.909/28.263/2.741 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   2.644 ms 0/11 (0%) 22.597/18.393/27.377/2.941 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   2.434 ms 0/12 (0%) 23.259/18.649/25.657/1.839 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.128 ms 0/11 (0%) 23.711/16.516/31.904/3.899 ms 12 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.835 ms 0/11 (0%) 22.867/16.889/28.856/3.705 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.413 ms 0/12 (0%) 24.533/19.796/29.649/3.015 ms 12 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   2.989 ms 0/11 (0%) 20.476/15.777/25.230/2.741 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.485 ms 0/12 (0%) 23.212/14.758/27.916/3.890 ms 12 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.174 ms 0/11 (0%) 23.786/20.334/27.794/2.362 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   3.698 ms 0/11 (0%) 23.103/17.371/27.720/3.268 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   3.686 ms 0/12 (0%) 22.999/19.248/27.965/2.645 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.345 ms 0/11 (0%) 22.331/18.361/26.221/2.941 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.137 ms 0/12 (0%) 23.521/19.161/28.849/3.146 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   2.720 ms 0/11 (0%) 23.125/19.541/26.434/2.304 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.658 ms 0/12 (0%) 24.613/22.116/28.685/2.385 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   2.797 ms 0/11 (0%) 24.485/20.124/28.169/2.346 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.817 ms 0/12 (0%) 24.355/17.871/30.488/3.751 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.271 ms 0/11 (0%) 21.946/17.934/30.221/3.557 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   2.964 ms 0/11 (0%) 24.194/20.520/27.748/2.100 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.216 ms 0/12 (0%) 24.404/19.124/29.723/2.858 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   2.831 ms 0/11 (0%) 23.527/20.336/26.571/2.013 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.691 ms 0/12 (0%) 23.927/16.415/29.894/3.678 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.402 ms 0/11 (0%) 21.379/17.211/28.223/3.144 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   3.024 ms 0/11 (0%) 23.320/19.177/26.735/2.534 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   2.665 ms 0/12 (0%) 23.739/18.947/26.940/2.697 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.583 ms 0/11 (0%) 22.916/17.917/26.698/3.212 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.571 ms 0/12 (0%) 24.019/19.212/27.450/2.656 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.849 ms 0/11 (0%) 21.595/17.828/25.248/2.595 ms 12 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   4.672 ms 0/12 (0%) 23.465/19.231/32.248/4.060 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   4.269 ms 0/11 (0%) 25.055/21.427/30.514/3.217 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   2.647 ms 0/11 (0%) 21.487/19.257/23.158/1.015 ms 11 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   4.406 ms 0/12 (0%) 23.889/17.362/31.240/4.145 ms 11 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   4.230 ms 0/11 (0%) 23.483/19.539/28.585/2.727 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   4.174 ms 0/12 (0%) 23.918/17.637/30.046/3.902 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.311 ms 0/11 (0%) 21.668/18.470/31.192/3.468 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.764 ms 0/12 (0%) 23.149/20.030/27.727/2.846 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.699 ms 0/11 (0%) 24.141/16.622/30.109/4.018 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   4.160 ms 0/12 (0%) 23.845/19.297/33.368/3.818 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   3.598 ms 0/11 (0%) 23.859/20.186/28.562/3.000 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.758 ms 0/11 (0%) 20.954/15.018/25.242/3.257 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.251 ms 0/12 (0%) 23.340/16.592/28.024/3.378 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   4.650 ms 0/11 (0%) 22.870/14.662/27.288/4.493 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.938 ms 0/12 (0%) 23.815/17.681/28.345/2.993 ms 11 pps 12/0(0) pkts 1
