------------------------------------------------------------
Client connecting to 10.0.100.11, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.3%uesimtun0 port 56008 connected with 10.0.100.11 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:08:33 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.614 ms 0/13 (0%) 24.103/18.585/29.050/7.854 ms 13 pps 13/0(0) pkts 1
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   3.008 ms 0/11 (0%) 23.557/14.422/26.943/3.640 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  16800 Bytes  134400 bits/sec   3.862 ms 0/12 (0%) 22.731/16.290/28.238/4.145 ms 11 pps 12/0(0) pkts 1
[ *1] 3.00-4.00 sec  15400 Bytes  123200 bits/sec   3.081 ms 0/11 (0%) 21.073/18.217/25.867/2.271 ms 11 pps 11/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   3.361 ms 0/11 (0%) 24.636/19.463/29.737/3.029 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   3.016 ms 0/12 (0%) 23.039/16.444/25.906/2.590 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   3.103 ms 0/11 (0%) 24.136/21.518/29.865/2.890 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   3.535 ms 0/12 (0%) 23.147/19.723/28.715/2.992 ms 12 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   3.422 ms 0/11 (0%) 23.158/18.064/27.898/2.703 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  16800 Bytes  134400 bits/sec   3.290 ms 0/12 (0%) 24.715/20.459/29.704/2.788 ms 11 pps 12/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   2.459 ms 0/11 (0%) 22.524/19.850/26.893/1.932 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.601 ms 0/11 (0%) 24.045/20.744/30.406/3.481 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   2.690 ms 0/12 (0%) 24.273/20.007/28.252/2.019 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   2.833 ms 0/11 (0%) 22.383/18.367/27.155/3.051 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.040 ms 0/12 (0%) 22.537/17.713/25.634/2.804 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.326 ms 0/11 (0%) 22.608/19.341/30.421/3.480 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   3.672 ms 0/11 (0%) 23.036/18.155/28.761/3.266 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   4.519 ms 0/12 (0%) 23.699/15.070/30.410/3.969 ms 11 pps 12/0(0) pkts 1
