------------------------------------------------------------
Client connecting to 10.0.100.19, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.1%uesimtun0 port 36243 connected with 10.0.100.19 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:08:33 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.652 ms 0/13 (0%) 22.973/16.248/28.169/7.903 ms 13 pps 13/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.251 ms 0/11 (0%) 23.723/15.116/28.043/3.468 ms 12 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.913 ms 0/12 (0%) 22.646/17.394/29.278/3.126 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.330 ms 0/11 (0%) 22.496/17.952/25.598/2.591 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.335 ms 0/11 (0%) 23.453/20.890/28.686/2.610 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.400 ms 0/12 (0%) 23.153/20.551/28.593/2.692 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   2.843 ms 0/11 (0%) 21.752/18.141/26.004/2.327 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   2.992 ms 0/12 (0%) 22.666/19.356/27.454/2.602 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.230 ms 0/11 (0%) 24.220/19.748/28.147/2.766 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  15400 Bytes  123200 bits/sec   3.341 ms 0/11 (0%) 21.906/18.089/27.634/2.643 ms 11 pps 11/0(0) pkts 1
[ *1] 52.00-53.00 sec  16800 Bytes  134400 bits/sec   3.504 ms 0/12 (0%) 23.996/17.468/28.409/3.685 ms 11 pps 12/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.044 ms 0/11 (0%) 23.649/20.053/27.616/2.529 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.259 ms 0/12 (0%) 24.362/20.872/28.098/2.221 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.717 ms 0/11 (0%) 23.484/19.123/27.819/2.545 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   2.661 ms 0/12 (0%) 23.756/18.938/28.456/2.869 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.034 ms 0/11 (0%) 24.693/20.228/28.775/2.832 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   2.184 ms 0/12 (0%) 23.481/20.785/26.827/1.900 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   3.391 ms 0/11 (0%) 21.793/16.501/29.897/3.735 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.110 ms 0/11 (0%) 21.761/15.897/26.528/3.011 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.092 ms 0/12 (0%) 24.282/21.776/28.732/2.210 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.458 ms 0/11 (0%) 23.010/19.084/30.816/3.552 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.267 ms 0/12 (0%) 23.747/17.900/27.527/2.578 ms 12 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.937 ms 0/11 (0%) 23.181/18.992/28.837/3.217 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.793 ms 0/12 (0%) 24.316/20.194/28.766/3.043 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.346 ms 0/11 (0%) 22.888/19.418/25.818/2.347 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.018 ms 0/11 (0%) 21.979/16.627/27.424/2.896 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   4.028 ms 0/12 (0%) 22.569/17.283/29.266/3.594 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.928 ms 0/11 (0%) 23.075/17.748/26.255/2.695 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.722 ms 0/12 (0%) 24.094/18.768/27.453/2.778 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.243 ms 0/11 (0%) 23.632/18.225/29.235/3.044 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.316 ms 0/11 (0%) 24.330/20.974/27.976/2.380 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.281 ms 0/12 (0%) 23.652/19.092/27.109/2.727 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.350 ms 0/11 (0%) 24.456/20.646/30.027/2.935 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   2.850 ms 0/12 (0%) 23.257/19.895/26.394/2.124 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.345 ms 0/11 (0%) 23.991/17.384/30.456/4.033 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.324 ms 0/12 (0%) 24.102/17.682/29.850/3.333 ms 12 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.465 ms 0/11 (0%) 24.646/20.531/28.604/2.502 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   3.692 ms 0/11 (0%) 24.504/19.415/30.333/3.380 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   4.082 ms 0/12 (0%) 25.242/20.361/31.530/3.344 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.694 ms 0/11 (0%) 22.646/18.741/26.401/2.403 ms 12 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.411 ms 0/12 (0%) 23.695/17.820/31.447/3.481 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   2.718 ms 0/11 (0%) 24.042/20.557/28.426/2.580 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.304 ms 0/12 (0%) 22.693/19.302/26.907/2.832 ms 12 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.731 ms 0/11 (0%) 22.242/19.359/25.572/1.755 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   3.160 ms 0/11 (0%) 23.648/19.507/29.295/3.027 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   4.243 ms 0/12 (0%) 24.936/18.341/30.956/4.230 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   4.367 ms 0/11 (0%) 21.880/17.612/27.877/3.590 ms 12 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.098 ms 0/12 (0%) 22.407/16.312/27.318/2.950 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.573 ms 0/11 (0%) 22.710/19.805/27.807/2.539 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   4.239 ms 0/12 (0%) 22.917/17.970/31.714/3.858 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.784 ms 0/11 (0%) 23.768/20.659/29.463/2.914 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   2.895 ms 0/11 (0%) 23.396/21.002/25.842/1.719 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   2.551 ms 0/12 (0%) 22.928/20.149/27.683/2.440 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   2.987 ms 0/11 (0%) 24.167/18.264/28.307/2.766 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.120 ms 0/12 (0%) 22.968/18.803/28.798/2.952 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.479 ms 0/11 (0%) 25.615/20.544/31.322/3.160 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.255 ms 0/12 (0%) 23.700/19.926/28.045/2.756 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.571 ms 0/11 (0%) 22.779/19.045/29.280/3.183 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   4.046 ms 0/12 (0%) 24.301/17.100/33.983/4.472 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.624 ms 0/11 (0%) 26.038/22.534/30.351/2.272 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.671 ms 0/11 (0%) 22.901/17.412/27.383/2.908 ms 12 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   2.999 ms 0/12 (0%) 21.597/17.372/25.324/2.072 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   4.294 ms 0/11 (0%) 23.662/18.244/34.058/4.189 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   4.288 ms 0/12 (0%) 23.037/18.168/26.935/2.716 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   4.187 ms 0/11 (0%) 24.136/17.539/30.209/3.392 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   4.290 ms 0/11 (0%) 23.545/19.704/27.965/3.060 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   5.704 ms 0/12 (0%) 23.779/13.818/29.913/4.991 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   4.298 ms 0/11 (0%) 23.902/17.143/26.908/2.706 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   4.095 ms 0/12 (0%) 23.516/17.975/28.819/3.183 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.797 ms 0/11 (0%) 23.962/18.990/30.544/3.411 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.549 ms 0/12 (0%) 24.484/20.821/28.437/2.678 ms 12 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.260 ms 0/11 (0%) 23.452/20.401/27.482/2.125 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   3.851 ms 0/11 (0%) 22.493/14.760/29.059/4.368 ms 11 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   3.773 ms 0/12 (0%) 24.075/18.922/27.666/2.670 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   2.534 ms 0/11 (0%) 24.852/23.010/26.999/1.411 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.149 ms 0/12 (0%) 23.161/15.926/27.126/3.471 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.172 ms 0/11 (0%) 24.328/18.913/28.681/2.780 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  15400 Bytes  123200 bits/sec   4.273 ms 0/11 (0%) 26.208/18.555/50.555/8.579 ms 11 pps 11/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   5.627 ms 1/11 (9.1%) 108.231/64.048/118.619/16.837 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   4.490 ms 0/11 (0%) 115.436/107.132/122.090/4.014 ms 11 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   4.400 ms 1/12 (8.3%) 115.395/111.446/119.117/2.928 ms 10 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   4.184 ms 0/11 (0%) 114.057/107.705/124.142/4.388 ms 12 pps 11/1(0) pkts 0
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   4.377 ms 0/12 (0%) 116.666/111.746/122.560/3.743 ms 11 pps 12/1(0) pkts 0
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   4.688 ms 0/11 (0%) 115.806/109.048/121.017/3.969 ms 11 pps 11/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   3.574 ms 1/12 (8.3%) 115.646/110.867/118.275/2.698 ms 11 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   2.665 ms 0/11 (0%) 114.386/111.722/116.588/1.623 ms 11 pps 11/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   3.366 ms 1/11 (9.1%) 115.889/111.257/124.660/3.872 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.798 ms 1/12 (8.3%) 114.453/107.480/117.362/3.545 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.764 ms 0/11 (0%) 115.289/110.341/118.756/2.914 ms 11 pps 11/1(0) pkts 0
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.806 ms 0/12 (0%) 113.835/105.200/118.317/3.555 ms 11 pps 12/1(0) pkts 0
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   4.269 ms 0/11 (0%) 115.638/110.878/122.926/3.492 ms 11 pps 11/1(0) pkts 0
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.993 ms 0/12 (0%) 115.515/108.764/119.651/3.467 ms 11 pps 12/1(0) pkts 0
[ *1] 134.00-135.00 sec  14000 Bytes  112000 bits/sec   3.543 ms 1/11 (9.1%) 112.999/106.155/119.196/3.706 ms 10 pps 10/1(0) pkts 0
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   3.580 ms 0/12 (0%) 115.163/107.215/119.369/3.608 ms 11 pps 12/1(0) pkts 0
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   3.795 ms 0/11 (0%) 115.456/109.136/121.424/4.027 ms 11 pps 11/1(0) pkts 0
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.566 ms 0/11 (0%) 114.407/109.833/119.211/2.834 ms 11 pps 11/1(0) pkts 0
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.590 ms 0/12 (0%) 113.756/105.255/119.111/3.681 ms 11 pps 12/1(0) pkts 0
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   4.326 ms 0/11 (0%) 115.257/108.739/120.000/3.692 ms 11 pps 11/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.355 ms 0/12 (0%) 113.570/109.554/117.372/2.502 ms 11 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.793 ms 0/11 (0%) 113.141/107.724/119.938/3.768 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.860 ms 1/12 (8.3%) 113.665/109.474/118.846/3.265 ms 11 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   4.118 ms 0/11 (0%) 116.181/110.460/126.692/4.587 ms 11 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   4.120 ms 0/11 (0%) 114.976/110.175/120.890/3.505 ms 11 pps 11/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   3.320 ms 1/12 (8.3%) 113.696/110.813/117.051/2.354 ms 10 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.425 ms 0/11 (0%) 114.551/105.293/119.633/4.252 ms 11 pps 11/1(0) pkts 0
[ *1] 147.00-148.00 sec  14000 Bytes  112000 bits/sec   3.980 ms 2/12 (17%) 113.260/107.017/119.342/4.057 ms 10 pps 10/1(0) pkts 0
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   4.197 ms 0/11 (0%) 114.616/109.604/121.023/3.932 ms 11 pps 11/1(0) pkts 0
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   4.183 ms 0/12 (0%) 115.212/107.302/120.212/3.726 ms 12 pps 12/1(0) pkts 0
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   4.610 ms 0/11 (0%) 115.562/109.423/120.116/3.608 ms 11 pps 11/1(0) pkts 0
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.803 ms 0/11 (0%) 114.140/105.091/122.095/4.736 ms 11 pps 11/1(0) pkts 0
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   4.782 ms 0/12 (0%) 114.376/108.030/122.309/4.294 ms 11 pps 12/1(0) pkts 0
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   4.791 ms 0/11 (0%) 113.110/103.788/116.942/3.913 ms 11 pps 11/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   5.313 ms 0/12 (0%) 116.861/111.796/122.650/3.737 ms 11 pps 12/1(0) pkts 0
