------------------------------------------------------------
Client connecting to 10.0.100.9, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.7%uesimtun0 port 34158 connected with 10.0.100.9 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:08:33 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.091 ms 0/13 (0%) 23.495/21.045/26.860/6.803 ms 13 pps 13/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.289 ms 0/12 (0%) 23.316/18.990/28.348/3.159 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.151 ms 0/11 (0%) 22.581/18.445/25.346/2.220 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.658 ms 0/12 (0%) 23.885/18.039/27.687/3.108 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   2.727 ms 0/11 (0%) 23.441/21.926/26.441/1.670 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.972 ms 0/12 (0%) 22.457/18.540/25.748/2.435 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.171 ms 0/11 (0%) 25.173/19.494/29.378/3.186 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   2.745 ms 0/11 (0%) 23.939/21.300/27.950/2.236 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.327 ms 0/12 (0%) 22.228/16.305/29.523/4.638 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.648 ms 0/11 (0%) 23.726/15.579/29.043/3.891 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.507 ms 0/12 (0%) 25.157/21.297/30.359/2.594 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   2.453 ms 0/11 (0%) 22.000/18.100/25.280/2.196 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   3.284 ms 0/12 (0%) 22.943/17.101/29.715/3.331 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.447 ms 0/11 (0%) 22.320/16.430/26.520/3.132 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.333 ms 0/11 (0%) 24.416/19.865/28.582/2.735 ms 12 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   4.736 ms 0/12 (0%) 23.737/17.466/28.729/3.693 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.574 ms 0/11 (0%) 24.581/19.387/28.118/2.552 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.729 ms 0/12 (0%) 23.235/16.925/27.890/2.880 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.017 ms 0/11 (0%) 21.663/17.115/26.648/2.692 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   2.386 ms 0/12 (0%) 23.475/19.379/26.637/2.097 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.018 ms 0/11 (0%) 24.828/19.270/32.533/3.911 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.635 ms 0/11 (0%) 24.473/18.399/31.392/3.620 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   2.880 ms 0/12 (0%) 22.558/19.947/26.882/1.818 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   2.187 ms 0/11 (0%) 23.144/18.974/24.977/1.600 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   2.543 ms 0/12 (0%) 23.032/18.873/26.500/2.194 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   2.901 ms 0/11 (0%) 22.635/17.642/26.760/3.065 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   2.954 ms 0/11 (0%) 23.010/17.966/28.396/3.255 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.512 ms 0/12 (0%) 24.588/20.337/28.068/2.748 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.852 ms 0/11 (0%) 22.815/15.524/27.292/3.893 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   4.121 ms 0/12 (0%) 23.292/18.263/28.597/3.601 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.583 ms 0/11 (0%) 23.114/18.030/26.008/2.790 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   4.456 ms 0/12 (0%) 23.148/17.577/30.583/4.327 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.328 ms 0/11 (0%) 22.634/18.916/24.666/1.800 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.029 ms 0/12 (0%) 24.125/18.764/29.684/3.206 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   2.999 ms 0/11 (0%) 24.549/18.654/27.238/2.783 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.882 ms 0/11 (0%) 24.144/19.629/26.571/2.285 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   4.116 ms 0/12 (0%) 22.719/14.948/28.368/4.067 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.617 ms 0/11 (0%) 22.140/19.538/26.966/2.798 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.678 ms 0/12 (0%) 24.103/21.170/30.219/2.840 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.388 ms 0/11 (0%) 22.923/19.072/26.530/2.612 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   3.355 ms 0/11 (0%) 22.946/17.586/27.935/2.861 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   3.364 ms 0/12 (0%) 24.064/19.742/27.570/2.312 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.029 ms 0/11 (0%) 22.742/18.245/26.560/2.751 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.154 ms 0/12 (0%) 24.081/20.714/31.669/3.183 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.307 ms 0/11 (0%) 24.091/20.000/28.684/2.706 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   2.875 ms 0/12 (0%) 25.265/21.595/29.239/2.310 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.330 ms 0/11 (0%) 24.134/20.421/31.066/3.557 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   4.073 ms 0/11 (0%) 21.704/16.020/26.099/3.270 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   3.790 ms 0/12 (0%) 24.075/19.873/26.783/2.375 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.569 ms 0/11 (0%) 25.492/21.548/31.518/2.970 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.489 ms 0/12 (0%) 24.562/19.378/29.408/3.028 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   2.905 ms 0/11 (0%) 24.515/20.761/27.168/2.035 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   4.007 ms 0/12 (0%) 24.265/18.833/30.799/3.718 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.533 ms 0/11 (0%) 22.905/16.168/29.544/3.453 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.045 ms 0/12 (0%) 23.669/19.125/26.252/2.023 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.187 ms 0/11 (0%) 23.142/14.956/28.640/3.544 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.432 ms 0/11 (0%) 22.699/19.208/26.734/2.356 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.229 ms 0/12 (0%) 24.303/19.108/30.359/2.948 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.524 ms 0/11 (0%) 23.138/16.394/26.420/2.965 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.877 ms 0/12 (0%) 24.233/19.889/27.827/2.076 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.766 ms 0/11 (0%) 22.756/17.146/28.205/3.608 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   3.211 ms 0/12 (0%) 23.692/19.489/27.050/2.315 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   3.521 ms 0/11 (0%) 23.896/17.246/30.207/3.604 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.225 ms 0/11 (0%) 25.075/21.196/29.001/2.685 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   2.627 ms 0/12 (0%) 23.669/20.840/27.049/2.079 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.592 ms 0/11 (0%) 24.578/19.323/30.412/3.249 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.699 ms 0/12 (0%) 21.938/18.045/29.145/3.363 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.879 ms 0/11 (0%) 22.686/17.912/27.291/2.699 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   3.332 ms 0/12 (0%) 22.973/17.499/28.549/3.169 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   2.918 ms 0/11 (0%) 23.539/19.976/26.864/1.961 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   2.935 ms 0/11 (0%) 23.530/20.309/27.539/2.383 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.406 ms 0/12 (0%) 23.388/16.879/28.147/3.131 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.968 ms 0/11 (0%) 24.046/19.465/27.679/3.059 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.681 ms 0/12 (0%) 22.957/15.889/29.384/3.418 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.319 ms 0/11 (0%) 22.348/19.082/25.492/2.385 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   3.508 ms 0/11 (0%) 23.865/20.317/28.157/2.502 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   3.611 ms 0/12 (0%) 22.990/17.046/27.492/3.930 ms 12 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.655 ms 0/11 (0%) 23.904/18.779/26.384/2.519 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.476 ms 0/12 (0%) 24.105/20.030/29.663/2.804 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   4.326 ms 0/11 (0%) 23.158/16.894/28.283/4.198 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.755 ms 0/12 (0%) 24.860/18.140/29.377/3.058 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.770 ms 0/11 (0%) 23.107/19.380/26.948/2.606 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.449 ms 0/12 (0%) 23.860/19.741/27.359/2.632 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.781 ms 0/11 (0%) 24.141/18.138/28.086/3.246 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   4.283 ms 0/11 (0%) 21.979/15.602/27.899/3.763 ms 12 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.694 ms 0/12 (0%) 23.541/18.499/28.101/3.303 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   5.038 ms 0/11 (0%) 22.987/13.051/30.187/5.171 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.998 ms 0/12 (0%) 21.610/13.733/24.601/3.088 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   6.822 ms 0/10 (0%) 67.844/21.745/117.126/38.429 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  14000 Bytes  112000 bits/sec   5.074 ms 1/11 (9.1%) 115.189/111.340/122.545/3.820 ms 10 pps 10/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   4.400 ms 0/11 (0%) 114.898/108.489/121.931/4.057 ms 11 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.908 ms 1/12 (8.3%) 115.755/107.467/122.172/4.073 ms 11 pps 11/1(0) pkts 0
[ *1] 124.00-125.00 sec  15400 Bytes  123200 bits/sec   3.765 ms 1/12 (8.3%) 114.470/108.730/121.671/3.447 ms 11 pps 11/1(0) pkts 0
[ *1] 125.00-126.00 sec  12600 Bytes  100800 bits/sec   3.527 ms 2/11 (18%) 114.623/107.538/118.350/3.606 ms 9 pps 9/1(0) pkts 0
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   4.903 ms 0/12 (0%) 113.939/105.538/119.891/4.656 ms 11 pps 12/1(0) pkts 0
[ *1] 127.00-128.00 sec  14000 Bytes  112000 bits/sec   4.991 ms 1/11 (9.1%) 116.107/109.880/121.194/3.508 ms 10 pps 10/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   4.384 ms 1/11 (9.1%) 115.306/109.468/121.072/3.708 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   5.022 ms 0/11 (0%) 115.955/107.635/122.823/4.557 ms 11 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.853 ms 1/12 (8.3%) 115.000/109.897/118.610/2.707 ms 10 pps 11/1(0) pkts 0
[ *1] 131.00-132.00 sec  15400 Bytes  123200 bits/sec   4.379 ms 1/12 (8.3%) 114.096/108.949/119.709/3.693 ms 11 pps 11/1(0) pkts 0
[ *1] 132.00-133.00 sec  14000 Bytes  112000 bits/sec   3.650 ms 1/11 (9.1%) 114.563/109.715/118.108/2.611 ms 10 pps 10/1(0) pkts 0
[ *1] 133.00-134.00 sec  15400 Bytes  123200 bits/sec   3.501 ms 1/12 (8.3%) 116.320/110.240/121.239/2.995 ms 10 pps 11/1(0) pkts 0
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.888 ms 0/11 (0%) 114.691/108.019/120.952/4.388 ms 11 pps 11/1(0) pkts 0
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   3.830 ms 0/11 (0%) 115.546/110.348/120.737/3.836 ms 11 pps 11/1(0) pkts 0
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   4.122 ms 0/12 (0%) 114.884/107.718/119.074/3.610 ms 11 pps 12/1(0) pkts 0
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   4.134 ms 0/11 (0%) 114.565/110.724/120.670/3.243 ms 11 pps 11/1(0) pkts 0
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   4.695 ms 0/12 (0%) 115.480/109.372/122.220/3.880 ms 12 pps 12/1(0) pkts 0
[ *1] 139.00-140.00 sec  14000 Bytes  112000 bits/sec   3.632 ms 1/11 (9.1%) 113.854/107.024/117.148/2.816 ms 10 pps 10/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.921 ms 0/12 (0%) 113.898/107.985/121.478/3.748 ms 11 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   4.130 ms 0/11 (0%) 115.953/108.754/122.426/4.607 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.375 ms 0/11 (0%) 113.616/111.318/118.514/2.173 ms 12 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.783 ms 0/11 (0%) 113.098/105.176/118.913/4.167 ms 11 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   4.790 ms 2/12 (17%) 116.522/107.610/123.502/4.770 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  14000 Bytes  112000 bits/sec   5.659 ms 2/12 (17%) 114.933/106.707/123.016/5.101 ms 10 pps 10/1(0) pkts 0
[ *1] 146.00-147.00 sec  14000 Bytes  112000 bits/sec   5.030 ms 1/11 (9.1%) 112.634/104.784/118.289/4.551 ms 10 pps 10/1(0) pkts 0
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.725 ms 0/12 (0%) 116.132/112.882/119.956/2.067 ms 11 pps 12/1(0) pkts 0
[ *1] 148.00-149.00 sec  14000 Bytes  112000 bits/sec   3.845 ms 1/11 (9.1%) 114.923/106.454/118.399/3.291 ms 10 pps 10/1(0) pkts 0
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.549 ms 0/11 (0%) 113.937/107.721/118.389/3.309 ms 11 pps 11/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   3.793 ms 0/12 (0%) 114.447/106.510/122.012/3.934 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.482 ms 0/11 (0%) 115.090/108.771/120.336/3.648 ms 11 pps 11/1(0) pkts 0
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   4.651 ms 0/12 (0%) 114.379/107.348/119.681/3.985 ms 12 pps 12/1(0) pkts 0
[ *1] 153.00-154.00 sec  14000 Bytes  112000 bits/sec   3.618 ms 1/11 (9.1%) 114.786/110.337/120.121/2.986 ms 10 pps 10/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.318 ms 0/12 (0%) 113.272/109.120/117.742/3.108 ms 11 pps 12/1(0) pkts 0
