------------------------------------------------------------
Client connecting to 10.0.100.15, UDP port 5060 with pid 58 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.8%uesimtun0 port 50633 connected with 10.0.100.15 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:16:29 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.089 ms 0/13 (0%) 25.017/20.463/28.818/8.787 ms 13 pps 13/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   3.907 ms 0/11 (0%) 23.783/16.545/29.499/3.775 ms 11 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   3.789 ms 0/12 (0%) 24.440/20.733/29.085/2.503 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.967 ms 0/11 (0%) 22.134/17.944/25.707/2.766 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.891 ms 0/12 (0%) 23.715/18.387/28.979/3.541 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   4.153 ms 0/11 (0%) 23.136/18.573/30.653/3.543 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   4.552 ms 0/12 (0%) 23.265/14.534/29.963/4.471 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.561 ms 0/11 (0%) 22.643/19.585/26.974/2.490 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   3.131 ms 0/12 (0%) 23.035/19.425/27.655/2.739 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   3.833 ms 0/11 (0%) 22.874/16.137/29.388/3.460 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.185 ms 0/11 (0%) 23.108/18.415/28.149/2.324 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.055 ms 0/12 (0%) 24.193/20.467/28.849/2.433 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   2.804 ms 0/11 (0%) 22.409/16.235/27.323/3.911 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   2.432 ms 0/12 (0%) 23.882/20.503/27.089/1.974 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.413 ms 0/11 (0%) 24.191/19.772/30.945/3.488 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.881 ms 0/12 (0%) 23.599/20.552/27.689/2.176 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   2.967 ms 0/11 (0%) 21.801/15.834/26.044/3.216 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   2.989 ms 0/11 (0%) 24.465/19.636/30.015/3.136 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.187 ms 0/12 (0%) 23.564/19.495/27.047/2.469 ms 12 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.896 ms 0/11 (0%) 23.805/19.228/28.807/2.881 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.908 ms 0/12 (0%) 24.082/15.884/27.472/3.743 ms 12 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.605 ms 0/11 (0%) 24.301/17.876/29.626/3.418 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   2.863 ms 0/12 (0%) 24.202/20.663/28.314/1.992 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   2.507 ms 0/11 (0%) 23.363/19.866/28.276/2.584 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.213 ms 0/11 (0%) 23.118/17.893/29.772/3.583 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.548 ms 0/12 (0%) 21.284/15.376/25.895/3.128 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   4.149 ms 0/11 (0%) 22.566/17.160/28.916/3.884 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.074 ms 0/12 (0%) 25.709/23.021/30.141/1.906 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.797 ms 0/11 (0%) 23.158/16.689/29.691/3.316 ms 12 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.781 ms 0/12 (0%) 22.321/18.505/30.742/3.453 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.683 ms 0/11 (0%) 25.246/20.335/29.801/2.684 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.949 ms 0/11 (0%) 21.751/16.799/25.921/3.240 ms 12 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.253 ms 0/12 (0%) 23.618/20.093/28.037/2.031 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.182 ms 0/11 (0%) 22.101/15.313/26.207/3.749 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.424 ms 0/12 (0%) 22.072/17.041/26.128/2.694 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.319 ms 0/11 (0%) 23.038/18.459/27.720/3.373 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   3.648 ms 0/12 (0%) 22.363/18.230/28.965/3.207 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   3.424 ms 0/11 (0%) 23.333/19.955/27.013/2.233 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.739 ms 0/11 (0%) 23.345/19.731/26.552/2.008 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   2.992 ms 0/12 (0%) 23.336/19.253/28.611/2.713 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.351 ms 0/11 (0%) 23.081/16.957/27.006/2.995 ms 12 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.797 ms 0/12 (0%) 21.921/17.027/25.720/2.696 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.287 ms 0/11 (0%) 22.363/17.651/25.205/2.481 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   2.549 ms 0/12 (0%) 23.191/20.294/28.807/2.294 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.115 ms 0/11 (0%) 21.905/16.336/26.072/3.182 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.969 ms 0/11 (0%) 24.546/21.215/28.810/2.273 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.771 ms 0/12 (0%) 22.420/17.826/28.363/2.687 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   2.908 ms 0/11 (0%) 22.052/18.622/25.275/2.544 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.715 ms 0/12 (0%) 24.675/19.123/28.778/3.083 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.502 ms 0/11 (0%) 23.972/18.617/27.992/2.650 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.516 ms 0/12 (0%) 22.080/17.814/25.744/2.831 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.279 ms 0/11 (0%) 23.483/18.175/29.125/3.371 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.133 ms 0/11 (0%) 21.478/17.366/26.377/2.452 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.251 ms 0/12 (0%) 24.386/20.363/29.842/2.585 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.632 ms 0/11 (0%) 22.829/16.347/26.452/2.820 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.135 ms 0/12 (0%) 22.830/17.615/30.166/3.563 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.337 ms 0/11 (0%) 24.360/19.673/32.196/3.390 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   3.907 ms 0/12 (0%) 23.573/17.528/30.938/4.094 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   3.189 ms 0/11 (0%) 23.341/19.009/26.533/2.320 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   2.621 ms 0/11 (0%) 24.401/22.306/29.114/2.064 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.196 ms 0/12 (0%) 23.952/17.524/30.244/3.781 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 20.764/17.042/26.451/2.742 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.949 ms 0/12 (0%) 24.364/17.219/28.030/2.790 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.288 ms 0/11 (0%) 24.046/20.369/29.238/3.181 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.230 ms 0/12 (0%) 22.046/15.397/26.020/2.962 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   2.582 ms 0/11 (0%) 22.807/18.611/25.986/2.443 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.000 ms 0/11 (0%) 23.075/18.684/27.473/2.611 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.039 ms 0/12 (0%) 23.108/15.152/28.222/3.732 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.323 ms 0/11 (0%) 23.528/17.345/26.906/2.574 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.992 ms 0/12 (0%) 22.317/15.963/27.795/3.378 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.840 ms 0/11 (0%) 23.875/20.106/29.329/2.421 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.914 ms 0/11 (0%) 24.473/17.906/32.214/4.036 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   4.277 ms 0/12 (0%) 23.375/11.347/27.782/4.294 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   4.061 ms 0/11 (0%) 23.637/11.389/29.289/4.760 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   4.012 ms 0/12 (0%) 23.579/17.713/32.742/3.725 ms 12 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.441 ms 0/11 (0%) 22.327/18.107/25.834/2.614 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.181 ms 0/12 (0%) 24.180/21.150/29.522/2.427 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   4.464 ms 0/11 (0%) 22.889/13.426/32.190/4.852 ms 12 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   4.290 ms 0/12 (0%) 22.861/17.812/28.888/2.753 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.778 ms 0/11 (0%) 23.669/18.691/27.142/2.542 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.939 ms 0/11 (0%) 24.371/17.598/30.654/4.032 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   4.009 ms 0/12 (0%) 23.466/17.715/29.807/3.480 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   4.094 ms 0/11 (0%) 23.175/15.439/27.186/3.652 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.471 ms 0/12 (0%) 24.290/19.876/30.620/3.337 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.358 ms 0/11 (0%) 22.334/18.476/26.162/2.852 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   2.723 ms 0/12 (0%) 22.222/19.270/27.833/2.470 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.133 ms 0/11 (0%) 24.093/20.181/29.194/2.476 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.778 ms 0/11 (0%) 22.282/18.474/24.889/2.238 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.317 ms 0/12 (0%) 23.889/19.751/29.973/3.274 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.726 ms 0/11 (0%) 22.405/16.887/29.738/3.669 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.673 ms 0/12 (0%) 23.807/18.169/29.855/3.367 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   4.574 ms 0/11 (0%) 25.290/18.957/30.182/3.660 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.999 ms 0/12 (0%) 21.840/16.719/25.800/3.151 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.825 ms 0/11 (0%) 22.470/15.550/26.946/3.187 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.851 ms 0/11 (0%) 24.852/17.228/28.699/3.543 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.817 ms 0/12 (0%) 23.826/18.411/29.918/3.137 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   4.639 ms 0/11 (0%) 23.602/20.306/28.623/3.187 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   4.520 ms 0/12 (0%) 23.971/18.637/27.854/3.026 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  12600 Bytes  100800 bits/sec   7.328 ms 1/10 (10%) 98.511/47.684/122.469/28.266 ms 9 pps 9/1(0) pkts 0
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   5.461 ms 0/11 (0%) 115.641/111.299/119.548/2.937 ms 11 pps 11/1(0) pkts 0
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   4.884 ms 1/12 (8.3%) 113.447/106.604/121.385/4.243 ms 11 pps 11/1(0) pkts 0
[ *1] 123.00-124.00 sec  14000 Bytes  112000 bits/sec   3.819 ms 1/11 (9.1%) 116.787/111.337/119.821/2.618 ms 10 pps 10/1(0) pkts 0
[ *1] 124.00-125.00 sec  15400 Bytes  123200 bits/sec   4.620 ms 1/12 (8.3%) 114.972/105.966/121.425/4.638 ms 10 pps 11/1(0) pkts 0
[ *1] 125.00-126.00 sec  14000 Bytes  112000 bits/sec   4.597 ms 1/11 (9.1%) 113.642/106.546/119.636/3.752 ms 10 pps 10/1(0) pkts 0
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   4.751 ms 0/12 (0%) 112.425/107.056/117.378/3.714 ms 12 pps 12/1(0) pkts 0
[ *1] 127.00-128.00 sec  14000 Bytes  112000 bits/sec   4.039 ms 1/11 (9.1%) 114.305/106.809/117.846/3.387 ms 10 pps 10/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   3.635 ms 1/11 (9.1%) 113.510/109.169/118.509/3.117 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  12600 Bytes  100800 bits/sec   5.052 ms 3/12 (25%) 114.029/105.950/123.859/5.314 ms 9 pps 9/1(0) pkts 0
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   5.146 ms 0/11 (0%) 113.671/103.276/119.950/4.960 ms 11 pps 11/1(0) pkts 0
[ *1] 131.00-132.00 sec  12600 Bytes  100800 bits/sec   4.433 ms 3/12 (25%) 113.418/108.948/118.847/3.498 ms 9 pps 9/1(0) pkts 0
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   4.581 ms 0/11 (0%) 115.283/106.225/122.525/4.282 ms 11 pps 11/1(0) pkts 0
[ *1] 133.00-134.00 sec  15400 Bytes  123200 bits/sec   5.386 ms 1/12 (8.3%) 113.761/106.364/123.078/4.781 ms 11 pps 11/1(0) pkts 0
[ *1] 134.00-135.00 sec  12600 Bytes  100800 bits/sec   4.375 ms 2/11 (18%) 114.411/111.052/118.686/2.250 ms 9 pps 9/1(0) pkts 0
[ *1] 135.00-136.00 sec  14000 Bytes  112000 bits/sec   4.615 ms 1/11 (9.1%) 114.239/108.700/122.894/4.347 ms 10 pps 10/1(0) pkts 0
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   4.127 ms 0/12 (0%) 115.786/110.509/120.224/3.530 ms 11 pps 12/1(0) pkts 0
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.523 ms 0/11 (0%) 116.029/111.771/119.931/2.983 ms 11 pps 11/1(0) pkts 0
[ *1] 138.00-139.00 sec  15400 Bytes  123200 bits/sec   3.957 ms 1/12 (8.3%) 115.271/106.922/119.881/3.909 ms 10 pps 11/1(0) pkts 0
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.009 ms 0/11 (0%) 115.329/110.893/119.303/2.434 ms 11 pps 11/1(0) pkts 0
[ *1] 140.00-141.00 sec  15400 Bytes  123200 bits/sec   3.875 ms 1/12 (8.3%) 112.662/106.595/119.466/4.096 ms 11 pps 11/1(0) pkts 0
[ *1] 141.00-142.00 sec  14000 Bytes  112000 bits/sec   3.855 ms 1/11 (9.1%) 114.223/108.816/120.460/3.693 ms 10 pps 10/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.635 ms 0/11 (0%) 113.945/108.212/120.180/3.578 ms 11 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   4.779 ms 1/12 (8.3%) 115.105/104.860/120.540/4.726 ms 10 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  14000 Bytes  112000 bits/sec   4.016 ms 1/11 (9.1%) 115.596/109.865/120.299/2.826 ms 10 pps 10/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   4.132 ms 1/12 (8.3%) 112.875/104.689/118.264/3.832 ms 10 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   4.635 ms 0/11 (0%) 114.847/107.610/120.559/4.533 ms 11 pps 11/1(0) pkts 0
[ *1] 147.00-148.00 sec  15400 Bytes  123200 bits/sec   4.243 ms 1/12 (8.3%) 114.967/110.414/122.169/3.827 ms 11 pps 11/1(0) pkts 0
[ *1] 148.00-149.00 sec  14000 Bytes  112000 bits/sec   3.976 ms 1/11 (9.1%) 115.893/111.921/120.551/2.530 ms 10 pps 10/1(0) pkts 0
[ *1] 149.00-150.00 sec  14000 Bytes  112000 bits/sec   4.126 ms 1/11 (9.1%) 114.203/106.438/120.161/5.596 ms 10 pps 10/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   4.617 ms 0/12 (0%) 114.298/107.720/119.992/4.013 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   4.158 ms 0/11 (0%) 113.273/105.917/117.821/3.732 ms 11 pps 11/1(0) pkts 0
[ *1] 152.00-153.00 sec  14000 Bytes  112000 bits/sec   4.090 ms 2/12 (17%) 114.119/108.207/123.029/3.890 ms 10 pps 10/1(0) pkts 0
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   4.024 ms 0/11 (0%) 112.981/103.630/117.140/4.497 ms 11 pps 11/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.821 ms 0/12 (0%) 115.565/108.089/120.446/4.252 ms 11 pps 12/1(0) pkts 0
