------------------------------------------------------------
Client connecting to 10.0.100.17, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.3%uesimtun0 port 52565 connected with 10.0.100.17 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:02:33 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.016 ms 0/13 (0%) 23.990/18.754/28.220/8.555 ms 13 pps 13/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.640 ms 0/12 (0%) 23.490/20.093/27.380/2.264 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.752 ms 0/11 (0%) 23.453/17.440/27.710/3.160 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   2.976 ms 0/11 (0%) 24.406/19.346/28.407/2.877 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   3.299 ms 0/12 (0%) 24.095/19.597/26.943/2.568 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.267 ms 0/11 (0%) 23.176/19.657/27.472/2.546 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.881 ms 0/12 (0%) 22.584/17.264/28.401/3.700 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.491 ms 0/11 (0%) 24.305/18.926/27.515/2.847 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.020 ms 0/12 (0%) 24.076/19.530/28.786/2.827 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.375 ms 0/11 (0%) 24.196/17.321/27.891/3.272 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.717 ms 0/12 (0%) 22.215/17.800/28.260/2.970 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   4.041 ms 0/11 (0%) 22.499/14.746/29.991/3.959 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   4.941 ms 0/11 (0%) 23.320/17.632/31.284/4.581 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   4.148 ms 0/12 (0%) 22.308/17.359/26.545/2.930 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.185 ms 0/11 (0%) 23.784/19.294/28.428/2.326 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.424 ms 0/12 (0%) 21.977/18.395/28.058/2.973 ms 12 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.588 ms 0/11 (0%) 24.618/18.625/31.631/3.681 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  15400 Bytes  123200 bits/sec   3.267 ms 0/11 (0%) 23.343/15.812/26.226/3.046 ms 11 pps 11/0(0) pkts 1
[ *1] 45.00-46.00 sec  16800 Bytes  134400 bits/sec   3.314 ms 0/12 (0%) 23.847/18.762/27.785/2.744 ms 11 pps 12/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.941 ms 0/11 (0%) 22.143/15.442/26.154/3.662 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.218 ms 0/12 (0%) 23.888/19.948/27.419/2.389 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   2.964 ms 0/11 (0%) 25.124/19.370/29.106/2.805 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.622 ms 0/12 (0%) 24.129/18.622/31.615/3.742 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.018 ms 0/11 (0%) 23.456/20.880/27.144/2.243 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  15400 Bytes  123200 bits/sec   4.202 ms 0/11 (0%) 22.727/15.434/29.022/4.127 ms 11 pps 11/0(0) pkts 1
[ *1] 52.00-53.00 sec  16800 Bytes  134400 bits/sec   3.536 ms 0/12 (0%) 23.324/17.312/27.113/2.983 ms 11 pps 12/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.496 ms 0/11 (0%) 23.903/20.308/29.038/2.632 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.359 ms 0/12 (0%) 24.703/19.587/27.952/2.566 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.485 ms 0/11 (0%) 24.223/19.898/28.636/2.987 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.901 ms 0/12 (0%) 23.120/14.950/28.829/3.611 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.145 ms 0/11 (0%) 23.243/20.477/27.331/1.890 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   3.028 ms 0/11 (0%) 24.527/20.805/28.963/2.906 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   2.760 ms 0/12 (0%) 23.858/21.017/28.501/2.300 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.769 ms 0/11 (0%) 24.572/18.593/28.728/2.705 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   2.889 ms 0/12 (0%) 23.112/20.585/28.618/2.247 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   4.074 ms 0/11 (0%) 23.343/17.701/29.285/3.646 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.197 ms 0/12 (0%) 23.294/19.931/28.297/2.675 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.798 ms 0/11 (0%) 23.853/17.977/29.327/3.904 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   3.764 ms 0/11 (0%) 24.021/19.941/28.895/2.882 ms 12 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   3.925 ms 0/12 (0%) 24.759/20.650/29.388/2.928 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.881 ms 0/11 (0%) 25.490/17.244/31.496/3.840 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.835 ms 0/12 (0%) 24.697/18.582/28.567/2.882 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.573 ms 0/11 (0%) 22.453/16.653/26.860/3.248 ms 12 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.822 ms 0/12 (0%) 23.624/17.619/28.121/3.199 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.456 ms 0/11 (0%) 24.617/18.144/30.015/3.693 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.409 ms 0/12 (0%) 24.120/20.738/29.134/2.371 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.543 ms 0/11 (0%) 22.719/16.857/27.836/3.296 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.741 ms 0/11 (0%) 23.852/17.836/29.790/3.529 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   4.035 ms 0/12 (0%) 23.260/18.180/29.033/3.517 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.157 ms 0/11 (0%) 24.422/19.230/27.606/2.348 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.325 ms 0/12 (0%) 24.704/19.492/31.459/2.964 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   4.418 ms 0/11 (0%) 22.686/17.489/27.591/3.655 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   3.356 ms 0/12 (0%) 23.028/20.303/29.267/2.672 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   2.647 ms 0/11 (0%) 23.384/20.736/29.470/2.405 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   2.538 ms 0/11 (0%) 23.024/19.004/26.688/2.530 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.036 ms 0/12 (0%) 24.176/19.688/27.159/2.501 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.097 ms 0/11 (0%) 23.932/16.386/30.288/3.674 ms 12 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   2.745 ms 0/12 (0%) 24.725/20.832/27.152/2.014 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.264 ms 0/11 (0%) 23.454/21.465/26.466/1.583 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   2.237 ms 0/12 (0%) 24.295/20.755/30.447/2.611 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   2.086 ms 0/11 (0%) 24.702/21.592/27.883/1.841 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   2.303 ms 0/11 (0%) 23.777/21.708/27.373/1.935 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.486 ms 0/12 (0%) 22.653/18.475/27.226/3.254 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.376 ms 0/11 (0%) 25.718/19.785/30.097/3.206 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   4.190 ms 0/12 (0%) 22.373/16.935/29.054/3.727 ms 12 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.404 ms 0/11 (0%) 24.031/20.826/28.465/2.409 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   4.311 ms 0/12 (0%) 23.469/18.047/31.758/3.996 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   2.980 ms 0/11 (0%) 22.963/17.565/25.098/2.234 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.055 ms 0/11 (0%) 24.794/18.688/30.952/3.554 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.409 ms 0/12 (0%) 24.913/21.260/28.352/2.384 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.607 ms 0/11 (0%) 23.352/17.680/27.567/3.184 ms 12 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   5.175 ms 0/12 (0%) 25.682/20.338/32.580/4.492 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.579 ms 0/11 (0%) 23.011/19.051/27.169/2.241 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.917 ms 0/12 (0%) 21.871/19.253/26.223/2.402 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   5.065 ms 0/11 (0%) 22.745/14.923/28.821/5.244 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   4.006 ms 0/11 (0%) 23.164/17.721/27.464/2.906 ms 12 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   4.025 ms 0/12 (0%) 24.454/18.855/28.218/3.015 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.520 ms 0/11 (0%) 22.372/16.025/27.888/2.884 ms 12 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.445 ms 0/12 (0%) 24.316/21.177/33.276/3.177 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.170 ms 0/11 (0%) 22.506/18.122/27.262/2.837 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   2.354 ms 0/11 (0%) 24.045/20.775/26.510/1.721 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   3.560 ms 0/12 (0%) 23.514/16.119/29.760/3.746 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.997 ms 0/11 (0%) 23.071/20.260/28.171/2.533 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.148 ms 0/12 (0%) 23.083/20.204/28.876/2.540 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.478 ms 0/11 (0%) 23.436/16.409/30.417/3.931 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.754 ms 0/12 (0%) 24.279/21.196/29.199/2.011 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   4.012 ms 0/11 (0%) 25.268/19.474/32.054/3.927 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   4.436 ms 0/11 (0%) 23.212/18.753/28.706/3.834 ms 12 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   4.629 ms 0/12 (0%) 22.822/15.856/29.502/3.904 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.913 ms 0/11 (0%) 23.224/19.127/28.078/3.547 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   4.808 ms 0/12 (0%) 23.219/16.363/28.123/4.053 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.700 ms 0/11 (0%) 23.224/17.479/28.660/3.119 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.193 ms 0/12 (0%) 24.463/19.969/28.162/2.649 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   4.453 ms 0/11 (0%) 22.221/15.942/28.884/3.748 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   3.819 ms 0/11 (0%) 22.850/17.134/26.578/2.677 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   2.817 ms 0/12 (0%) 24.373/18.838/27.855/2.458 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.728 ms 0/11 (0%) 23.498/18.580/29.498/3.409 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.472 ms 0/12 (0%) 24.892/21.159/29.344/2.901 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.793 ms 0/11 (0%) 21.541/14.387/28.038/3.477 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.485 ms 0/12 (0%) 23.651/19.969/26.796/1.849 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   2.549 ms 0/11 (0%) 23.341/19.905/30.824/3.224 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   3.855 ms 0/11 (0%) 23.456/18.787/28.615/3.497 ms 12 pps 11/0(0) pkts 1
[ *1] 129.00-130.00 sec  16800 Bytes  134400 bits/sec   5.280 ms 0/12 (0%) 23.559/14.368/28.110/4.587 ms 11 pps 12/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   4.855 ms 0/11 (0%) 21.585/17.220/26.056/2.892 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.683 ms 0/12 (0%) 23.128/18.790/29.677/2.868 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.454 ms 0/11 (0%) 23.819/20.838/27.694/2.383 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.418 ms 0/12 (0%) 24.080/18.809/28.163/3.055 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.621 ms 0/11 (0%) 22.396/17.917/28.609/2.982 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   4.037 ms 0/11 (0%) 24.292/18.942/29.804/3.377 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.536 ms 0/12 (0%) 23.522/16.543/27.769/3.518 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.342 ms 0/11 (0%) 24.498/19.841/29.365/2.983 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.513 ms 0/12 (0%) 22.664/17.894/26.988/3.342 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   2.516 ms 0/11 (0%) 25.083/23.165/28.065/1.501 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   2.629 ms 0/12 (0%) 23.721/20.691/27.617/2.047 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   2.341 ms 0/11 (0%) 23.343/21.009/25.771/1.379 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   2.719 ms 0/12 (0%) 23.461/19.121/28.329/2.934 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.811 ms 0/11 (0%) 23.362/19.109/30.257/3.776 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.351 ms 0/11 (0%) 22.017/16.695/25.663/2.772 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   2.694 ms 0/12 (0%) 22.674/18.723/26.250/1.923 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   2.854 ms 0/11 (0%) 23.868/18.840/27.148/2.551 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   2.998 ms 0/12 (0%) 23.048/19.147/29.334/2.989 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.914 ms 0/11 (0%) 23.088/15.681/30.973/4.322 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   3.715 ms 0/12 (0%) 23.225/18.602/29.648/2.894 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   2.983 ms 0/11 (0%) 23.619/19.688/26.636/2.324 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.032 ms 0/11 (0%) 25.160/20.203/31.568/3.075 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   2.611 ms 0/12 (0%) 23.266/20.081/27.932/2.689 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   2.766 ms 0/11 (0%) 22.680/17.738/27.467/3.266 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   2.566 ms 0/12 (0%) 23.024/18.926/26.241/2.091 ms 11 pps 12/0(0) pkts 1
