------------------------------------------------------------
Client connecting to 10.0.100.13, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.6%uesimtun0 port 53593 connected with 10.0.100.13 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 20:22:59 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.824 ms 0/13 (0%) 23.076/17.930/29.991/6.917 ms 13 pps 13/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.857 ms 0/12 (0%) 23.903/19.680/27.428/2.423 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.443 ms 0/11 (0%) 25.023/19.967/29.810/2.919 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.447 ms 0/12 (0%) 22.337/17.051/31.272/3.630 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.600 ms 0/11 (0%) 24.347/18.986/27.372/2.494 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.986 ms 0/12 (0%) 22.620/16.976/30.772/3.304 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.961 ms 0/11 (0%) 23.453/19.867/28.800/2.722 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.142 ms 0/11 (0%) 23.157/17.980/25.952/2.444 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   2.938 ms 0/12 (0%) 23.477/19.233/26.305/1.911 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.262 ms 0/11 (0%) 22.466/18.834/27.329/2.616 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.909 ms 0/12 (0%) 21.475/18.400/24.754/2.409 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.914 ms 0/11 (0%) 23.284/19.360/26.640/2.102 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   3.034 ms 0/11 (0%) 22.187/16.386/26.250/2.929 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   2.857 ms 0/12 (0%) 25.128/22.205/28.252/1.734 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.343 ms 0/11 (0%) 23.161/17.622/28.726/2.957 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.188 ms 0/12 (0%) 23.099/18.630/26.170/2.514 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   2.991 ms 0/11 (0%) 23.061/20.494/27.561/2.001 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   3.293 ms 0/12 (0%) 23.473/18.570/29.284/3.095 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.526 ms 0/11 (0%) 23.473/19.937/27.514/2.741 ms 12 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.605 ms 0/12 (0%) 23.782/18.537/31.078/3.638 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   4.060 ms 0/11 (0%) 23.310/17.633/29.106/3.354 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.842 ms 0/11 (0%) 23.920/20.304/28.413/2.515 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.001 ms 0/12 (0%) 23.349/18.220/27.142/2.762 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   2.738 ms 0/11 (0%) 23.244/19.357/26.224/2.034 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   2.704 ms 0/12 (0%) 23.828/16.324/27.843/3.673 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   2.389 ms 0/11 (0%) 22.842/18.980/27.243/2.527 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   2.241 ms 0/12 (0%) 23.828/20.762/27.113/2.005 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   2.351 ms 0/11 (0%) 23.006/18.728/26.861/2.343 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   2.551 ms 0/11 (0%) 22.950/17.919/27.444/2.452 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   2.736 ms 0/12 (0%) 23.015/19.488/27.293/2.129 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   2.245 ms 0/11 (0%) 24.060/20.771/27.178/2.109 ms 11 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.063 ms 0/12 (0%) 24.890/20.416/30.779/3.067 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   2.881 ms 0/11 (0%) 21.506/16.540/26.963/2.720 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.071 ms 0/12 (0%) 23.745/19.025/29.566/2.982 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.620 ms 0/11 (0%) 22.650/17.492/27.342/3.632 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   4.508 ms 0/11 (0%) 24.856/20.693/31.595/3.730 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.816 ms 0/12 (0%) 24.294/17.778/30.662/3.691 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.984 ms 0/11 (0%) 23.525/16.294/30.160/4.204 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.436 ms 0/12 (0%) 22.964/16.948/26.292/2.891 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.505 ms 0/11 (0%) 24.893/21.432/30.832/2.909 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   3.051 ms 0/11 (0%) 23.480/18.879/28.725/2.681 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   2.979 ms 0/12 (0%) 24.228/20.035/29.540/2.627 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.737 ms 0/11 (0%) 23.926/21.273/26.945/2.295 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.052 ms 0/12 (0%) 24.042/17.888/28.370/3.075 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.204 ms 0/11 (0%) 23.708/20.342/29.050/2.767 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   4.451 ms 0/12 (0%) 24.427/16.188/31.406/4.753 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.866 ms 0/11 (0%) 22.476/18.890/26.538/2.541 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   3.796 ms 0/12 (0%) 23.637/18.866/31.690/3.098 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   4.069 ms 0/11 (0%) 24.146/19.773/30.682/3.505 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.652 ms 0/11 (0%) 23.438/19.068/28.464/2.809 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.714 ms 0/12 (0%) 23.112/20.855/28.123/2.024 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.599 ms 0/11 (0%) 22.270/16.576/27.194/3.239 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.318 ms 0/12 (0%) 25.007/19.984/29.916/3.240 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   3.470 ms 0/11 (0%) 22.435/18.789/27.318/2.338 ms 12 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   2.763 ms 0/12 (0%) 23.390/19.357/28.236/2.320 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   2.950 ms 0/11 (0%) 22.881/16.399/26.241/3.308 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   2.752 ms 0/11 (0%) 22.514/19.603/26.259/2.336 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   3.388 ms 0/12 (0%) 24.518/20.165/30.498/3.242 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.195 ms 0/11 (0%) 23.375/18.937/28.200/3.064 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.078 ms 0/12 (0%) 22.880/17.795/26.646/2.622 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   2.661 ms 0/11 (0%) 24.451/19.993/28.733/2.753 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   2.996 ms 0/12 (0%) 24.082/20.210/29.545/2.928 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   4.180 ms 0/11 (0%) 22.034/16.201/30.121/4.596 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.632 ms 0/11 (0%) 24.426/20.114/30.065/3.151 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   4.096 ms 0/12 (0%) 22.832/14.812/27.768/3.753 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.422 ms 0/11 (0%) 25.231/19.746/31.156/3.730 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.051 ms 0/12 (0%) 22.485/18.740/25.421/2.116 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.353 ms 0/11 (0%) 22.759/17.241/26.576/2.738 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   4.091 ms 0/11 (0%) 22.820/15.656/29.283/3.760 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.722 ms 0/12 (0%) 23.960/19.082/31.792/3.303 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.603 ms 0/11 (0%) 23.500/18.762/27.309/2.741 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   2.928 ms 0/12 (0%) 22.860/19.930/27.888/2.324 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   2.353 ms 0/11 (0%) 23.017/17.364/26.179/2.818 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.560 ms 0/12 (0%) 24.773/19.445/29.047/3.328 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.366 ms 0/11 (0%) 24.109/17.867/28.005/2.713 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.272 ms 0/11 (0%) 22.703/19.312/27.902/2.833 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.197 ms 0/12 (0%) 24.235/20.081/28.702/2.352 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.083 ms 0/11 (0%) 23.783/20.536/27.377/2.383 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.328 ms 0/12 (0%) 23.383/16.294/27.411/3.025 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.018 ms 0/11 (0%) 22.203/18.285/27.753/2.676 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.753 ms 0/12 (0%) 23.163/18.189/27.711/2.829 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   2.620 ms 0/11 (0%) 24.394/20.978/27.835/2.361 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   2.816 ms 0/11 (0%) 23.402/16.537/29.884/3.357 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   2.865 ms 0/12 (0%) 23.971/20.147/29.473/2.753 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   2.899 ms 0/11 (0%) 21.912/19.108/24.970/1.969 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.123 ms 0/12 (0%) 23.227/18.164/28.488/3.127 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   4.529 ms 0/11 (0%) 25.373/21.137/31.339/3.707 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.887 ms 0/12 (0%) 23.831/21.035/31.707/3.058 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.565 ms 0/11 (0%) 22.319/17.037/26.463/2.593 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.456 ms 0/12 (0%) 24.055/18.518/27.908/2.831 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.483 ms 0/11 (0%) 22.164/18.395/25.949/2.741 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.957 ms 0/11 (0%) 24.641/18.756/30.416/3.600 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   4.736 ms 0/12 (0%) 22.447/15.008/26.857/3.444 ms 12 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   4.123 ms 0/11 (0%) 24.666/22.007/30.935/2.556 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.291 ms 0/12 (0%) 24.561/21.439/29.928/2.496 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.227 ms 0/11 (0%) 24.975/21.668/28.933/2.471 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.823 ms 0/12 (0%) 22.419/17.643/27.132/2.924 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.767 ms 0/11 (0%) 22.998/18.516/30.366/3.262 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.695 ms 0/11 (0%) 24.166/18.206/31.446/3.499 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.854 ms 0/12 (0%) 25.211/18.926/28.897/2.943 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.696 ms 0/11 (0%) 22.918/18.778/27.710/2.665 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.544 ms 0/12 (0%) 23.197/18.370/27.368/2.822 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  14000 Bytes  112000 bits/sec   7.367 ms 0/10 (0%) 91.180/31.976/119.563/33.440 ms 10 pps 10/1(0) pkts 0
[ *1] 121.00-122.00 sec  12600 Bytes  100800 bits/sec   6.128 ms 2/11 (18%) 115.750/110.093/121.506/3.478 ms 9 pps 9/1(0) pkts 0
[ *1] 122.00-123.00 sec  14000 Bytes  112000 bits/sec   5.320 ms 2/12 (17%) 115.230/110.921/118.842/2.840 ms 10 pps 10/1(0) pkts 0
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   4.159 ms 0/11 (0%) 114.443/110.775/120.144/2.910 ms 11 pps 11/1(0) pkts 0
[ *1] 124.00-125.00 sec  15400 Bytes  123200 bits/sec   4.400 ms 1/12 (8.3%) 113.046/107.016/117.302/3.451 ms 10 pps 11/1(0) pkts 0
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   4.134 ms 0/11 (0%) 114.649/111.128/119.457/3.167 ms 11 pps 11/1(0) pkts 0
[ *1] 126.00-127.00 sec  15400 Bytes  123200 bits/sec   3.158 ms 1/12 (8.3%) 114.715/110.006/119.306/3.010 ms 10 pps 11/1(0) pkts 0
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   4.044 ms 0/11 (0%) 113.129/108.172/119.081/3.688 ms 12 pps 11/1(0) pkts 0
[ *1] 128.00-129.00 sec  14000 Bytes  112000 bits/sec   3.781 ms 1/11 (9.1%) 115.912/109.853/120.685/3.066 ms 10 pps 10/1(0) pkts 0
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   4.284 ms 1/12 (8.3%) 114.922/109.636/119.539/3.309 ms 10 pps 11/1(0) pkts 0
[ *1] 130.00-131.00 sec  12600 Bytes  100800 bits/sec   3.712 ms 1/10 (10%) 113.571/110.380/118.713/2.488 ms 10 pps 9/1(0) pkts 0
[ *1] 131.00-132.00 sec  15400 Bytes  123200 bits/sec   4.033 ms 2/13 (15%) 113.459/103.283/118.880/4.082 ms 10 pps 11/1(0) pkts 0
[ *1] 132.00-133.00 sec  14000 Bytes  112000 bits/sec   3.924 ms 0/10 (0%) 115.569/111.522/120.164/2.678 ms 11 pps 10/1(0) pkts 0
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   4.374 ms 1/13 (7.7%) 115.872/110.272/122.045/3.831 ms 11 pps 12/1(0) pkts 0
[ *1] 134.00-135.00 sec  14000 Bytes  112000 bits/sec   4.498 ms 1/11 (9.1%) 114.063/108.032/121.758/3.856 ms 10 pps 10/1(0) pkts 0
[ *1] 135.00-136.00 sec  12600 Bytes  100800 bits/sec   4.530 ms 2/11 (18%) 113.581/107.074/121.671/4.509 ms 9 pps 9/1(0) pkts 0
[ *1] 136.00-137.00 sec  14000 Bytes  112000 bits/sec   5.221 ms 2/12 (17%) 115.768/106.346/122.576/4.828 ms 10 pps 10/1(0) pkts 0
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   4.714 ms 0/11 (0%) 115.669/108.203/124.114/3.942 ms 11 pps 11/1(0) pkts 0
[ *1] 138.00-139.00 sec  15400 Bytes  123200 bits/sec   3.554 ms 1/12 (8.3%) 114.647/109.635/119.294/2.963 ms 10 pps 11/1(0) pkts 0
[ *1] 139.00-140.00 sec  14000 Bytes  112000 bits/sec   2.900 ms 1/11 (9.1%) 113.194/109.115/117.450/2.673 ms 10 pps 10/1(0) pkts 0
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.938 ms 0/12 (0%) 114.530/106.493/119.631/3.636 ms 11 pps 12/1(0) pkts 0
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.855 ms 0/11 (0%) 115.712/107.941/122.339/4.345 ms 11 pps 11/1(0) pkts 0
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.594 ms 0/11 (0%) 114.197/109.570/119.369/2.979 ms 12 pps 11/1(0) pkts 0
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   3.955 ms 1/12 (8.3%) 114.524/109.934/121.742/3.755 ms 10 pps 11/1(0) pkts 0
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.849 ms 0/11 (0%) 114.393/108.494/119.581/3.380 ms 11 pps 11/1(0) pkts 0
[ *1] 145.00-146.00 sec  15400 Bytes  123200 bits/sec   3.196 ms 1/12 (8.3%) 115.252/111.861/119.033/2.163 ms 10 pps 11/1(0) pkts 0
[ *1] 146.00-147.00 sec  12600 Bytes  100800 bits/sec   3.755 ms 1/10 (10%) 113.715/107.551/119.250/4.117 ms 10 pps 9/1(0) pkts 0
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   4.201 ms 1/13 (7.7%) 114.824/107.025/121.528/4.285 ms 11 pps 12/1(0) pkts 0
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.590 ms 0/11 (0%) 114.907/109.659/120.030/2.824 ms 11 pps 11/1(0) pkts 0
[ *1] 149.00-150.00 sec  14000 Bytes  112000 bits/sec   3.858 ms 1/11 (9.1%) 113.341/106.890/120.472/4.439 ms 10 pps 10/1(0) pkts 0
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   4.334 ms 0/12 (0%) 114.626/108.228/121.626/3.994 ms 11 pps 12/1(0) pkts 0
[ *1] 151.00-152.00 sec  14000 Bytes  112000 bits/sec   4.315 ms 1/11 (9.1%) 116.250/110.151/120.618/2.967 ms 10 pps 10/1(0) pkts 0
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.577 ms 0/12 (0%) 115.965/112.841/122.506/3.053 ms 11 pps 12/1(0) pkts 0
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   4.429 ms 0/11 (0%) 113.394/106.893/119.757/4.068 ms 11 pps 11/1(0) pkts 0
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   4.117 ms 0/12 (0%) 113.790/106.926/117.215/3.125 ms 11 pps 12/1(0) pkts 0
