------------------------------------------------------------
Client connecting to 10.0.100.15, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.6%uesimtun0 port 58123 connected with 10.0.100.15 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:22:27 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.422 ms 0/13 (0%) 23.317/18.922/27.364/6.572 ms 13 pps 13/0(0) pkts 1
[ *1] 51.00-52.00 sec  15400 Bytes  123200 bits/sec   4.209 ms 0/11 (0%) 24.685/18.498/30.530/3.409 ms 11 pps 11/0(0) pkts 1
[ *1] 52.00-53.00 sec  16800 Bytes  134400 bits/sec   2.951 ms 0/12 (0%) 23.555/21.023/28.481/2.225 ms 11 pps 12/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   2.626 ms 0/11 (0%) 23.798/20.869/27.421/2.364 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   2.923 ms 0/12 (0%) 23.413/18.982/28.158/2.607 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.506 ms 0/11 (0%) 22.426/17.775/26.544/3.014 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.084 ms 0/12 (0%) 23.443/17.406/29.368/3.115 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.733 ms 0/11 (0%) 23.579/18.857/28.461/3.260 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  16800 Bytes  134400 bits/sec   3.626 ms 0/12 (0%) 22.770/17.236/29.645/3.426 ms 11 pps 12/0(0) pkts 1
[ *1] 59.00-60.00 sec  15400 Bytes  123200 bits/sec   3.508 ms 0/11 (0%) 22.658/18.131/28.356/3.338 ms 11 pps 11/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.603 ms 0/11 (0%) 23.472/19.857/27.484/2.862 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.812 ms 0/12 (0%) 24.792/19.288/29.165/2.951 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.903 ms 0/11 (0%) 23.731/19.659/29.631/3.106 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.110 ms 0/12 (0%) 23.722/18.932/26.743/2.458 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.743 ms 0/11 (0%) 23.565/18.992/27.922/3.145 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  16800 Bytes  134400 bits/sec   5.050 ms 0/12 (0%) 22.890/11.400/28.349/4.689 ms 11 pps 12/0(0) pkts 1
[ *1] 66.00-67.00 sec  15400 Bytes  123200 bits/sec   3.465 ms 0/11 (0%) 22.186/18.619/25.576/2.159 ms 11 pps 11/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.979 ms 0/11 (0%) 24.289/20.190/26.774/2.326 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.852 ms 0/12 (0%) 22.791/19.848/28.850/2.710 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.458 ms 0/11 (0%) 23.566/19.208/27.747/2.680 ms 12 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   4.531 ms 0/12 (0%) 23.854/17.279/30.915/4.669 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   4.126 ms 0/11 (0%) 23.114/16.893/27.411/3.134 ms 12 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.103 ms 0/12 (0%) 23.613/20.080/27.957/2.645 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   3.083 ms 0/11 (0%) 23.025/19.647/26.032/1.974 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.693 ms 0/11 (0%) 23.106/18.171/27.545/3.136 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   4.313 ms 0/12 (0%) 23.386/16.221/29.061/3.582 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.611 ms 0/11 (0%) 24.902/20.679/29.236/2.824 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.342 ms 0/12 (0%) 23.387/18.878/27.447/2.523 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   4.005 ms 0/11 (0%) 23.991/19.127/30.603/4.003 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   4.208 ms 0/12 (0%) 23.294/17.503/27.816/3.385 ms 11 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   4.231 ms 0/11 (0%) 22.272/14.809/29.980/3.916 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.349 ms 0/11 (0%) 22.803/19.277/26.070/1.997 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.001 ms 0/12 (0%) 23.588/19.737/26.828/2.595 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.533 ms 0/11 (0%) 23.276/17.791/28.164/3.129 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.065 ms 0/12 (0%) 24.658/20.878/28.071/2.147 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.629 ms 0/11 (0%) 22.847/20.124/26.996/2.250 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   2.745 ms 0/12 (0%) 23.550/19.733/29.870/2.738 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   2.744 ms 0/11 (0%) 22.891/16.868/28.092/3.258 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.568 ms 0/11 (0%) 22.705/18.274/27.312/3.429 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.238 ms 0/12 (0%) 22.762/14.548/27.581/3.455 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.348 ms 0/11 (0%) 22.499/17.087/24.993/2.201 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.883 ms 0/12 (0%) 22.396/18.911/26.064/2.240 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.923 ms 0/11 (0%) 23.275/19.405/30.641/3.421 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.560 ms 0/11 (0%) 22.198/16.923/27.412/2.970 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.083 ms 0/12 (0%) 23.941/20.125/27.907/2.478 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.002 ms 0/11 (0%) 23.385/20.413/28.055/2.198 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.991 ms 0/12 (0%) 23.058/16.636/32.199/4.450 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   3.389 ms 0/11 (0%) 23.857/20.429/26.263/1.871 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.460 ms 0/12 (0%) 23.013/20.253/27.138/1.853 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.019 ms 0/11 (0%) 22.828/18.619/28.290/2.742 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.849 ms 0/12 (0%) 23.169/18.875/27.928/2.637 ms 11 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.478 ms 0/11 (0%) 23.443/18.871/31.820/3.570 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.011 ms 0/11 (0%) 23.016/20.533/27.104/2.084 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   2.362 ms 0/12 (0%) 24.017/21.510/29.188/2.304 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   2.187 ms 0/11 (0%) 23.315/19.973/26.107/2.149 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.129 ms 0/12 (0%) 23.975/19.902/28.772/3.138 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.243 ms 0/11 (0%) 23.637/16.814/27.396/3.576 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.196 ms 0/12 (0%) 23.330/18.864/27.876/2.783 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.799 ms 0/11 (0%) 23.540/18.331/28.904/3.442 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.760 ms 0/11 (0%) 25.630/19.690/29.681/3.167 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.708 ms 0/12 (0%) 23.205/19.193/30.590/2.978 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.551 ms 0/11 (0%) 23.575/20.015/28.025/2.550 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.360 ms 0/12 (0%) 24.512/21.680/27.264/1.650 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.309 ms 0/11 (0%) 23.501/17.334/28.942/3.738 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.729 ms 0/12 (0%) 24.121/19.348/29.714/3.258 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.688 ms 0/11 (0%) 24.326/18.954/28.557/3.079 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.422 ms 0/11 (0%) 23.149/19.163/27.304/2.299 ms 12 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   2.925 ms 0/12 (0%) 24.057/19.898/26.924/2.337 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   4.069 ms 0/11 (0%) 21.083/15.089/27.518/3.627 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   4.221 ms 0/12 (0%) 24.724/19.825/30.181/3.142 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   5.318 ms 0/11 (0%) 24.604/19.175/31.101/4.158 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.920 ms 0/12 (0%) 22.566/18.314/26.624/2.793 ms 11 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.656 ms 0/11 (0%) 23.143/18.099/26.935/2.708 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.718 ms 0/11 (0%) 24.104/20.122/29.460/3.027 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.509 ms 0/12 (0%) 24.127/19.136/28.846/2.733 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   2.420 ms 0/11 (0%) 24.878/23.044/27.739/1.549 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.645 ms 0/12 (0%) 23.175/17.621/28.521/3.074 ms 12 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   2.415 ms 0/11 (0%) 23.672/21.299/27.294/1.761 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.889 ms 0/12 (0%) 24.710/19.246/29.001/3.418 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.477 ms 0/11 (0%) 22.174/17.226/29.980/3.394 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   4.463 ms 0/11 (0%) 21.611/15.747/26.500/4.175 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.897 ms 0/12 (0%) 24.475/20.757/28.899/2.704 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.539 ms 0/11 (0%) 22.582/18.100/26.918/2.649 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.764 ms 0/12 (0%) 24.116/18.644/27.857/3.132 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.501 ms 0/11 (0%) 25.850/22.604/29.588/2.487 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   3.240 ms 0/11 (0%) 22.792/18.145/28.155/2.996 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   3.482 ms 0/12 (0%) 25.067/21.035/30.902/3.224 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.969 ms 0/11 (0%) 22.476/20.787/25.566/1.897 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.804 ms 0/12 (0%) 22.445/18.633/28.841/3.692 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.222 ms 0/11 (0%) 23.773/20.178/27.175/2.039 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.302 ms 0/12 (0%) 22.450/15.677/26.757/3.577 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.432 ms 0/11 (0%) 23.678/18.145/28.253/3.287 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   4.486 ms 0/12 (0%) 24.122/17.657/29.784/3.734 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   4.760 ms 0/11 (0%) 23.322/16.074/30.477/3.858 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   4.375 ms 0/11 (0%) 23.940/16.373/27.828/3.187 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.779 ms 0/12 (0%) 22.873/17.209/27.641/2.961 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.775 ms 0/11 (0%) 21.914/18.239/28.593/3.119 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.611 ms 0/12 (0%) 22.279/14.506/27.884/3.410 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   4.652 ms 0/11 (0%) 24.243/16.897/30.828/4.051 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   3.473 ms 0/12 (0%) 23.508/21.001/26.187/1.775 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   4.210 ms 0/11 (0%) 24.369/18.765/31.103/3.817 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.475 ms 0/11 (0%) 24.808/19.370/33.284/3.510 ms 12 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.293 ms 0/12 (0%) 23.575/20.970/27.059/2.291 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   2.887 ms 0/11 (0%) 24.496/18.535/26.938/2.742 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.265 ms 0/12 (0%) 24.235/19.419/28.982/3.014 ms 11 pps 12/0(0) pkts 1
