------------------------------------------------------------
Client connecting to 10.0.100.7, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.4%uesimtun0 port 33756 connected with 10.0.100.7 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:22:27 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.844 ms 0/13 (0%) 24.256/18.201/29.770/9.446 ms 13 pps 13/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.220 ms 0/11 (0%) 22.501/18.835/27.116/2.757 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.445 ms 0/12 (0%) 25.202/21.109/33.341/3.406 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.425 ms 0/11 (0%) 21.632/15.786/25.612/3.304 ms 12 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.687 ms 0/12 (0%) 22.933/20.155/27.820/2.583 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.866 ms 0/11 (0%) 23.865/20.247/28.613/2.606 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   3.611 ms 0/11 (0%) 22.580/15.421/28.183/3.757 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.295 ms 0/12 (0%) 23.704/18.991/27.408/2.512 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   2.499 ms 0/11 (0%) 23.815/20.805/26.098/1.538 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   1.985 ms 0/12 (0%) 24.114/21.424/29.369/2.617 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.444 ms 0/11 (0%) 23.564/19.879/27.816/2.600 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   4.492 ms 0/12 (0%) 23.493/17.477/31.019/4.408 ms 12 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.703 ms 0/11 (0%) 23.839/20.340/26.853/2.566 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  16800 Bytes  134400 bits/sec   2.984 ms 0/12 (0%) 22.684/18.464/27.528/2.495 ms 12 pps 12/0(0) pkts 1
[ *1] 101.00-102.00 sec  15400 Bytes  123200 bits/sec   3.292 ms 0/11 (0%) 22.400/17.512/26.622/3.109 ms 11 pps 11/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.479 ms 0/11 (0%) 21.495/17.130/25.544/2.434 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   3.802 ms 0/12 (0%) 22.131/16.698/25.921/3.024 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.759 ms 0/11 (0%) 23.024/19.271/27.772/2.891 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   3.883 ms 0/12 (0%) 24.070/20.305/28.271/2.683 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.863 ms 0/11 (0%) 23.793/17.340/28.970/3.622 ms 12 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.378 ms 0/12 (0%) 23.326/18.466/26.887/2.546 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.160 ms 0/11 (0%) 23.751/20.810/27.782/2.152 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   4.275 ms 0/11 (0%) 23.229/17.178/27.817/3.500 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.427 ms 0/12 (0%) 22.715/15.085/25.719/3.212 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   3.116 ms 0/11 (0%) 24.020/21.046/31.341/2.911 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   4.348 ms 0/12 (0%) 24.205/17.536/32.083/4.081 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.261 ms 0/11 (0%) 22.966/17.263/25.676/2.226 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.974 ms 0/12 (0%) 22.469/17.015/30.674/3.597 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   4.028 ms 0/11 (0%) 24.141/17.752/27.432/3.023 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.337 ms 0/11 (0%) 25.160/21.923/28.293/1.976 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.669 ms 0/12 (0%) 22.947/19.081/27.468/2.757 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.784 ms 0/11 (0%) 24.174/16.433/29.533/3.544 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.497 ms 0/12 (0%) 26.124/21.709/29.818/2.723 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.638 ms 0/11 (0%) 24.528/20.059/30.086/2.984 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.686 ms 0/12 (0%) 22.432/15.619/28.315/3.106 ms 12 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.609 ms 0/11 (0%) 23.066/20.145/26.289/2.509 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.810 ms 0/11 (0%) 22.703/19.589/26.876/2.748 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.569 ms 0/12 (0%) 22.559/17.733/26.261/2.531 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   2.947 ms 0/11 (0%) 22.612/20.498/27.816/2.337 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   2.857 ms 0/12 (0%) 23.855/20.543/26.330/2.202 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   2.925 ms 0/11 (0%) 22.535/18.150/25.862/2.416 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.482 ms 0/12 (0%) 24.146/17.359/30.680/3.577 ms 11 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.475 ms 0/11 (0%) 24.174/21.088/29.382/2.676 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   3.167 ms 0/11 (0%) 23.921/19.337/27.259/2.354 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.603 ms 0/12 (0%) 22.467/16.410/28.349/3.416 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.625 ms 0/11 (0%) 24.593/19.398/30.161/3.636 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.707 ms 0/12 (0%) 22.763/16.728/28.199/3.434 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.013 ms 0/11 (0%) 22.555/16.613/26.002/3.212 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  16800 Bytes  134400 bits/sec   2.895 ms 0/12 (0%) 23.051/18.456/28.953/2.916 ms 11 pps 12/0(0) pkts 1
[ *1] 136.00-137.00 sec  15400 Bytes  123200 bits/sec   3.268 ms 0/11 (0%) 24.040/21.105/28.794/2.526 ms 11 pps 11/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.303 ms 0/11 (0%) 22.759/18.358/28.511/3.197 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.255 ms 0/12 (0%) 23.957/18.991/28.033/2.583 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   4.344 ms 0/11 (0%) 23.785/17.282/31.096/4.003 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   4.421 ms 0/12 (0%) 22.617/17.184/26.938/3.036 ms 12 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   4.858 ms 0/11 (0%) 22.357/14.565/30.040/4.873 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   4.199 ms 0/11 (0%) 23.580/18.920/29.372/3.349 ms 11 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   5.220 ms 0/12 (0%) 23.801/17.807/31.044/4.186 ms 11 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   5.042 ms 0/11 (0%) 22.894/17.717/29.173/3.469 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   3.803 ms 0/12 (0%) 23.134/18.479/27.301/2.390 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   2.690 ms 0/11 (0%) 22.151/20.410/25.966/1.710 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   2.739 ms 0/12 (0%) 25.611/21.956/30.080/2.594 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   2.917 ms 0/11 (0%) 23.187/18.918/27.921/3.192 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.601 ms 0/11 (0%) 23.760/19.031/29.680/3.351 ms 11 pps 11/0(0) pkts 1
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   3.628 ms 0/12 (0%) 23.334/17.987/27.894/3.178 ms 11 pps 12/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.916 ms 0/11 (0%) 22.511/16.886/26.345/2.971 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.665 ms 0/12 (0%) 22.618/18.410/26.235/2.552 ms 12 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.319 ms 0/11 (0%) 23.081/17.390/27.131/3.101 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.356 ms 0/12 (0%) 22.529/13.460/26.885/3.631 ms 11 pps 12/0(0) pkts 1
