------------------------------------------------------------
Client connecting to 10.0.100.19, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.1%uesimtun0 port 60071 connected with 10.0.100.19 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 19:10:26 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.211 ms 0/13 (0%) 23.627/20.388/26.792/6.965 ms 13 pps 13/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   3.449 ms 0/11 (0%) 23.832/20.181/28.019/2.730 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   3.015 ms 0/12 (0%) 23.234/20.338/29.323/2.528 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   3.823 ms 0/11 (0%) 23.071/11.438/26.012/4.119 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.068 ms 0/12 (0%) 23.072/19.867/27.875/2.298 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   4.205 ms 0/11 (0%) 23.474/18.594/30.130/3.843 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  16800 Bytes  134400 bits/sec   3.183 ms 0/12 (0%) 21.671/19.119/26.072/2.285 ms 11 pps 12/0(0) pkts 1
[ *1] 17.00-18.00 sec  15400 Bytes  123200 bits/sec   3.126 ms 0/11 (0%) 20.148/15.420/24.871/2.862 ms 11 pps 11/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.570 ms 0/11 (0%) 22.941/18.109/28.946/3.248 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.738 ms 0/12 (0%) 23.041/18.658/26.960/2.739 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.293 ms 0/11 (0%) 22.074/19.065/26.148/2.361 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.212 ms 0/12 (0%) 21.677/14.299/26.176/3.215 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   3.937 ms 0/11 (0%) 21.068/16.680/28.389/4.173 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   4.446 ms 0/11 (0%) 23.612/16.523/30.965/4.206 ms 11 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   3.210 ms 0/12 (0%) 23.951/17.456/25.963/2.254 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   4.378 ms 0/11 (0%) 23.984/17.541/30.679/3.852 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.206 ms 0/12 (0%) 23.664/20.335/28.110/1.998 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.424 ms 0/11 (0%) 24.934/19.251/29.557/2.948 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.940 ms 0/12 (0%) 22.108/18.479/27.117/2.288 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.990 ms 0/11 (0%) 24.308/20.381/29.097/2.907 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   3.036 ms 0/11 (0%) 23.074/18.428/31.110/3.563 ms 12 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   3.978 ms 0/12 (0%) 23.975/16.668/27.792/3.551 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.559 ms 0/11 (0%) 25.136/21.411/28.575/2.588 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   2.649 ms 0/12 (0%) 23.991/21.566/29.265/1.971 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.061 ms 0/11 (0%) 23.050/20.459/27.094/2.265 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   2.378 ms 0/12 (0%) 22.561/18.294/26.410/2.603 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   2.772 ms 0/11 (0%) 22.031/16.178/26.104/3.075 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   2.815 ms 0/12 (0%) 22.944/18.905/27.217/2.270 ms 11 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   2.834 ms 0/11 (0%) 23.259/20.055/28.085/2.434 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.086 ms 0/11 (0%) 24.567/20.613/29.168/3.117 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   2.695 ms 0/12 (0%) 23.341/19.803/26.217/1.766 ms 12 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   3.565 ms 0/11 (0%) 21.419/11.386/29.199/4.566 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   2.978 ms 0/12 (0%) 24.733/22.085/29.430/2.067 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.339 ms 0/11 (0%) 22.818/17.761/27.802/2.866 ms 12 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   2.822 ms 0/12 (0%) 23.339/20.419/27.641/2.067 ms 11 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   3.243 ms 0/11 (0%) 23.144/16.910/27.208/3.301 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   2.920 ms 0/11 (0%) 23.367/20.848/27.075/1.990 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.154 ms 0/12 (0%) 23.834/19.069/28.689/3.120 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.181 ms 0/11 (0%) 22.280/17.905/26.653/3.020 ms 12 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   3.082 ms 0/12 (0%) 22.500/17.494/26.702/2.390 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   3.525 ms 0/11 (0%) 23.463/19.749/26.404/2.315 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.763 ms 0/12 (0%) 22.483/17.171/27.472/3.184 ms 12 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   2.682 ms 0/11 (0%) 23.124/20.673/25.257/1.483 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.036 ms 0/11 (0%) 22.166/15.744/25.461/2.689 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   3.507 ms 0/12 (0%) 23.836/18.920/29.669/2.887 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.240 ms 0/11 (0%) 24.179/18.946/27.999/2.547 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   3.012 ms 0/12 (0%) 23.472/20.959/26.021/1.954 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   2.841 ms 0/11 (0%) 24.868/21.181/29.899/2.547 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   2.835 ms 0/11 (0%) 23.088/20.046/28.326/2.276 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.132 ms 0/12 (0%) 23.931/19.782/28.853/2.716 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   2.756 ms 0/11 (0%) 23.056/20.145/25.159/1.432 ms 11 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   3.435 ms 0/12 (0%) 23.503/15.395/30.578/3.932 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.596 ms 0/11 (0%) 22.582/19.129/27.468/2.473 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   2.873 ms 0/12 (0%) 23.696/20.494/27.578/2.403 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.428 ms 0/11 (0%) 23.596/18.659/27.651/3.319 ms 11 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   3.914 ms 0/11 (0%) 22.234/16.440/29.612/3.832 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   3.413 ms 0/12 (0%) 23.368/19.024/26.725/2.674 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   2.875 ms 0/11 (0%) 24.818/20.604/28.423/2.618 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   2.766 ms 0/12 (0%) 22.591/19.708/27.947/2.714 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   2.887 ms 0/11 (0%) 23.488/18.586/29.609/3.305 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   3.705 ms 0/12 (0%) 21.463/17.258/27.755/3.278 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   2.948 ms 0/11 (0%) 21.391/17.777/24.092/2.131 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  16800 Bytes  134400 bits/sec   3.998 ms 0/12 (0%) 23.601/19.114/31.114/4.311 ms 11 pps 12/0(0) pkts 1
[ *1] 73.00-74.00 sec  15400 Bytes  123200 bits/sec   4.531 ms 0/11 (0%) 23.836/18.038/28.689/3.591 ms 11 pps 11/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   3.886 ms 0/11 (0%) 24.190/19.953/28.960/2.749 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   4.282 ms 0/12 (0%) 25.073/18.951/29.302/3.385 ms 12 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.741 ms 0/11 (0%) 23.186/19.689/29.192/2.596 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   2.392 ms 0/12 (0%) 23.127/21.090/24.944/1.118 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.504 ms 0/11 (0%) 23.451/18.485/27.435/3.224 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  16800 Bytes  134400 bits/sec   3.451 ms 0/12 (0%) 22.718/14.791/26.906/3.341 ms 12 pps 12/0(0) pkts 1
[ *1] 80.00-81.00 sec  15400 Bytes  123200 bits/sec   3.763 ms 0/11 (0%) 21.722/14.137/28.662/4.575 ms 11 pps 11/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   3.598 ms 0/11 (0%) 23.286/18.874/29.076/3.418 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   4.314 ms 0/12 (0%) 22.836/15.260/27.350/3.889 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.483 ms 0/11 (0%) 22.726/18.306/26.000/2.303 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.410 ms 0/12 (0%) 23.177/20.062/27.885/2.773 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   2.843 ms 0/11 (0%) 23.556/17.405/26.418/2.504 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  16800 Bytes  134400 bits/sec   3.128 ms 0/12 (0%) 22.166/17.156/25.720/2.530 ms 11 pps 12/0(0) pkts 1
[ *1] 87.00-88.00 sec  15400 Bytes  123200 bits/sec   3.371 ms 0/11 (0%) 24.046/16.920/29.942/3.797 ms 11 pps 11/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.698 ms 0/11 (0%) 23.183/16.017/27.684/3.566 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   4.330 ms 0/12 (0%) 24.123/18.473/30.384/3.667 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   3.918 ms 0/11 (0%) 22.740/17.701/28.350/2.895 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   3.351 ms 0/12 (0%) 21.690/18.238/25.679/2.131 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   3.494 ms 0/11 (0%) 22.598/16.758/26.617/3.031 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  16800 Bytes  134400 bits/sec   2.886 ms 0/12 (0%) 24.333/19.636/27.684/2.512 ms 11 pps 12/0(0) pkts 1
[ *1] 94.00-95.00 sec  15400 Bytes  123200 bits/sec   2.683 ms 0/11 (0%) 25.072/22.625/28.773/2.203 ms 11 pps 11/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.224 ms 0/11 (0%) 22.513/17.607/26.962/3.028 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.407 ms 0/12 (0%) 22.159/17.659/27.596/2.963 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   2.926 ms 0/11 (0%) 23.099/18.759/26.690/2.151 ms 11 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   3.624 ms 0/12 (0%) 22.440/16.946/30.315/3.904 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.542 ms 0/11 (0%) 24.425/19.391/28.903/2.638 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   2.908 ms 0/11 (0%) 22.965/18.977/25.179/2.089 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   3.208 ms 0/12 (0%) 23.829/19.641/28.607/2.815 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   4.461 ms 0/11 (0%) 25.415/17.931/31.288/3.949 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   4.012 ms 0/12 (0%) 22.054/17.480/28.071/2.749 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.787 ms 0/11 (0%) 23.534/19.667/27.312/2.600 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   2.690 ms 0/12 (0%) 23.083/20.734/26.247/1.685 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.515 ms 0/11 (0%) 23.541/18.574/29.512/3.168 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  16800 Bytes  134400 bits/sec   3.734 ms 0/12 (0%) 22.979/16.872/31.438/3.762 ms 11 pps 12/0(0) pkts 1
[ *1] 108.00-109.00 sec  15400 Bytes  123200 bits/sec   3.328 ms 0/11 (0%) 25.713/21.952/31.244/2.535 ms 11 pps 11/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   2.991 ms 0/11 (0%) 23.618/19.490/28.154/2.354 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   3.673 ms 0/12 (0%) 22.976/15.015/30.490/3.787 ms 12 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   4.063 ms 0/11 (0%) 23.196/15.546/27.403/3.504 ms 11 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   3.398 ms 0/12 (0%) 23.943/19.852/28.543/2.472 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.080 ms 0/11 (0%) 23.224/18.013/26.609/2.462 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  16800 Bytes  134400 bits/sec   3.922 ms 0/12 (0%) 22.719/14.730/29.428/4.166 ms 11 pps 12/0(0) pkts 1
[ *1] 115.00-116.00 sec  15400 Bytes  123200 bits/sec   3.885 ms 0/11 (0%) 24.295/19.880/29.074/2.906 ms 11 pps 11/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   4.875 ms 0/11 (0%) 24.113/17.699/28.615/3.815 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.558 ms 0/12 (0%) 24.626/21.295/29.738/2.540 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.708 ms 0/11 (0%) 24.533/18.704/31.463/3.404 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   3.673 ms 0/12 (0%) 22.848/17.728/27.999/3.051 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.590 ms 0/11 (0%) 22.962/18.081/28.258/2.755 ms 11 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  15400 Bytes  123200 bits/sec   2.685 ms 0/11 (0%) 24.127/19.657/26.863/2.167 ms 11 pps 11/0(0) pkts 1
[ *1] 122.00-123.00 sec  16800 Bytes  134400 bits/sec   3.201 ms 0/12 (0%) 25.595/17.752/28.940/3.598 ms 11 pps 12/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.668 ms 0/11 (0%) 24.664/19.692/30.302/3.350 ms 11 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   2.786 ms 0/12 (0%) 23.924/21.090/28.767/2.495 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   3.030 ms 0/11 (0%) 24.395/16.884/27.642/3.010 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   3.485 ms 0/12 (0%) 25.158/20.647/30.047/3.175 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.019 ms 0/11 (0%) 24.038/18.811/28.335/3.019 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  16800 Bytes  134400 bits/sec   3.360 ms 0/12 (0%) 24.078/17.181/29.129/3.143 ms 12 pps 12/0(0) pkts 1
[ *1] 129.00-130.00 sec  15400 Bytes  123200 bits/sec   3.479 ms 0/11 (0%) 22.064/14.562/27.229/3.612 ms 11 pps 11/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   2.795 ms 0/11 (0%) 22.854/20.854/24.434/1.254 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   3.115 ms 0/12 (0%) 22.217/18.318/27.366/2.836 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.768 ms 0/11 (0%) 22.387/18.010/27.260/2.937 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.868 ms 0/12 (0%) 23.701/16.235/27.868/3.301 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   2.980 ms 0/11 (0%) 23.094/20.218/25.438/1.843 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   3.302 ms 0/11 (0%) 22.831/18.924/28.523/3.306 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   2.964 ms 0/12 (0%) 23.303/17.031/26.737/2.789 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   3.191 ms 0/11 (0%) 23.314/19.032/26.593/2.758 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   3.965 ms 0/12 (0%) 23.711/18.764/30.019/3.192 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.588 ms 0/11 (0%) 26.208/20.678/30.687/2.903 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   3.427 ms 0/12 (0%) 22.117/17.717/27.810/2.765 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   3.417 ms 0/11 (0%) 22.642/16.862/26.644/2.813 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  16800 Bytes  134400 bits/sec   3.151 ms 0/12 (0%) 22.978/17.212/28.498/2.691 ms 11 pps 12/0(0) pkts 1
[ *1] 143.00-144.00 sec  15400 Bytes  123200 bits/sec   2.982 ms 0/11 (0%) 22.595/19.502/27.646/2.475 ms 11 pps 11/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.459 ms 0/11 (0%) 22.276/16.477/28.118/3.190 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   4.119 ms 0/12 (0%) 23.445/17.632/28.263/3.046 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   3.400 ms 0/11 (0%) 25.306/22.725/29.637/2.265 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.610 ms 0/12 (0%) 23.916/18.801/29.546/3.359 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.192 ms 0/11 (0%) 22.480/16.684/24.767/2.565 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  15400 Bytes  123200 bits/sec   3.841 ms 0/11 (0%) 24.136/18.636/29.891/3.456 ms 12 pps 11/0(0) pkts 1
[ *1] 150.00-151.00 sec  16800 Bytes  134400 bits/sec   3.130 ms 0/12 (0%) 23.661/21.451/27.808/2.126 ms 11 pps 12/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   2.814 ms 0/11 (0%) 22.335/18.185/24.983/2.121 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   3.447 ms 0/12 (0%) 21.338/17.066/26.564/3.018 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   5.062 ms 0/11 (0%) 23.056/13.848/30.944/4.766 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   4.615 ms 0/12 (0%) 23.119/18.131/29.540/3.501 ms 11 pps 12/0(0) pkts 1
