------------------------------------------------------------
Client connecting to 10.0.100.5, UDP port 5060 with pid 57 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.9%uesimtun0 port 46625 connected with 10.0.100.5 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:58:12 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   2.778 ms 0/13 (0%) 26.554/20.913/36.614/8.315 ms 13 pps 13/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.212 ms 0/12 (0%) 27.122/24.200/31.232/2.298 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   3.399 ms 0/11 (0%) 26.978/23.223/32.660/2.569 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   2.800 ms 0/11 (0%) 26.703/23.596/30.992/1.986 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   3.522 ms 0/12 (0%) 27.277/20.358/32.387/3.535 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.691 ms 0/11 (0%) 25.229/16.862/31.219/4.127 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   2.761 ms 0/12 (0%) 26.512/23.308/29.893/1.992 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.569 ms 0/11 (0%) 26.282/17.123/32.347/4.030 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   4.370 ms 0/12 (0%) 28.133/20.463/34.823/3.915 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   4.318 ms 0/11 (0%) 27.116/22.763/32.753/2.928 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  15400 Bytes  123200 bits/sec   3.537 ms 0/11 (0%) 26.872/23.517/31.258/2.217 ms 11 pps 11/0(0) pkts 1
[ *1] 24.00-25.00 sec  16800 Bytes  134400 bits/sec   4.084 ms 0/12 (0%) 27.062/21.495/32.418/3.692 ms 11 pps 12/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.909 ms 0/11 (0%) 26.455/22.161/32.182/3.277 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.371 ms 0/12 (0%) 26.817/22.212/29.957/2.283 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.999 ms 0/11 (0%) 26.114/19.840/31.062/3.542 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   2.976 ms 0/12 (0%) 25.779/21.649/29.536/2.222 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   2.862 ms 0/11 (0%) 26.295/22.305/33.373/3.080 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  15400 Bytes  123200 bits/sec   3.493 ms 0/11 (0%) 27.099/22.072/33.845/3.497 ms 11 pps 11/0(0) pkts 1
[ *1] 31.00-32.00 sec  16800 Bytes  134400 bits/sec   2.783 ms 0/12 (0%) 27.122/22.520/32.028/2.365 ms 11 pps 12/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.713 ms 0/11 (0%) 25.334/19.000/30.600/3.376 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   3.061 ms 0/12 (0%) 26.453/23.196/28.945/1.952 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   2.223 ms 0/11 (0%) 28.374/24.112/32.569/3.000 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   2.510 ms 0/12 (0%) 26.594/22.957/31.191/2.264 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   2.821 ms 0/11 (0%) 25.736/21.301/30.159/2.496 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  15400 Bytes  123200 bits/sec   3.368 ms 0/11 (0%) 26.470/19.644/31.308/3.475 ms 11 pps 11/0(0) pkts 1
[ *1] 38.00-39.00 sec  16800 Bytes  134400 bits/sec   4.035 ms 0/12 (0%) 26.646/20.078/35.415/3.997 ms 11 pps 12/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.793 ms 0/11 (0%) 28.362/25.182/32.586/2.282 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   3.557 ms 0/12 (0%) 24.782/17.374/29.565/3.320 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   4.328 ms 0/11 (0%) 26.928/22.900/36.629/4.481 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   4.266 ms 0/12 (0%) 27.960/18.510/33.064/3.961 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   5.283 ms 0/11 (0%) 26.321/19.173/34.410/4.720 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   4.589 ms 0/12 (0%) 26.791/20.994/32.620/3.935 ms 12 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   4.064 ms 0/11 (0%) 27.795/22.698/31.094/3.013 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   3.171 ms 0/11 (0%) 26.852/22.569/30.217/2.482 ms 12 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.237 ms 0/12 (0%) 27.378/22.493/32.578/2.948 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   2.940 ms 0/11 (0%) 25.530/23.548/28.493/1.666 ms 12 pps 11/0(0) pkts 1
[ *1] 49.00-50.00 sec  16800 Bytes  134400 bits/sec   2.497 ms 0/12 (0%) 25.481/21.069/28.944/2.196 ms 11 pps 12/0(0) pkts 1
[ *1] 50.00-51.00 sec  15400 Bytes  123200 bits/sec   2.263 ms 0/11 (0%) 27.626/24.641/30.138/1.878 ms 11 pps 11/0(0) pkts 1
[ *1] 51.00-52.00 sec  16800 Bytes  134400 bits/sec   3.184 ms 0/12 (0%) 27.048/21.319/31.204/3.117 ms 11 pps 12/0(0) pkts 1
[ *1] 52.00-53.00 sec  15400 Bytes  123200 bits/sec   3.128 ms 0/11 (0%) 27.219/21.216/31.381/2.584 ms 11 pps 11/0(0) pkts 1
[ *1] 53.00-54.00 sec  15400 Bytes  123200 bits/sec   3.251 ms 0/11 (0%) 26.194/21.608/30.858/2.697 ms 11 pps 11/0(0) pkts 1
[ *1] 54.00-55.00 sec  16800 Bytes  134400 bits/sec   4.466 ms 0/12 (0%) 26.894/18.518/35.768/4.658 ms 11 pps 12/0(0) pkts 1
[ *1] 55.00-56.00 sec  15400 Bytes  123200 bits/sec   3.957 ms 0/11 (0%) 25.690/21.495/29.184/2.585 ms 11 pps 11/0(0) pkts 1
[ *1] 56.00-57.00 sec  16800 Bytes  134400 bits/sec   4.135 ms 0/12 (0%) 26.763/22.811/32.972/3.324 ms 11 pps 12/0(0) pkts 1
[ *1] 57.00-58.00 sec  15400 Bytes  123200 bits/sec   3.899 ms 0/11 (0%) 26.358/21.749/29.781/2.661 ms 11 pps 11/0(0) pkts 1
[ *1] 58.00-59.00 sec  15400 Bytes  123200 bits/sec   4.999 ms 0/11 (0%) 28.212/21.881/35.804/3.935 ms 11 pps 11/0(0) pkts 1
[ *1] 59.00-60.00 sec  16800 Bytes  134400 bits/sec   3.928 ms 0/12 (0%) 27.561/22.379/31.581/2.809 ms 11 pps 12/0(0) pkts 1
[ *1] 60.00-61.00 sec  15400 Bytes  123200 bits/sec   3.817 ms 0/11 (0%) 25.370/20.204/29.052/2.923 ms 12 pps 11/0(0) pkts 1
[ *1] 61.00-62.00 sec  16800 Bytes  134400 bits/sec   5.031 ms 0/12 (0%) 26.579/18.622/36.287/5.201 ms 11 pps 12/0(0) pkts 1
[ *1] 62.00-63.00 sec  15400 Bytes  123200 bits/sec   3.669 ms 0/11 (0%) 26.291/22.928/29.662/2.226 ms 11 pps 11/0(0) pkts 1
[ *1] 63.00-64.00 sec  16800 Bytes  134400 bits/sec   3.362 ms 0/12 (0%) 25.694/20.398/32.075/3.047 ms 11 pps 12/0(0) pkts 1
[ *1] 64.00-65.00 sec  15400 Bytes  123200 bits/sec   3.015 ms 0/11 (0%) 28.280/22.642/36.495/4.050 ms 12 pps 11/0(0) pkts 1
[ *1] 65.00-66.00 sec  15400 Bytes  123200 bits/sec   2.723 ms 0/11 (0%) 26.213/20.754/32.242/3.163 ms 11 pps 11/0(0) pkts 1
[ *1] 66.00-67.00 sec  16800 Bytes  134400 bits/sec   3.108 ms 0/12 (0%) 28.383/24.320/36.205/3.549 ms 11 pps 12/0(0) pkts 1
[ *1] 67.00-68.00 sec  15400 Bytes  123200 bits/sec   3.522 ms 0/11 (0%) 25.966/20.823/33.608/3.607 ms 11 pps 11/0(0) pkts 1
[ *1] 68.00-69.00 sec  16800 Bytes  134400 bits/sec   3.755 ms 0/12 (0%) 27.894/23.720/32.031/2.449 ms 11 pps 12/0(0) pkts 1
[ *1] 69.00-70.00 sec  15400 Bytes  123200 bits/sec   3.261 ms 0/11 (0%) 27.157/23.505/30.945/2.117 ms 11 pps 11/0(0) pkts 1
[ *1] 70.00-71.00 sec  16800 Bytes  134400 bits/sec   2.615 ms 0/12 (0%) 25.867/20.825/28.691/2.544 ms 11 pps 12/0(0) pkts 1
[ *1] 71.00-72.00 sec  15400 Bytes  123200 bits/sec   2.520 ms 0/11 (0%) 27.533/24.117/32.023/2.534 ms 11 pps 11/0(0) pkts 1
[ *1] 72.00-73.00 sec  15400 Bytes  123200 bits/sec   2.724 ms 0/11 (0%) 26.283/21.759/29.824/2.355 ms 11 pps 11/0(0) pkts 1
[ *1] 73.00-74.00 sec  16800 Bytes  134400 bits/sec   2.459 ms 0/12 (0%) 28.209/24.901/31.893/2.113 ms 11 pps 12/0(0) pkts 1
[ *1] 74.00-75.00 sec  15400 Bytes  123200 bits/sec   2.552 ms 0/11 (0%) 27.159/24.276/32.486/2.473 ms 11 pps 11/0(0) pkts 1
[ *1] 75.00-76.00 sec  16800 Bytes  134400 bits/sec   2.806 ms 0/12 (0%) 26.644/20.707/31.286/2.557 ms 11 pps 12/0(0) pkts 1
[ *1] 76.00-77.00 sec  15400 Bytes  123200 bits/sec   3.331 ms 0/11 (0%) 26.102/21.836/33.581/3.050 ms 11 pps 11/0(0) pkts 1
[ *1] 77.00-78.00 sec  16800 Bytes  134400 bits/sec   3.699 ms 0/12 (0%) 26.861/21.023/33.003/3.263 ms 11 pps 12/0(0) pkts 1
[ *1] 78.00-79.00 sec  15400 Bytes  123200 bits/sec   3.521 ms 0/11 (0%) 26.808/21.488/32.353/3.093 ms 11 pps 11/0(0) pkts 1
[ *1] 79.00-80.00 sec  15400 Bytes  123200 bits/sec   4.087 ms 0/11 (0%) 27.335/23.623/32.738/3.175 ms 11 pps 11/0(0) pkts 1
[ *1] 80.00-81.00 sec  16800 Bytes  134400 bits/sec   4.677 ms 0/12 (0%) 25.995/18.866/36.537/4.704 ms 11 pps 12/0(0) pkts 1
[ *1] 81.00-82.00 sec  15400 Bytes  123200 bits/sec   4.603 ms 0/11 (0%) 25.614/21.817/30.441/2.861 ms 11 pps 11/0(0) pkts 1
[ *1] 82.00-83.00 sec  16800 Bytes  134400 bits/sec   3.389 ms 0/12 (0%) 27.572/24.420/32.719/2.572 ms 11 pps 12/0(0) pkts 1
[ *1] 83.00-84.00 sec  15400 Bytes  123200 bits/sec   3.734 ms 0/11 (0%) 27.124/21.972/33.597/3.325 ms 11 pps 11/0(0) pkts 1
[ *1] 84.00-85.00 sec  16800 Bytes  134400 bits/sec   3.456 ms 0/12 (0%) 29.124/23.569/31.934/2.588 ms 11 pps 12/0(0) pkts 1
[ *1] 85.00-86.00 sec  15400 Bytes  123200 bits/sec   3.356 ms 0/11 (0%) 27.459/21.687/32.294/3.031 ms 11 pps 11/0(0) pkts 1
[ *1] 86.00-87.00 sec  15400 Bytes  123200 bits/sec   4.581 ms 0/11 (0%) 26.487/19.239/31.688/3.800 ms 11 pps 11/0(0) pkts 1
[ *1] 87.00-88.00 sec  16800 Bytes  134400 bits/sec   3.101 ms 0/12 (0%) 28.822/25.218/32.097/1.982 ms 11 pps 12/0(0) pkts 1
[ *1] 88.00-89.00 sec  15400 Bytes  123200 bits/sec   3.185 ms 0/11 (0%) 27.998/24.112/34.772/2.940 ms 11 pps 11/0(0) pkts 1
[ *1] 89.00-90.00 sec  16800 Bytes  134400 bits/sec   3.064 ms 0/12 (0%) 27.663/22.550/34.405/2.893 ms 11 pps 12/0(0) pkts 1
[ *1] 90.00-91.00 sec  15400 Bytes  123200 bits/sec   2.695 ms 0/11 (0%) 26.886/22.709/30.573/2.567 ms 11 pps 11/0(0) pkts 1
[ *1] 91.00-92.00 sec  16800 Bytes  134400 bits/sec   2.803 ms 0/12 (0%) 25.805/21.443/31.216/2.441 ms 11 pps 12/0(0) pkts 1
[ *1] 92.00-93.00 sec  15400 Bytes  123200 bits/sec   2.684 ms 0/11 (0%) 26.233/23.183/29.237/2.170 ms 11 pps 11/0(0) pkts 1
[ *1] 93.00-94.00 sec  15400 Bytes  123200 bits/sec   2.947 ms 0/11 (0%) 27.027/23.159/34.137/3.160 ms 11 pps 11/0(0) pkts 1
[ *1] 94.00-95.00 sec  16800 Bytes  134400 bits/sec   3.005 ms 0/12 (0%) 26.191/21.488/34.323/3.404 ms 11 pps 12/0(0) pkts 1
[ *1] 95.00-96.00 sec  15400 Bytes  123200 bits/sec   3.264 ms 0/11 (0%) 27.292/22.810/31.390/3.118 ms 11 pps 11/0(0) pkts 1
[ *1] 96.00-97.00 sec  16800 Bytes  134400 bits/sec   3.966 ms 0/12 (0%) 26.716/21.758/35.285/3.919 ms 11 pps 12/0(0) pkts 1
[ *1] 97.00-98.00 sec  15400 Bytes  123200 bits/sec   4.107 ms 0/11 (0%) 26.270/19.046/32.604/3.744 ms 12 pps 11/0(0) pkts 1
[ *1] 98.00-99.00 sec  16800 Bytes  134400 bits/sec   2.902 ms 0/12 (0%) 27.267/23.638/29.724/1.837 ms 11 pps 12/0(0) pkts 1
[ *1] 99.00-100.00 sec  15400 Bytes  123200 bits/sec   3.173 ms 0/11 (0%) 26.061/21.406/30.110/2.674 ms 11 pps 11/0(0) pkts 1
[ *1] 100.00-101.00 sec  15400 Bytes  123200 bits/sec   3.179 ms 0/11 (0%) 27.869/21.917/31.993/3.121 ms 11 pps 11/0(0) pkts 1
[ *1] 101.00-102.00 sec  16800 Bytes  134400 bits/sec   3.359 ms 0/12 (0%) 26.380/19.207/30.649/3.096 ms 11 pps 12/0(0) pkts 1
[ *1] 102.00-103.00 sec  15400 Bytes  123200 bits/sec   3.362 ms 0/11 (0%) 26.344/21.796/31.483/2.782 ms 11 pps 11/0(0) pkts 1
[ *1] 103.00-104.00 sec  16800 Bytes  134400 bits/sec   2.833 ms 0/12 (0%) 26.693/23.387/29.936/1.910 ms 11 pps 12/0(0) pkts 1
[ *1] 104.00-105.00 sec  15400 Bytes  123200 bits/sec   3.090 ms 0/11 (0%) 26.932/21.465/32.460/2.770 ms 11 pps 11/0(0) pkts 1
[ *1] 105.00-106.00 sec  16800 Bytes  134400 bits/sec   2.875 ms 0/12 (0%) 26.016/21.995/31.590/2.691 ms 11 pps 12/0(0) pkts 1
[ *1] 106.00-107.00 sec  15400 Bytes  123200 bits/sec   3.198 ms 0/11 (0%) 26.524/21.017/31.500/3.148 ms 11 pps 11/0(0) pkts 1
[ *1] 107.00-108.00 sec  15400 Bytes  123200 bits/sec   3.242 ms 0/11 (0%) 26.476/22.972/29.889/2.359 ms 11 pps 11/0(0) pkts 1
[ *1] 108.00-109.00 sec  16800 Bytes  134400 bits/sec   4.292 ms 0/12 (0%) 27.082/21.273/33.970/3.620 ms 11 pps 12/0(0) pkts 1
[ *1] 109.00-110.00 sec  15400 Bytes  123200 bits/sec   3.340 ms 0/11 (0%) 28.002/24.130/32.140/2.160 ms 11 pps 11/0(0) pkts 1
[ *1] 110.00-111.00 sec  16800 Bytes  134400 bits/sec   2.519 ms 0/12 (0%) 28.248/24.639/31.136/1.690 ms 11 pps 12/0(0) pkts 1
[ *1] 111.00-112.00 sec  15400 Bytes  123200 bits/sec   2.900 ms 0/11 (0%) 27.419/22.388/32.039/2.864 ms 12 pps 11/0(0) pkts 1
[ *1] 112.00-113.00 sec  16800 Bytes  134400 bits/sec   2.596 ms 0/12 (0%) 26.303/22.661/29.940/2.488 ms 11 pps 12/0(0) pkts 1
[ *1] 113.00-114.00 sec  15400 Bytes  123200 bits/sec   3.301 ms 0/11 (0%) 27.860/21.182/32.670/4.027 ms 11 pps 11/0(0) pkts 1
[ *1] 114.00-115.00 sec  15400 Bytes  123200 bits/sec   3.365 ms 0/11 (0%) 26.516/22.400/31.180/2.539 ms 12 pps 11/0(0) pkts 1
[ *1] 115.00-116.00 sec  16800 Bytes  134400 bits/sec   4.062 ms 0/12 (0%) 26.579/14.679/31.250/4.794 ms 11 pps 12/0(0) pkts 1
[ *1] 116.00-117.00 sec  15400 Bytes  123200 bits/sec   3.506 ms 0/11 (0%) 25.657/21.952/30.502/2.322 ms 11 pps 11/0(0) pkts 1
[ *1] 117.00-118.00 sec  16800 Bytes  134400 bits/sec   3.326 ms 0/12 (0%) 26.834/22.465/31.408/2.454 ms 11 pps 12/0(0) pkts 1
[ *1] 118.00-119.00 sec  15400 Bytes  123200 bits/sec   3.867 ms 0/11 (0%) 25.747/20.765/37.094/4.556 ms 11 pps 11/0(0) pkts 1
[ *1] 119.00-120.00 sec  16800 Bytes  134400 bits/sec   2.965 ms 0/12 (0%) 28.843/25.105/34.302/2.359 ms 11 pps 12/0(0) pkts 1
[ *1] 120.00-121.00 sec  15400 Bytes  123200 bits/sec   3.449 ms 0/11 (0%) 27.139/22.578/32.431/3.073 ms 12 pps 11/0(0) pkts 1
[ *1] 121.00-122.00 sec  16800 Bytes  134400 bits/sec   3.414 ms 0/12 (0%) 25.933/21.290/32.337/2.940 ms 12 pps 12/0(0) pkts 1
[ *1] 122.00-123.00 sec  15400 Bytes  123200 bits/sec   3.606 ms 0/11 (0%) 27.061/22.474/33.603/3.330 ms 11 pps 11/0(0) pkts 1
[ *1] 123.00-124.00 sec  15400 Bytes  123200 bits/sec   3.421 ms 0/11 (0%) 26.173/20.183/32.016/2.824 ms 12 pps 11/0(0) pkts 1
[ *1] 124.00-125.00 sec  16800 Bytes  134400 bits/sec   3.236 ms 0/12 (0%) 26.848/22.255/31.227/3.089 ms 11 pps 12/0(0) pkts 1
[ *1] 125.00-126.00 sec  15400 Bytes  123200 bits/sec   2.979 ms 0/11 (0%) 26.399/23.044/31.456/2.412 ms 11 pps 11/0(0) pkts 1
[ *1] 126.00-127.00 sec  16800 Bytes  134400 bits/sec   3.471 ms 0/12 (0%) 26.271/20.235/30.610/2.873 ms 11 pps 12/0(0) pkts 1
[ *1] 127.00-128.00 sec  15400 Bytes  123200 bits/sec   3.603 ms 0/11 (0%) 25.667/21.830/31.366/2.755 ms 11 pps 11/0(0) pkts 1
[ *1] 128.00-129.00 sec  15400 Bytes  123200 bits/sec   3.531 ms 0/11 (0%) 26.002/22.331/31.473/2.702 ms 11 pps 11/0(0) pkts 1
[ *1] 129.00-130.00 sec  16800 Bytes  134400 bits/sec   2.233 ms 0/12 (0%) 27.685/26.436/29.392/0.972 ms 11 pps 12/0(0) pkts 1
[ *1] 130.00-131.00 sec  15400 Bytes  123200 bits/sec   2.889 ms 0/11 (0%) 29.104/24.314/34.127/3.384 ms 11 pps 11/0(0) pkts 1
[ *1] 131.00-132.00 sec  16800 Bytes  134400 bits/sec   2.678 ms 0/12 (0%) 28.054/25.366/32.566/2.013 ms 11 pps 12/0(0) pkts 1
[ *1] 132.00-133.00 sec  15400 Bytes  123200 bits/sec   3.582 ms 0/11 (0%) 28.133/20.923/32.622/3.418 ms 11 pps 11/0(0) pkts 1
[ *1] 133.00-134.00 sec  16800 Bytes  134400 bits/sec   3.012 ms 0/12 (0%) 25.677/20.561/28.012/1.917 ms 11 pps 12/0(0) pkts 1
[ *1] 134.00-135.00 sec  15400 Bytes  123200 bits/sec   3.061 ms 0/11 (0%) 25.370/21.855/29.457/2.609 ms 11 pps 11/0(0) pkts 1
[ *1] 135.00-136.00 sec  15400 Bytes  123200 bits/sec   2.822 ms 0/11 (0%) 26.562/22.564/30.431/2.717 ms 11 pps 11/0(0) pkts 1
[ *1] 136.00-137.00 sec  16800 Bytes  134400 bits/sec   2.553 ms 0/12 (0%) 27.956/24.530/30.699/2.174 ms 11 pps 12/0(0) pkts 1
[ *1] 137.00-138.00 sec  15400 Bytes  123200 bits/sec   2.518 ms 0/11 (0%) 27.538/23.486/30.602/2.158 ms 11 pps 11/0(0) pkts 1
[ *1] 138.00-139.00 sec  16800 Bytes  134400 bits/sec   2.940 ms 0/12 (0%) 25.943/20.755/31.069/3.126 ms 11 pps 12/0(0) pkts 1
[ *1] 139.00-140.00 sec  15400 Bytes  123200 bits/sec   3.045 ms 0/11 (0%) 26.409/21.611/31.183/3.064 ms 11 pps 11/0(0) pkts 1
[ *1] 140.00-141.00 sec  16800 Bytes  134400 bits/sec   2.547 ms 0/12 (0%) 25.087/21.911/28.942/2.162 ms 11 pps 12/0(0) pkts 1
[ *1] 141.00-142.00 sec  15400 Bytes  123200 bits/sec   2.453 ms 0/11 (0%) 26.380/21.907/29.776/2.460 ms 11 pps 11/0(0) pkts 1
[ *1] 142.00-143.00 sec  15400 Bytes  123200 bits/sec   3.059 ms 0/11 (0%) 26.245/21.507/33.106/3.118 ms 12 pps 11/0(0) pkts 1
[ *1] 143.00-144.00 sec  16800 Bytes  134400 bits/sec   3.312 ms 0/12 (0%) 26.813/23.239/32.771/3.037 ms 11 pps 12/0(0) pkts 1
[ *1] 144.00-145.00 sec  15400 Bytes  123200 bits/sec   3.052 ms 0/11 (0%) 27.911/24.596/30.366/2.190 ms 11 pps 11/0(0) pkts 1
[ *1] 145.00-146.00 sec  16800 Bytes  134400 bits/sec   4.066 ms 0/12 (0%) 25.644/18.209/33.778/4.654 ms 11 pps 12/0(0) pkts 1
[ *1] 146.00-147.00 sec  15400 Bytes  123200 bits/sec   2.773 ms 0/11 (0%) 26.943/24.262/29.041/1.447 ms 11 pps 11/0(0) pkts 1
[ *1] 147.00-148.00 sec  16800 Bytes  134400 bits/sec   3.507 ms 0/12 (0%) 25.895/22.501/32.095/3.103 ms 11 pps 12/0(0) pkts 1
[ *1] 148.00-149.00 sec  15400 Bytes  123200 bits/sec   3.402 ms 0/11 (0%) 28.219/21.979/32.403/3.482 ms 11 pps 11/0(0) pkts 1
[ *1] 149.00-150.00 sec  16800 Bytes  134400 bits/sec   2.514 ms 0/12 (0%) 25.974/22.626/28.933/1.787 ms 11 pps 12/0(0) pkts 1
[ *1] 150.00-151.00 sec  15400 Bytes  123200 bits/sec   2.731 ms 0/11 (0%) 27.401/22.132/30.584/2.882 ms 11 pps 11/0(0) pkts 1
[ *1] 151.00-152.00 sec  15400 Bytes  123200 bits/sec   3.220 ms 0/11 (0%) 27.385/22.716/32.272/3.125 ms 11 pps 11/0(0) pkts 1
[ *1] 152.00-153.00 sec  16800 Bytes  134400 bits/sec   2.476 ms 0/12 (0%) 26.489/23.030/30.620/1.943 ms 11 pps 12/0(0) pkts 1
[ *1] 153.00-154.00 sec  15400 Bytes  123200 bits/sec   3.034 ms 0/11 (0%) 26.795/19.950/32.707/3.506 ms 11 pps 11/0(0) pkts 1
[ *1] 154.00-155.00 sec  16800 Bytes  134400 bits/sec   3.261 ms 0/12 (0%) 27.194/21.403/30.670/3.097 ms 11 pps 12/0(0) pkts 1
