------------------------------------------------------------
Client connecting to 10.0.100.3, UDP port 5060 with pid 106 (1 flows)
Sending 1400 byte datagrams, IPG target: 87500.00 us (kalman adjust)
UDP buffer size: 212992 Byte (default)
------------------------------------------------------------
[  1] local 60.60.0.8%uesimtun0 port 60600 connected with 10.0.100.3 port 5060 (reverse) (trip-times) (sock=3) on 2021-05-25 18:58:12 (UTC)
[ ID] Interval        Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  Rx/inP  NetPwr
[ *1] 0.00-1.00 sec  18200 Bytes  145600 bits/sec   1.575 ms 0/13 (0%) 23.703/20.501/26.517/7.071 ms 13 pps 13/0(0) pkts 1
[ *1] 1.00-2.00 sec  15400 Bytes  123200 bits/sec   2.346 ms 0/11 (0%) 22.971/17.678/26.496/3.163 ms 11 pps 11/0(0) pkts 1
[ *1] 2.00-3.00 sec  16800 Bytes  134400 bits/sec   2.584 ms 0/12 (0%) 22.839/19.987/26.542/2.029 ms 11 pps 12/0(0) pkts 1
[ *1] 3.00-4.00 sec  15400 Bytes  123200 bits/sec   3.098 ms 0/11 (0%) 22.696/17.502/31.142/3.895 ms 11 pps 11/0(0) pkts 1
[ *1] 4.00-5.00 sec  15400 Bytes  123200 bits/sec   4.043 ms 0/11 (0%) 24.922/19.306/29.915/3.644 ms 11 pps 11/0(0) pkts 1
[ *1] 5.00-6.00 sec  16800 Bytes  134400 bits/sec   3.779 ms 0/12 (0%) 23.524/20.377/28.952/2.735 ms 11 pps 12/0(0) pkts 1
[ *1] 6.00-7.00 sec  15400 Bytes  123200 bits/sec   3.036 ms 0/11 (0%) 24.676/20.674/27.835/2.113 ms 11 pps 11/0(0) pkts 1
[ *1] 7.00-8.00 sec  16800 Bytes  134400 bits/sec   3.636 ms 0/12 (0%) 22.952/18.570/26.795/2.681 ms 11 pps 12/0(0) pkts 1
[ *1] 8.00-9.00 sec  15400 Bytes  123200 bits/sec   3.379 ms 0/11 (0%) 24.039/18.755/28.162/2.651 ms 11 pps 11/0(0) pkts 1
[ *1] 9.00-10.00 sec  16800 Bytes  134400 bits/sec   3.913 ms 0/12 (0%) 24.287/20.006/32.095/3.200 ms 11 pps 12/0(0) pkts 1
[ *1] 10.00-11.00 sec  15400 Bytes  123200 bits/sec   3.533 ms 0/11 (0%) 24.973/19.190/28.752/2.741 ms 11 pps 11/0(0) pkts 1
[ *1] 11.00-12.00 sec  15400 Bytes  123200 bits/sec   2.658 ms 0/11 (0%) 22.960/19.607/25.060/1.822 ms 11 pps 11/0(0) pkts 1
[ *1] 12.00-13.00 sec  16800 Bytes  134400 bits/sec   4.203 ms 0/12 (0%) 24.600/16.414/30.101/4.079 ms 11 pps 12/0(0) pkts 1
[ *1] 13.00-14.00 sec  15400 Bytes  123200 bits/sec   4.291 ms 0/11 (0%) 23.293/18.573/27.751/3.209 ms 11 pps 11/0(0) pkts 1
[ *1] 14.00-15.00 sec  16800 Bytes  134400 bits/sec   3.441 ms 0/12 (0%) 23.736/19.581/28.067/2.370 ms 11 pps 12/0(0) pkts 1
[ *1] 15.00-16.00 sec  15400 Bytes  123200 bits/sec   2.962 ms 0/11 (0%) 23.845/20.209/26.954/1.900 ms 11 pps 11/0(0) pkts 1
[ *1] 16.00-17.00 sec  15400 Bytes  123200 bits/sec   2.999 ms 0/11 (0%) 22.633/20.001/27.501/2.416 ms 11 pps 11/0(0) pkts 1
[ *1] 17.00-18.00 sec  16800 Bytes  134400 bits/sec   3.425 ms 0/12 (0%) 23.599/18.233/27.369/2.801 ms 11 pps 12/0(0) pkts 1
[ *1] 18.00-19.00 sec  15400 Bytes  123200 bits/sec   3.413 ms 0/11 (0%) 24.045/18.343/29.169/3.485 ms 11 pps 11/0(0) pkts 1
[ *1] 19.00-20.00 sec  16800 Bytes  134400 bits/sec   3.461 ms 0/12 (0%) 22.579/17.848/28.366/3.679 ms 11 pps 12/0(0) pkts 1
[ *1] 20.00-21.00 sec  15400 Bytes  123200 bits/sec   3.562 ms 0/11 (0%) 25.306/19.416/31.816/3.351 ms 11 pps 11/0(0) pkts 1
[ *1] 21.00-22.00 sec  16800 Bytes  134400 bits/sec   3.300 ms 0/12 (0%) 24.404/20.061/28.537/2.460 ms 11 pps 12/0(0) pkts 1
[ *1] 22.00-23.00 sec  15400 Bytes  123200 bits/sec   2.738 ms 0/11 (0%) 23.724/21.723/28.558/1.876 ms 11 pps 11/0(0) pkts 1
[ *1] 23.00-24.00 sec  16800 Bytes  134400 bits/sec   3.106 ms 0/12 (0%) 23.911/19.523/29.263/3.214 ms 11 pps 12/0(0) pkts 1
[ *1] 24.00-25.00 sec  15400 Bytes  123200 bits/sec   3.763 ms 0/11 (0%) 23.858/17.135/31.937/4.109 ms 11 pps 11/0(0) pkts 1
[ *1] 25.00-26.00 sec  15400 Bytes  123200 bits/sec   3.708 ms 0/11 (0%) 25.277/20.174/31.553/3.304 ms 11 pps 11/0(0) pkts 1
[ *1] 26.00-27.00 sec  16800 Bytes  134400 bits/sec   3.503 ms 0/12 (0%) 23.660/19.906/27.987/2.829 ms 11 pps 12/0(0) pkts 1
[ *1] 27.00-28.00 sec  15400 Bytes  123200 bits/sec   3.351 ms 0/11 (0%) 23.428/19.907/30.823/2.964 ms 11 pps 11/0(0) pkts 1
[ *1] 28.00-29.00 sec  16800 Bytes  134400 bits/sec   3.285 ms 0/12 (0%) 23.957/18.848/31.229/3.483 ms 11 pps 12/0(0) pkts 1
[ *1] 29.00-30.00 sec  15400 Bytes  123200 bits/sec   3.710 ms 0/11 (0%) 21.656/13.911/26.530/3.694 ms 11 pps 11/0(0) pkts 1
[ *1] 30.00-31.00 sec  16800 Bytes  134400 bits/sec   3.816 ms 0/12 (0%) 22.855/16.926/27.505/3.258 ms 11 pps 12/0(0) pkts 1
[ *1] 31.00-32.00 sec  15400 Bytes  123200 bits/sec   2.734 ms 0/11 (0%) 23.859/17.930/27.114/2.409 ms 11 pps 11/0(0) pkts 1
[ *1] 32.00-33.00 sec  15400 Bytes  123200 bits/sec   3.264 ms 0/11 (0%) 23.518/17.738/30.337/3.503 ms 11 pps 11/0(0) pkts 1
[ *1] 33.00-34.00 sec  16800 Bytes  134400 bits/sec   2.873 ms 0/12 (0%) 23.335/20.095/28.428/2.440 ms 11 pps 12/0(0) pkts 1
[ *1] 34.00-35.00 sec  15400 Bytes  123200 bits/sec   3.055 ms 0/11 (0%) 22.621/16.015/27.410/3.074 ms 11 pps 11/0(0) pkts 1
[ *1] 35.00-36.00 sec  16800 Bytes  134400 bits/sec   4.451 ms 0/12 (0%) 22.214/11.332/27.495/4.624 ms 11 pps 12/0(0) pkts 1
[ *1] 36.00-37.00 sec  15400 Bytes  123200 bits/sec   3.769 ms 0/11 (0%) 23.834/20.067/29.432/2.750 ms 11 pps 11/0(0) pkts 1
[ *1] 37.00-38.00 sec  16800 Bytes  134400 bits/sec   3.561 ms 0/12 (0%) 23.444/17.313/28.633/3.150 ms 12 pps 12/0(0) pkts 1
[ *1] 38.00-39.00 sec  15400 Bytes  123200 bits/sec   3.642 ms 0/11 (0%) 23.427/19.085/28.314/3.063 ms 11 pps 11/0(0) pkts 1
[ *1] 39.00-40.00 sec  15400 Bytes  123200 bits/sec   3.075 ms 0/11 (0%) 23.869/20.336/28.510/2.765 ms 11 pps 11/0(0) pkts 1
[ *1] 40.00-41.00 sec  16800 Bytes  134400 bits/sec   4.247 ms 0/12 (0%) 23.627/17.629/29.331/3.546 ms 11 pps 12/0(0) pkts 1
[ *1] 41.00-42.00 sec  15400 Bytes  123200 bits/sec   4.036 ms 0/11 (0%) 23.164/18.446/27.850/3.270 ms 11 pps 11/0(0) pkts 1
[ *1] 42.00-43.00 sec  16800 Bytes  134400 bits/sec   3.844 ms 0/12 (0%) 24.441/18.705/28.331/2.856 ms 11 pps 12/0(0) pkts 1
[ *1] 43.00-44.00 sec  15400 Bytes  123200 bits/sec   3.199 ms 0/11 (0%) 23.171/19.453/27.239/2.166 ms 11 pps 11/0(0) pkts 1
[ *1] 44.00-45.00 sec  16800 Bytes  134400 bits/sec   4.177 ms 0/12 (0%) 21.201/13.089/27.761/3.938 ms 12 pps 12/0(0) pkts 1
[ *1] 45.00-46.00 sec  15400 Bytes  123200 bits/sec   4.847 ms 0/11 (0%) 23.609/17.167/29.335/3.666 ms 11 pps 11/0(0) pkts 1
[ *1] 46.00-47.00 sec  15400 Bytes  123200 bits/sec   4.181 ms 0/11 (0%) 23.379/18.606/27.059/3.056 ms 11 pps 11/0(0) pkts 1
[ *1] 47.00-48.00 sec  16800 Bytes  134400 bits/sec   3.243 ms 0/12 (0%) 24.109/20.907/27.835/2.182 ms 11 pps 12/0(0) pkts 1
[ *1] 48.00-49.00 sec  15400 Bytes  123200 bits/sec   3.907 ms 0/11 (0%) 24.024/18.991/30.244/3.435 ms 11 pps 11/0(0) pkts 1
